Year,Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
2019,Antti Suomela,S.J,C,27,299.7,3,5,3,2,8,100,41,7.32,72,62,42,28,2,9,4,2,2,0,0,1,7,5,10,29,11,100,122,45.05
2019,Anze Kopitar,L.A,C,81,1319.416667,17,17,12,5,34,65.38,111,15.32,198,159,121,61,5,15,24,12,12,0,0,16,42,47,51,72,55,734,591,55.4
2019,Artem Anisimov,CHI,C,78,1035.583333,13,16,9,7,29,72.5,117,11.11,223,163,129,69,3,11,8,4,4,0,0,4,10,38,25,70,30,279,331,45.74
2019,Artemi Panarin,CBJ,L,79,1264.566667,19,40,29,11,59,75.64,129,14.73,232,167,123,37,4,9,8,4,4,0,0,15,50,29,11,36,14,1,1,50
2019,Artturi Lehkonen,MTL,L,82,999.65,11,20,13,7,31,63.27,151,7.28,249,190,150,73,9,14,26,13,13,0,0,10,22,28,107,146,30,3,5,37.5
2019,Ashton Sautner,VAN,D,17,239.2833333,0,1,0,1,1,14.29,21,0,37,28,9,0,0,1,2,1,1,0,0,1,10,3,25,38,16,0,0,-
2019,Austin Czarnik,CGY,C,54,525.95,5,9,5,4,14,63.64,48,10.42,95,74,68,23,7,4,6,3,3,0,0,10,12,23,10,48,23,18,23,43.9
2019,Austin Wagner,L.A,L,62,546.6333333,12,9,6,3,21,91.3,67,17.91,119,92,77,42,5,6,10,5,5,0,0,8,18,8,141,52,9,2,4,33.33
2019,Austin Watson,NSH,L,37,452.2833333,4,8,5,3,12,60,59,6.78,103,90,51,27,1,3,17,7,6,1,0,7,10,10,104,31,21,3,4,42.86
2019,Auston Matthews,TOR,C,68,1020.133333,23,24,15,9,47,85.45,175,13.14,321,253,224,86,12,19,12,6,6,0,0,11,54,48,25,92,52,455,413,52.42
2019,Barclay Goodrow,S.J,R,82,768.4666667,6,7,1,6,13,50,74,8.11,128,108,75,30,5,7,40,14,10,4,0,7,15,28,124,104,56,245,201,54.93
2019,Ben Chiarot,WPG,D,78,1281.433333,4,14,9,5,18,40.91,103,3.88,218,142,41,4,3,10,38,19,19,0,0,6,52,19,148,133,117,0,0,-
2019,Ben Gleason,DAL,D,4,53.55,0,1,1,0,1,50,1,0,3,1,0,0,0,0,0,0,0,0,0,1,2,3,2,1,1,0,0,-
2019,Ben Harpur,OTT,D,51,755.75,1,4,3,1,5,20.83,44,2.27,90,61,12,1,0,5,29,10,7,3,0,7,55,13,83,101,60,0,0,-
2019,Ben Hutton,VAN,D,69,1198.416667,3,6,0,6,9,23.68,88,3.41,196,124,48,5,3,5,19,8,7,1,0,4,22,22,52,115,82,0,0,-
2019,Ben Lovejoy,"DAL, N.J",D,71,947.7,2,7,3,4,9,28.13,88,2.27,174,119,30,5,3,13,30,15,15,0,0,1,32,16,63,102,78,0,0,-
2019,Ben Street,ANA,C,21,208.5166667,3,0,0,0,3,100,17,17.65,42,26,22,7,1,1,2,1,1,0,0,1,4,2,19,21,6,9,21,30
2019,Blake Coleman,N.J,C,78,1021.033333,13,12,7,5,25,60.98,172,7.56,274,225,154,66,7,22,48,24,24,0,0,17,32,33,205,88,29,65,77,45.77
2019,Blake Comeau,DAL,L,77,1017.35,7,11,5,6,18,60,90,7.78,158,122,92,44,8,17,30,15,15,0,0,9,34,29,195,82,29,18,23,43.9
2019,Blake Lizotte,L.A,C,1,11.2,0,0,0,0,0,-,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,4,4,50
2019,Blake Pietila,N.J,L,19,222.8,0,1,1,0,1,25,16,0,37,26,16,7,4,2,6,3,3,0,0,2,1,8,36,18,4,28,38,42.42
2019,Blake Wheeler,WPG,R,82,1207.583333,13,27,18,9,40,71.43,167,7.78,272,221,148,53,6,13,39,18,17,1,0,13,15,32,75,72,32,22,47,31.88
2019,Bo Horvat,VAN,C,82,1285.033333,15,18,9,9,33,66,158,9.49,255,207,157,72,5,18,27,12,11,1,0,15,30,24,53,62,56,821,706,53.77
2019,Bobby Ryan,OTT,R,78,997.1333333,7,17,11,6,24,61.54,114,6.14,228,173,113,45,6,13,20,10,10,0,0,13,38,43,70,67,48,5,15,25
2019,Bogdan Kiselevich,FLA,D,32,445.6,0,8,6,2,8,57.14,13,0,41,22,13,2,0,1,6,3,3,0,0,2,9,4,47,71,21,0,0,-
2019,Boo Nieves,NYR,C,43,383.3666667,4,4,1,3,8,72.73,29,13.79,47,36,27,13,2,2,8,4,4,0,0,9,19,10,33,42,17,85,132,39.17
2019,Boone Jenner,CBJ,C,77,1048.916667,12,19,16,3,31,64.58,140,8.57,242,198,120,51,9,21,34,17,17,0,0,13,17,31,146,95,55,495,418,54.22
2019,Brad Hunt,"MIN, VGK",D,42,510.1666667,1,2,2,0,3,21.43,48,2.08,98,72,24,4,2,4,8,4,4,0,0,1,14,16,16,46,27,0,0,-
2019,Brad Malone,EDM,C,16,127.05,0,0,0,0,0,0,13,0,19,18,10,4,0,0,2,1,1,0,0,0,1,0,33,9,5,29,36,44.62
2019,Brad Marchand,BOS,L,79,1083.9,18,30,16,14,48,78.69,154,11.69,283,221,163,74,19,15,39,18,17,1,0,25,63,43,39,61,10,32,43,42.67
2019,Brad Richardson,ARI,C,66,823.8666667,14,5,4,1,19,65.52,109,12.84,184,142,91,43,7,12,18,9,9,0,0,2,18,22,58,79,39,443,344,56.29
2019,Brady Keeper,FLA,D,1,11.76666667,0,0,0,0,0,0,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,-
2019,Brady Skjei,NYR,D,78,1372.9,6,13,8,5,19,35.19,110,5.45,203,149,57,15,8,11,30,15,15,0,0,7,54,27,155,113,89,1,0,100
2019,Brady Tkachuk,OTT,L,71,948.2,17,15,11,4,32,68.09,164,10.37,270,216,170,94,4,24,43,19,18,1,0,19,31,21,170,126,25,58,46,55.77
2019,Brandon Carlo,BOS,D,72,1256.15,2,5,3,2,7,14.89,105,1.9,202,150,35,7,2,11,34,17,17,0,0,6,37,33,112,149,65,1,0,100
2019,Brandon Davidson,CHI,D,10,122.2166667,0,1,0,1,1,33.33,7,0,24,12,4,0,0,0,5,1,0,1,0,0,2,2,17,25,12,0,0,-
2019,Brandon Dubinsky,CBJ,C,61,652.3833333,4,4,3,1,8,66.67,58,6.9,90,71,52,28,3,3,10,5,5,0,0,8,6,12,141,40,22,358,247,59.17
2019,Brandon Gignac,N.J,C,1,9.066666667,0,0,0,0,0,-,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,-
2019,Brandon Manning,"CHI, EDM",D,39,502.05,2,2,1,1,4,25,31,6.45,70,43,13,3,2,4,13,5,4,1,0,5,13,6,57,52,33,0,0,-
2019,Brandon Montour,"ANA, BUF",D,82,1473.233333,6,18,7,11,24,45.28,149,4.03,310,224,91,19,6,11,36,18,18,0,0,8,61,24,92,108,100,0,0,-
2019,Brandon Pirri,VGK,C,31,376.6666667,9,3,3,0,12,57.14,63,14.29,106,85,68,28,3,5,6,3,3,0,0,6,9,12,28,28,13,13,11,54.17
2019,Brandon Saad,CHI,L,80,1099.916667,14,18,12,6,32,66.67,149,9.4,243,197,162,77,11,9,12,6,6,0,0,14,29,21,41,60,22,19,32,37.25
2019,Brandon Sutter,VAN,C,26,324.8333333,2,2,1,1,4,50,33,6.06,56,42,30,12,2,4,2,1,1,0,0,5,4,6,30,19,10,160,166,49.08
2019,Brandon Tanev,WPG,L,80,940.3166667,11,13,9,4,24,80,116,9.48,203,158,111,48,6,13,20,7,5,2,0,19,15,18,261,168,48,0,0,-
2019,Brayden McNabb,VGK,D,81,1314.583333,3,11,7,4,14,22.95,74,4.05,172,104,42,6,1,12,38,19,19,0,0,6,34,30,185,97,99,0,0,-
2019,Brayden Point,T.B,C,79,1134.633333,19,33,25,8,52,72.22,130,14.62,213,171,168,94,9,17,18,9,9,0,0,14,21,31,27,84,38,348,332,51.18
2019,Brayden Schenn,STL,C,72,1045.016667,10,25,15,10,35,66.04,118,8.47,195,169,154,82,8,11,28,11,9,2,0,10,34,47,103,77,27,265,315,45.69
2019,Braydon Coburn,T.B,D,74,1097.2,3,18,7,11,21,42,110,2.73,222,157,47,8,4,11,28,14,14,0,0,6,21,15,91,97,56,0,0,-
2019,Brendan Gallagher,MTL,R,82,1083.116667,28,14,6,8,42,68.85,256,10.94,480,339,270,128,21,38,24,12,12,0,0,20,25,53,121,117,30,14,15,48.28
2019,Brendan Gaunce,VAN,C,3,22.83333333,1,2,1,1,3,75,2,50,2,2,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0,8,5,61.54
2019,Brendan Guhle,"ANA, BUF",D,8,107.5,0,1,1,0,1,50,15,0,25,20,10,3,0,2,4,2,2,0,0,0,0,1,9,17,7,0,0,-
2019,Brendan Leipsic,"L.A, VAN",L,62,727.7,6,13,10,3,19,76,73,8.22,130,102,63,28,4,11,18,8,8,0,0,13,16,20,53,51,27,5,5,50
2019,Brendan Lemieux,"NYR, WPG",L,63,544.8666667,12,5,2,3,17,65.38,66,18.18,105,84,66,29,3,3,66,14,8,2,4,25,14,12,126,60,30,7,13,35
2019,Brendan Perlini,"ARI, CHI",L,68,724.3833333,11,5,2,3,16,69.57,104,10.58,193,141,109,48,7,7,22,10,10,0,0,8,13,11,49,46,22,1,5,16.67
2019,Brendan Smith,NYR,D,63,842.3833333,4,7,4,3,11,50,63,6.35,139,92,52,20,5,6,46,20,18,2,0,16,45,28,94,75,38,0,1,0
2019,Brenden Dillon,S.J,D,82,1328.033333,0,21,11,10,21,31.82,70,0,180,112,28,3,3,11,39,18,17,1,0,5,35,14,193,109,65,0,0,-
2019,Brent Burns,S.J,D,82,1517.25,6,36,21,15,42,50.6,213,2.82,497,308,96,16,5,32,14,7,7,0,0,3,91,65,74,58,84,0,0,-
2019,Brent Seabrook,CHI,D,78,1159.533333,3,12,6,6,15,32.61,130,2.31,229,162,56,7,7,8,39,18,17,1,0,6,55,16,105,86,148,0,0,-
2019,Brett Connolly,WSH,R,81,992.6333333,21,23,13,10,44,77.19,127,16.54,222,170,145,66,5,12,22,11,11,0,0,9,23,33,50,58,25,9,18,33.33
2019,Brett Howden,NYR,C,66,774.3833333,6,15,11,4,21,67.74,55,10.91,99,88,77,53,6,6,14,7,7,0,0,8,28,23,60,60,41,300,309,49.26
2019,Brett Kulak,MTL,D,57,965.5166667,5,10,3,7,15,29.41,98,5.1,195,131,38,8,1,5,15,6,5,1,0,0,42,15,102,114,61,0,0,-
2019,Brett Pesce,CAR,D,73,1240.366667,6,12,7,5,18,31.03,89,6.74,179,123,40,7,4,12,22,11,11,0,0,7,25,47,49,101,103,1,0,100
2019,Brett Ritchie,DAL,R,53,469.8,3,2,0,2,5,50,52,5.77,97,73,52,21,1,5,27,12,11,1,0,0,10,7,124,54,11,2,6,25
2019,Brett Seney,N.J,L,51,511.9166667,5,7,5,2,12,75,49,10.2,74,61,37,20,3,6,20,10,10,0,0,18,17,17,48,48,14,97,158,38.04
2019,Brian Boyle,"N.J, NSH",C,73,648.1333333,9,2,2,0,11,44,81,11.11,129,105,77,34,6,6,21,8,7,1,0,9,11,13,125,42,38,77,79,49.36
2019,Brian Dumoulin,PIT,D,76,1334.616667,3,16,3,13,19,26.39,89,3.37,209,145,38,4,5,12,16,8,8,0,0,8,41,33,121,167,93,0,0,-
2019,Brian Gibbons,"ANA, OTT","C, L",64,642.9166667,8,11,8,3,19,67.86,49,16.33,91,72,52,31,5,3,14,7,7,0,0,7,21,23,36,60,26,13,22,37.14
2019,Brian Lashoff,DET,D,4,49.68333333,0,1,0,1,1,50,2,0,2,2,0,0,0,0,2,1,1,0,0,1,0,0,2,7,3,0,0,-
2019,Brock Boeser,VAN,R,69,1001.016667,16,16,9,7,32,68.09,120,13.33,236,171,131,51,8,15,10,5,5,0,0,9,23,36,14,36,22,31,43,41.89
2019,Brock McGinn,CAR,L,82,932.4833333,7,14,6,8,21,61.76,105,6.67,220,162,134,65,11,10,14,7,7,0,0,17,27,42,126,86,26,19,31,38
2019,Brock Nelson,NYI,C,82,1131.483333,19,17,9,8,36,78.26,130,14.62,206,163,151,77,6,9,20,10,10,0,0,11,38,45,47,102,43,467,513,47.65
2019,Brogan Rafferty,VAN,D,2,26.66666667,0,0,0,0,0,-,3,0,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,-
2019,Brooks Orpik,WSH,D,53,668.15,2,7,2,5,9,24.32,37,5.41,93,55,21,2,0,6,12,6,6,0,0,3,23,3,109,67,51,0,0,-
2019,Bryan Little,WPG,C,82,1025.016667,8,19,11,8,27,67.5,95,8.42,148,123,91,50,6,6,16,8,8,0,0,13,18,32,60,40,22,403,355,53.17
2019,Bryan Rust,PIT,R,72,955.5,15,12,7,5,27,60,115,13.04,198,165,145,69,8,13,18,9,9,0,0,14,27,21,114,115,37,2,8,20
2019,C.J. Smith,BUF,L,11,113.2333333,2,0,0,0,2,66.67,18,11.11,28,25,11,6,0,4,0,0,0,0,0,0,3,2,4,6,1,0,0,-
2019,Cal Clutterbuck,NYI,R,73,757.65,3,12,8,4,15,60,71,4.23,147,111,100,54,0,7,10,5,5,0,0,8,21,16,183,93,34,7,7,50
2019,Caleb Jones,EDM,D,17,290.4666667,1,4,2,2,5,45.45,17,5.88,34,23,11,0,0,2,6,3,3,0,0,0,13,10,17,19,15,0,0,-
2019,Calle Jarnkrok,NSH,C,79,960.5166667,7,11,3,8,18,45,88,7.95,170,123,90,41,9,7,10,5,5,0,0,11,15,23,55,74,16,146,140,51.05
2019,Calle Rosen,TOR,D,4,61.63333333,1,0,0,0,1,25,5,20,10,8,0,0,0,0,0,0,0,0,0,0,3,0,1,6,2,0,0,-
2019,Calvin de Haan,CAR,D,74,1180.516667,1,13,7,6,14,34.15,95,1.05,268,163,66,10,5,26,16,8,8,0,0,7,46,52,162,107,85,0,1,0
2019,Cam Atkinson,CBJ,R,80,1157.066667,25,19,9,10,44,64.71,197,12.69,341,287,193,86,12,20,10,5,5,0,0,7,41,34,23,25,21,22,49,30.99
2019,Cam Fowler,ANA,D,59,1093.416667,2,10,5,5,12,33.33,58,3.45,141,80,42,8,6,8,10,5,5,0,0,4,33,20,28,61,77,0,0,-
2019,Cameron Gaunce,T.B,D,2,28.58333333,0,0,0,0,0,0,2,0,4,2,2,0,0,0,0,0,0,0,0,1,2,2,4,6,1,0,0,-
2019,Cameron Schilling,WPG,D,4,43.95,0,1,0,1,1,50,2,0,6,4,0,0,0,0,0,0,0,0,0,0,3,0,3,9,5,0,0,-
2019,Carl Dahlstrom,CHI,D,38,622.1166667,0,5,2,3,5,14.71,39,0,75,52,13,1,0,3,4,2,2,0,0,2,26,8,29,42,27,0,0,-
2019,Carl Grundstrom,L.A,R,15,190.7166667,4,0,0,0,4,66.67,16,25,43,36,29,22,2,3,4,2,2,0,0,2,3,8,36,19,3,0,0,-
2019,Carl Gunnarsson,STL,D,25,348.05,3,3,0,3,6,28.57,21,14.29,48,31,18,5,0,2,6,3,3,0,0,1,6,6,8,36,28,0,0,-
2019,Carl Hagelin,"L.A, PIT, WSH",L,58,722.9833333,5,14,6,8,19,55.88,90,5.56,164,130,91,43,6,13,22,11,11,0,0,7,17,26,58,55,16,4,18,18.18
2019,Carl Soderberg,COL,C,82,1024.35,15,16,9,7,31,68.89,141,10.64,247,186,156,80,9,19,18,9,9,0,0,16,20,32,86,84,39,369,364,50.34
2019,Carter Rowney,ANA,"C, R",62,649,5,13,8,5,18,94.74,46,10.87,80,65,47,29,2,9,6,3,3,0,0,5,23,17,171,92,26,146,147,49.83
2019,Casey Cizikas,NYI,C,73,825.8833333,15,10,7,3,25,78.13,98,15.31,152,124,100,57,7,8,20,10,10,0,0,8,26,32,125,89,46,397,398,49.94
2019,Casey Mittelstadt,BUF,C,77,858.85,9,6,5,1,15,46.88,81,11.11,138,110,96,34,2,7,8,4,4,0,0,14,36,31,29,44,14,190,296,39.09
2019,Casey Nelson,BUF,D,38,533.8166667,1,5,2,3,6,30,36,2.78,81,53,14,1,2,1,4,2,2,0,0,2,18,5,39,44,32,0,0,-
2019,Cedric Paquette,T.B,C,80,784.55,11,4,3,1,15,50,81,13.58,134,110,105,47,2,5,37,17,16,1,0,16,11,15,264,108,39,351,298,54.08
2019,Chad Ruhwedel,PIT,D,18,259.7,1,1,0,1,2,33.33,21,4.76,45,29,4,0,0,1,4,2,2,0,0,1,10,7,33,36,13,0,0,-
2019,Chandler Stephenson,WSH,C,64,655.4666667,4,6,4,2,10,71.43,32,12.5,58,44,36,21,5,2,0,0,0,0,0,5,10,15,36,65,27,37,32,53.62
2019,Charles Hudon,MTL,L,32,320.3166667,3,1,0,1,4,44.44,47,6.38,78,62,47,19,4,1,12,6,6,0,0,2,13,8,69,24,9,2,5,28.57
2019,Charlie Coyle,"BOS, MIN",C,81,1076.066667,10,16,8,8,26,60.47,134,7.46,216,174,122,70,4,16,18,9,9,0,0,14,32,34,73,64,43,263,307,46.14
2019,Charlie McAvoy,BOS,D,54,974.7,5,16,10,6,21,39.62,70,7.14,135,97,43,12,4,8,22,11,11,0,0,9,46,23,81,111,77,0,0,-
2019,Chase De Leo,ANA,C,1,10.63333333,0,0,0,0,0,0,4,0,5,5,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-
2019,Chris Butler,STL,D,13,168.7166667,1,1,1,0,2,28.57,10,10,31,20,5,0,0,2,0,0,0,0,0,0,4,3,15,14,16,0,0,-
2019,Chris Kreider,NYR,L,79,1083.4,19,18,6,12,37,62.71,146,13.01,238,196,144,82,15,13,33,15,14,1,0,6,40,28,147,67,42,24,37,39.34
2019,Chris Kunitz,CHI,L,56,487.6333333,5,5,3,2,10,66.67,40,12.5,82,56,48,23,5,4,11,4,3,1,0,4,18,13,83,53,15,1,5,16.67
2019,Chris Thorburn,STL,R,1,1.866666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
2019,Chris Tierney,OTT,C,81,1067.733333,6,26,13,13,32,71.11,86,6.98,150,113,83,36,8,9,12,6,6,0,0,9,47,45,28,68,43,432,395,52.24
2019,Chris Wagner,BOS,R,76,896.8333333,10,6,4,2,16,57.14,125,8,203,166,128,59,10,13,25,11,10,1,0,8,19,18,238,118,32,38,41,48.1
2019,Chris Wideman,"EDM, FLA, OTT",D,25,265.2666667,1,4,3,1,5,55.56,23,4.35,50,35,13,1,1,4,12,6,6,0,0,2,8,3,34,36,23,0,0,-
2019,Christian Djoos,WSH,D,45,598.9833333,1,9,5,4,10,35.71,32,3.13,71,44,18,2,2,7,4,2,2,0,0,4,21,9,18,31,27,0,0,-
2019,Christian Dvorak,ARI,C,20,246.65,1,5,4,1,6,66.67,20,5,31,26,22,14,1,3,2,1,1,0,0,1,12,11,15,28,7,111,84,56.92
2019,Christian Fischer,ARI,R,71,797.8166667,11,6,3,3,17,77.27,101,10.89,170,130,102,55,13,11,16,8,8,0,0,10,10,11,122,108,18,1,4,20
2019,Christian Folin,"MTL, PHI",D,45,651.5166667,0,6,1,5,6,18.18,45,0,111,73,20,5,1,8,16,8,8,0,0,5,18,3,124,107,65,1,0,100
2019,Christian Jaros,OTT,D,61,808.1,1,5,3,2,6,25,61,1.64,112,80,20,3,3,6,18,9,9,0,0,7,39,15,108,110,72,0,0,-
2019,Christian Wolanin,OTT,D,30,443.0833333,3,5,2,3,8,28.57,30,10,61,36,20,3,0,2,6,3,3,0,0,0,22,13,10,29,28,0,0,-
2019,Christoffer Ehn,DET,C,60,582.5666667,2,6,2,4,8,66.67,46,4.35,88,62,41,14,5,5,4,2,2,0,0,6,14,5,68,76,36,80,85,48.48
2019,Christopher Tanev,VAN,D,55,873.3166667,1,7,4,3,8,28.57,37,2.7,83,55,13,1,4,3,18,9,9,0,0,1,25,12,26,107,79,0,0,-
2019,Clark Bishop,CAR,C,20,181.3833333,1,2,2,0,3,37.5,15,6.67,36,23,21,8,1,1,6,3,3,0,0,2,5,5,39,31,5,65,72,47.45
2019,Claude Giroux,PHI,C,82,1230.8,16,34,23,11,50,73.53,150,10.67,281,207,132,44,3,12,14,7,7,0,0,11,40,36,21,42,15,405,322,55.71
2019,Clayton Keller,ARI,C,82,1111.666667,13,10,7,3,23,60.53,141,9.22,230,190,119,44,8,24,18,8,8,0,0,26,24,35,11,100,17,24,46,34.29
2019,Cody Ceci,OTT,D,74,1389.916667,6,15,11,4,21,38.18,110,5.45,249,159,65,15,6,22,10,5,5,0,0,2,53,16,105,124,102,0,0,-
2019,Cody Eakin,VGK,C,78,971.9,17,16,12,4,33,68.75,94,18.09,161,126,96,38,9,12,14,7,7,0,0,10,27,39,79,91,27,401,385,51.02
2019,Cody Goloubef,OTT,D,5,52.08333333,0,0,0,0,0,0,3,0,6,4,0,0,0,1,2,1,1,0,0,0,2,0,13,4,5,0,0,-
2019,Cody McLeod,"NSH, NYR",L,38,245.1666667,1,0,0,0,1,25,22,4.55,35,29,23,13,1,5,34,11,7,4,0,7,1,5,111,12,10,0,1,0
2019,Colby Cave,"BOS, EDM",C,53,562.9666667,2,5,2,3,7,50,51,3.92,87,69,63,34,3,5,10,5,5,0,0,0,10,20,70,47,16,174,170,50.58
2019,Colin Blackwell,NSH,C,6,57,0,0,0,0,0,-,5,0,11,9,9,2,1,1,2,1,1,0,0,1,3,2,10,12,3,13,15,46.43
2019,Colin Miller,VGK,D,65,1034.333333,1,12,6,6,13,30.95,94,1.06,220,129,28,5,3,18,28,14,14,0,0,11,33,17,119,99,56,0,0,-
2019,Colin White,OTT,C,71,948.45,8,24,12,12,32,78.05,89,8.99,175,137,110,59,7,15,12,6,6,0,0,18,33,20,21,67,33,312,363,46.22
2019,Colin Wilson,COL,C,65,732.35,7,13,2,11,20,74.07,78,8.97,135,109,82,35,3,5,8,4,4,0,0,10,8,16,50,58,31,20,28,41.67
2019,Colton Parayko,STL,D,80,1512.683333,5,10,2,8,15,25.86,140,3.57,289,206,46,5,5,12,10,5,5,0,0,6,34,23,119,126,131,0,0,-
2019,Colton Sceviour,FLA,C,59,584.0166667,4,9,8,1,13,56.52,93,4.3,144,121,77,37,6,12,0,0,0,0,0,5,20,12,84,55,42,36,56,39.13
2019,Colton Sissons,NSH,C,75,917.6666667,10,12,7,5,22,57.89,82,12.2,156,122,108,49,9,6,16,8,8,0,0,2,19,26,102,76,46,302,250,54.71
2019,Colton White,N.J,D,3,41.58333333,0,0,0,0,0,0,0,-,5,2,1,1,0,1,2,1,1,0,0,0,1,0,2,7,2,0,0,-
2019,Connor Brickley,NYR,L,14,125.6166667,1,3,2,1,4,80,18,5.56,23,23,16,11,1,2,2,1,1,0,0,2,5,3,35,21,6,0,7,0
2019,Connor Brown,TOR,R,82,935.9333333,6,16,11,5,22,64.71,75,8,146,120,93,48,7,8,10,5,5,0,0,4,14,23,32,92,29,13,17,43.33
2019,Connor Carrick,"DAL, N.J",D,34,513.9,2,8,4,4,10,62.5,38,5.26,76,54,26,8,0,6,19,8,7,1,0,1,15,13,25,46,30,0,0,-
2019,Connor Clifton,BOS,D,19,317.2833333,0,1,0,1,1,10,19,0,48,25,5,0,0,4,8,4,4,0,0,3,8,9,37,55,12,0,0,-
2019,Connor McDavid,EDM,C,78,1362.65,24,40,28,12,64,83.12,157,15.29,281,215,197,85,7,14,14,7,7,0,0,22,68,89,31,89,25,392,445,46.83
2019,Connor Murphy,CHI,D,52,884.5333333,5,8,2,6,13,31.71,82,6.1,152,99,37,7,4,4,22,11,11,0,0,10,36,9,113,96,71,0,0,-
2019,Conor Garland,ARI,R,47,473.2333333,9,3,0,3,12,75,91,9.89,139,118,67,25,5,6,10,5,5,0,0,4,8,21,29,65,17,9,5,64.29
2019,Conor Sheary,BUF,L,78,951.2333333,8,18,8,10,26,76.47,123,6.5,208,167,121,58,9,11,12,6,6,0,0,9,23,33,27,65,26,12,14,46.15
2019,Cooper Marody,EDM,C,6,40.91666667,0,0,0,0,0,-,6,0,13,11,7,2,0,1,0,0,0,0,0,0,0,5,0,5,0,9,16,36
2019,Corban Knight,PHI,C,23,199.5333333,1,3,1,2,4,100,14,7.14,23,18,16,9,0,1,0,0,0,0,0,0,1,4,9,14,12,60,51,54.05
2019,Corey Perry,ANA,R,31,390.4333333,4,2,2,0,6,75,50,8,92,71,59,24,2,4,10,5,5,0,0,6,10,10,19,30,12,0,2,0
2019,Cory Conacher,T.B,C,1,7.616666667,0,0,0,0,0,-,1,0,1,1,0,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,0,-
2019,Craig Smith,NSH,R,76,923.05,17,13,9,4,30,69.77,163,10.43,261,216,140,67,15,16,14,7,7,0,0,14,31,42,71,92,32,19,27,41.3
2019,Curtis Lazar,CGY,C,1,4.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,75
2019,Dakota Mermis,ARI,D,1,11.33333333,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-
2019,Dale Weise,"MTL, PHI",R,51,520.35,4,5,2,3,9,69.23,55,7.27,89,74,61,30,2,7,17,7,6,1,0,4,8,7,84,55,16,4,6,40
2019,Dalton Prout,CGY,D,20,236.6166667,1,1,1,0,2,18.18,14,7.14,40,25,9,1,1,0,8,4,4,0,0,2,9,3,32,12,17,0,0,-
2019,Damon Severson,N.J,D,82,1412.883333,8,17,12,5,25,42.37,90,8.89,163,118,51,8,3,11,38,15,14,0,1,8,47,19,72,72,67,0,0,-
2019,Dan Girardi,T.B,D,62,940.9,3,9,1,8,12,25.53,72,4.17,127,92,35,9,3,10,10,5,5,0,0,1,22,5,141,79,83,0,0,-
2019,Dan Hamhuis,NSH,D,57,798.8333333,0,5,1,4,5,20,38,0,81,48,18,3,1,7,22,11,11,0,0,7,31,10,36,66,49,0,0,-
2019,Danick Martel,T.B,L,9,89.55,0,2,2,0,2,50,16,0,26,22,14,6,0,2,6,3,3,0,0,1,1,3,12,11,1,1,1,50
2019,Daniel Brickley,L.A,D,4,49.51666667,0,1,1,0,1,50,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,5,9,3,0,0,-
2019,Daniel Carr,VGK,L,6,58.11666667,1,0,0,0,1,50,11,9.09,18,14,11,5,0,1,0,0,0,0,0,2,2,3,9,12,3,0,0,-
2019,Daniel Sprong,"ANA, PIT",R,63,659.35,11,6,5,1,17,77.27,102,10.78,189,147,82,25,6,7,8,4,4,0,0,8,26,17,32,50,14,4,9,30.77
2019,Danny DeKeyser,DET,D,52,944.65,4,13,10,3,17,39.53,55,7.27,122,81,35,6,2,4,33,15,14,1,0,7,28,10,69,86,74,0,0,-
2019,Danny O'Regan,BUF,C,1,11.05,0,0,0,0,0,-,2,0,3,3,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,100
2019,Dante Fabbro,NSH,D,4,48.65,1,0,0,0,1,100,5,20,7,5,1,0,0,0,0,0,0,0,0,0,1,2,3,6,6,0,0,-
2019,Danton Heinen,BOS,C,77,948.8333333,10,16,12,4,26,70.27,97,10.31,180,134,95,43,6,7,10,5,5,0,0,7,28,43,54,66,36,2,7,22.22
2019,Darnell Nurse,EDM,D,82,1556.383333,8,19,9,10,27,42.86,158,5.06,313,211,81,13,6,12,39,18,17,1,0,10,57,26,146,77,115,0,0,-
2019,Darren Archibald,"OTT, VAN",R,12,88.3,1,1,0,1,2,66.67,10,10,11,11,5,4,1,0,7,2,1,1,0,1,3,1,10,13,4,0,1,0
