Year,Player,Team,Position,GP,PPTOI,PPTOI_GP,PPCF_60,PPCA_60,PPCFPer,PPFF_60,PPFA_60,PPFFPer,PPSF_60,PPSA_60,PPSFPer,PPGF_60,PPGA_60,PPGFPer,PPSCF_60,PPSCA_60,PPSCFPer,PPHDCF_60,PPHDCA_60,PPHDCFPer,PPHDGF_60,PPHDGA_60,PPHDGFPer,PPMDCF_60,PPMDCA_60,PPMDCFPer,PPMDGF_60,PPMDGA_60,PPMDGFPer,PPLDCF_60,PPLDCA_60,PPLDCFPer,PPLDGF_60,PPLDGA_60,PPLDGFPer,PPOn-Ice SHPer,PPOn-Ice SVPer,PPPDO,PPOff. Zone Faceoffs_60,PPNeu. Zone Faceoffs_60,PPDef. Zone Faceoffs_60,PPOnTFStarts_60,PPOffZoneStartPer,PPOffZoneFaceoffs_60,PPNeuZoneFaceoffs_60,PPDefZoneFaceoffs_60,PPOff. Zone Faceoff Per
2016,Nikita Kucherov,T.B,R,77,250.4166667,3.252164502,93.92,11.74,88.89,70.92,10.3,87.32,47.2,7.91,85.65,7.43,1.2,86.11,44.33,7.91,84.86,16.29,2.88,85,3.59,0.96,78.95,37.38,6.71,84.78,3.83,0.32,92.31,68.18,3.46,95.17,1.38,0,100,15.74,84.85,1.006,28.27,5.51,0.72,15.81,97.52,51.03,11.26,2.4,95.52
2016,Connor Murphy,ARI,D,78,86.85,1.113461538,86.36,11.74,88.03,55.96,11.05,83.51,38.69,9.67,80,3.45,2.07,62.5,35.23,5.53,86.44,14.51,2.76,84,2.07,2.07,50,27.63,3.68,88.24,0.92,0,100,67.86,6.99,90.67,1,0,100,8.93,78.57,0.875,10.36,9.67,2.76,77.37,78.95,21.42,17.27,4.15,83.78
2016,Damon Severson,N.J,D,72,122.7666667,1.705092593,76.73,11.73,86.74,59.14,10.75,84.62,44.96,7.82,85.19,5.86,0.98,85.71,30.3,5.38,84.93,14.66,1.95,88.24,3.42,0.49,87.5,20.85,4.56,82.05,2.61,0,100,57.18,5.65,91.01,0.71,0,100,13.04,87.5,1.005,27.37,9.77,0,31.28,100,43.01,14.66,2.44,94.62
2016,Brandon Sutter,VAN,C,20,46.06666667,2.303333333,108.1,11.72,90.22,79.45,9.12,89.71,52.1,9.12,85.11,3.91,0,100,57.31,7.81,88,24.75,1.3,95,1.3,0,100,43.42,8.68,83.33,3.47,0,100,69.61,1.88,97.37,0,0,-,7.5,100,1.075,35.17,6.51,1.3,18.23,96.43,52.1,11.72,3.91,93.02
2016,Oliver Bjorkstrand,CBJ,R,12,25.6,2.133333333,79.69,11.72,87.18,67.97,9.38,87.88,39.84,7.03,85,7.03,0,100,42.19,7.03,85.71,28.13,2.34,92.31,4.69,0,100,18.75,6.25,75,3.13,0,100,47.4,3.39,93.33,0,0,-,17.65,100,1.176,28.13,7.03,2.34,18.75,92.31,49.22,11.72,4.69,91.3
2016,Kyle Turris,OTT,C,57,184.5666667,3.238011696,94.93,11.7,89.02,67.29,11.05,85.89,43.56,7.15,85.9,5.85,0.65,90,41.94,5.85,87.76,15.28,2.93,83.93,1.95,0.33,85.71,35.54,3.9,90.11,2.6,0,100,70.9,5.63,92.64,2.35,0,100,13.43,90.91,1.043,30.56,7.48,0.65,12.35,97.92,53.96,11.05,3.25,94.32
2016,Matt Moulson,BUF,L,81,159.3333333,1.967078189,94.9,11.67,89.05,71.92,10.17,87.61,50.08,7.15,87.5,6.4,1.13,85,42.93,5.65,88.37,18.45,3.77,83.05,3.01,1.13,72.73,32.64,2.51,92.86,2.51,0,100,68.54,5.98,91.97,2.18,0,100,12.78,84.21,0.97,30.13,8.66,0,32.01,100,44.06,13.93,1.51,96.69
2016,Connor McDavid,EDM,C,45,133.6666667,2.97037037,110.87,11.67,90.48,83.49,11.22,88.15,63.29,8.53,88.13,8.08,0.45,94.74,65.99,7.63,89.63,33.67,3.14,91.46,4.94,0.45,91.67,43.09,5.99,87.8,2.39,0,100,57.06,4.54,92.63,1.95,0,100,12.77,94.74,1.075,25.14,4.04,1.35,15.26,94.92,53.87,9.43,3.59,93.75
2016,Troy Brouwer,STL,R,82,149.2166667,1.819715447,73.58,11.66,86.32,55.89,8.85,86.34,44.23,8.44,83.97,7.64,0.8,90.48,33.37,4.83,87.37,11.66,2.81,80.56,3.22,0.4,88.89,28.95,2.68,91.53,3.22,0,100,54.6,7.55,87.85,2.32,0.58,80,17.27,90.48,1.077,21.31,8.44,2.81,47.45,88.33,38.2,12.87,4.02,90.48
2016,Zack Smith,OTT,C,81,128.9166667,1.591563786,97.27,11.64,89.32,72.61,10.7,87.15,49.33,8.38,85.48,5.12,0.47,91.67,42.82,6.05,87.62,14.43,2.79,83.78,2.33,0.47,83.33,37.85,4.34,89.71,1.86,0,100,72.61,8.07,90,2.02,0,100,10.38,94.44,1.048,26.53,7.91,0.93,20.94,96.61,54.92,11.17,3.72,93.65
2016,Erik Johnson,COL,D,73,149.5666667,2.048858447,82.24,11.63,87.61,60.57,9.63,86.29,45.73,9.23,83.21,6.82,0.8,89.47,37.71,4.41,89.52,13.24,4.01,76.74,2.41,0.4,85.71,32.63,0.53,98.39,2.14,0,100,58.52,5.22,91.82,4.06,0,100,14.91,91.3,1.062,25.67,6.02,4.41,38.51,85.33,46.13,10.83,5.22,89.84
2016,Mark Scheifele,WPG,C,71,191.0166667,2.690375587,82.61,11.62,87.67,61.57,10.99,84.85,44.92,7.22,86.14,5.03,0.31,94.12,41.46,5.97,87.42,17.9,3.46,83.82,2.83,0,100,31.41,3.35,90.36,1.68,0.42,80,55.35,4.08,93.13,1.36,0,100,11.19,95.65,1.068,25.44,4.71,1.26,26.7,95.29,44.6,8.48,3.77,92.21
2016,Jaden Schwartz,STL,L,33,72.65,2.201515152,79.28,11.56,87.27,59.46,11.56,83.72,42.12,10.74,79.69,9.08,1.65,84.62,37.16,8.26,81.82,12.39,4.96,71.43,6.61,0.83,88.89,33.04,4.4,88.24,1.1,1.1,50,56.07,2.39,95.92,2.39,0,100,21.57,84.62,1.062,31.38,10.74,1.65,24.78,95,52.03,15.69,3.3,94.03
2016,Peter Holland,TOR,C,65,161,2.476923077,112.55,11.55,90.69,85.71,8.2,91.27,51.43,7.08,87.9,5.22,1.12,82.35,57.39,6.34,90.06,27.58,2.24,92.5,2.24,0.37,85.71,39.75,5.47,87.91,2.48,0.99,71.43,72.67,4.84,93.75,1.61,0,100,10.14,84.21,0.944,36.15,4.1,1.86,24.97,95.1,54.78,5.22,6.34,89.63
2016,Patric Hornqvist,PIT,R,82,249.5,3.042682927,105.57,11.54,90.14,81.28,10.1,88.95,59.88,8.66,87.37,7.7,0.48,94.12,58.44,6.73,89.67,23.81,4.57,83.9,3.37,0.48,87.5,46.17,2.89,94.12,2.89,0,100,63.91,4.86,92.93,2.78,0,100,12.85,94.44,1.073,33.19,6.25,0.96,11.78,97.18,62.04,11.3,2.4,96.27
2016,Mark Stone,OTT,R,75,224.5,2.993333333,99.15,11.49,89.61,68.95,9.35,88.05,45.97,6.15,88.21,7.75,0.53,93.55,46.24,5.61,89.18,16.84,1.6,91.3,2.94,0.27,91.67,39.2,5.35,88,2.49,0,100,71.42,5.79,92.5,3.86,0,100,16.86,91.3,1.082,31.8,6.68,0.8,12.03,97.54,57.19,11.49,1.87,96.83
2016,Nicklas Backstrom,WSH,C,75,229.9166667,3.065555556,117.69,11.48,91.11,91.86,9.66,90.49,62.37,8.09,88.52,9.66,0.78,92.5,54.54,5.22,91.27,18.27,2.61,87.5,4.7,0.26,94.74,48.37,3.48,93.29,4.18,0.7,85.71,87.08,4.9,94.67,2.64,0,100,15.48,90.32,1.058,37.32,6,0,5.22,100,64.46,10.44,4.44,93.56
2016,Marian Gaborik,L.A,R,54,99.4,1.840740741,115.29,11.47,90.95,85.71,8.45,91.03,61.57,6.64,90.27,6.64,1.21,84.62,51.91,4.83,91.49,18.71,2.41,88.57,2.41,0.6,80,44.27,3.22,93.22,4.02,0,100,84.57,7.85,91.51,1.74,0,100,10.78,81.82,0.926,32.6,5.43,0.6,28.37,98.18,53.72,8.45,2.41,95.7
2016,Nick Holden,COL,D,82,62.78333333,0.765650407,67.85,11.47,85.54,46.83,9.56,83.05,33.45,8.6,79.55,0.96,1.91,33.33,23.89,2.87,89.29,12.42,1.91,86.67,0,1.91,0,15.29,1.27,92.31,0,0,-,62.12,4.14,93.75,1.38,0,100,2.86,77.78,0.806,24.85,12.42,4.78,44.92,83.87,43.01,16.25,6.69,86.54
2016,Victor Rask,CAR,C,80,209.3833333,2.617291667,108.89,11.46,90.48,80.52,10.89,88.09,56.45,8.88,86.4,7.74,0.57,93.1,49.29,7.16,87.31,20.06,3.15,86.42,3.15,0.29,91.67,38.97,5.35,87.93,3.44,0.38,90,80.71,4.14,95.12,2.9,0,100,13.71,93.55,1.073,35.25,5.16,0.29,12.04,99.19,56.45,8.02,1.72,97.04
2016,Ales Hemsky,DAL,R,75,120.6666667,1.608888889,82.54,11.44,87.83,57.18,9.94,85.19,39.78,7.46,84.21,3.48,2.49,58.33,43.26,6.46,87,14.42,2.98,82.86,1.49,1.99,42.86,38.45,4.64,89.23,1.99,0.66,75,48.84,4.31,91.89,0.72,0,100,8.75,66.67,0.754,23.87,6.96,0.99,48.23,96,35.8,16.91,1.49,96
2016,Sergey Kalinin,N.J,C,78,99.76666667,1.279059829,80.59,11.43,87.58,61.34,9.02,87.18,46.31,7.82,85.56,4.81,0.6,88.89,29.47,5.41,84.48,9.02,2.41,78.95,1.8,0.6,75,27.26,4.01,87.18,0.8,0,100,68.63,5.21,92.94,2.61,0,100,10.39,92.31,1.027,30.07,8.42,1.2,33.08,96.15,49.32,12.03,4.21,92.13
2016,Micheal Ferland,CGY,L,71,73.55,1.035915493,99.52,11.42,89.71,75.05,11.42,86.79,54.66,9.79,84.81,7.34,1.63,81.82,53.03,6.53,89.04,26.92,4.89,84.62,4.08,0.82,83.33,34.81,2.18,94.12,3.26,1.09,75,61.27,3.54,94.55,1.18,0,100,13.43,83.33,0.968,30.18,8.16,4.08,45.68,88.1,46.5,11.42,6.53,87.69
2016,Jori Lehtera,STL,C,79,147.6166667,1.868565401,80.89,11.38,87.67,58.94,10.57,84.8,42.27,9.35,81.89,6.5,1.22,84.21,38.61,6.1,86.36,11.79,3.66,76.32,2.85,0.41,87.5,35.77,3.25,91.67,3.25,0.54,85.71,56.95,7.05,88.99,1.76,0.59,75,15.38,86.96,1.023,32.11,6.1,2.44,34.96,92.94,47.96,12.19,4.47,91.47
2016,Mike Sislo,N.J,R,18,21.08333333,1.171296296,59.76,11.38,84,39.84,8.54,82.35,25.61,5.69,81.82,2.85,0,100,19.92,5.69,77.78,5.69,2.85,66.67,2.85,0,100,18.97,3.79,83.33,0,0,-,53.44,8.22,86.67,0,0,-,11.11,100,1.111,19.92,11.38,0,39.84,100,37,14.23,5.69,86.67
2016,Mike Cammalleri,N.J,L,42,121.4666667,2.892063492,70.64,11.36,86.14,57.79,9.88,85.4,41.99,7.9,84.16,6.42,0.99,86.67,28.16,5.43,83.82,11.86,1.98,85.71,4.45,0.99,81.82,21.73,4.61,82.5,1.32,0,100,57.08,6.42,89.89,1.43,0,100,15.29,87.5,1.028,28.16,7.9,1.98,17.29,93.44,47.91,12.35,5.43,89.81
2016,Shea Theodore,ANA,D,19,52.81666667,2.779824561,111.33,11.36,90.74,87.47,11.36,88.51,67.02,7.95,89.39,6.82,1.14,85.71,57.94,3.41,94.44,22.72,2.27,90.91,1.14,1.14,50,46.95,1.51,96.88,6.06,0,100,68.92,3.28,95.45,1.64,0,100,10.17,85.71,0.959,26.13,3.41,1.14,9.09,95.83,53.39,7.95,2.27,95.92
2016,Bobby Ryan,OTT,R,81,232.7166667,2.873045267,101.07,11.34,89.91,71.42,9.8,87.94,46.41,6.7,87.38,5.41,0.77,87.5,45.12,6.19,87.94,15.73,3.09,83.56,1.55,0.52,75,39.19,4.13,90.48,2.75,0,100,77.09,4.84,94.09,2.61,0,100,11.67,88.46,1.001,29.91,6.45,0.77,13.15,97.48,56.46,10.31,2.84,95.22
2016,Tyler Bozak,TOR,C,57,153.4666667,2.692397661,116.12,11.34,91.1,79.76,10.17,88.7,51.61,7.82,86.84,5.86,1.17,83.33,58.25,5.47,91.41,26.19,1.95,93.06,3.13,0.39,88.89,42.75,4.69,90.11,2.09,0.52,80,79.06,5.65,93.33,1.69,0.56,75,11.36,85,0.964,39.88,8.21,1.95,19.16,95.33,55.91,11.73,4.69,92.26
2016,Jonathan Drouin,T.B,L,21,42.31666667,2.015079365,79.4,11.34,87.5,52.46,9.93,84.09,32.61,8.51,79.31,4.25,1.42,75,29.78,4.25,87.5,9.93,2.84,77.78,2.84,1.42,66.67,26.47,1.89,93.33,0,0,-,67.59,4.1,94.29,2.05,0,100,13.04,83.33,0.964,26.94,9.93,0,29.78,100,39.7,9.93,1.42,96.55
2016,Blake Wheeler,WPG,R,82,259.5666667,3.165447154,100.09,11.33,89.83,73.74,10.17,87.88,50.62,7.4,87.25,6.01,0.69,89.66,46.46,6.93,87.01,21.27,4.39,82.88,2.54,0.46,84.62,33.59,3.39,90.83,2.47,0.31,88.89,72.45,3.67,95.18,2,0,100,11.87,90.63,1.025,31.44,5.09,0,12.48,100,60.56,9.94,2.54,95.97
2016,Karl Alzner,WSH,D,82,5.3,0.064634146,45.28,11.32,80,45.28,11.32,80,33.96,11.32,75,22.64,0,100,22.64,0,100,11.32,0,100,11.32,0,100,15.09,0,100,15.09,0,100,32.7,0,100,0,0,-,66.67,100,1.667,45.28,0,33.96,283.02,57.14,56.6,11.32,33.96,62.5
2016,Teemu Pulkkinen,DET,L,36,63.76666667,1.771296296,99.74,11.29,89.83,76.22,10.35,88.04,50.81,8.47,85.71,3.76,0.94,80,47.99,5.65,89.47,15.05,3.76,80,1.88,0.94,66.67,43.91,2.51,94.59,0,0,-,72.03,5.44,92.98,2.72,0,100,7.41,88.89,0.963,33.87,3.76,4.7,34.81,87.8,49.87,4.7,7.53,86.89
2016,Mike Ribeiro,NSH,C,81,223.4,2.758024691,88.63,11.28,88.71,69.56,8.86,88.7,55.86,7.79,87.76,6.71,0.27,96.15,42.7,7.25,85.48,15.58,2.15,87.88,2.42,0,100,36.17,6.8,84.17,1.79,0.36,83.33,64.4,2.72,95.95,4.27,0,100,12.02,96.55,1.086,27.39,5.1,0,18.53,100,50.22,9.94,1.34,97.4
2016,Dion Phaneuf,"OTT, TOR",D,71,202.2833333,2.849061033,102.92,11.27,90.13,74.15,9.2,88.97,49.83,7.42,87.05,4.15,0.89,82.35,52.8,5.04,91.28,23.14,1.48,93.98,2.37,0.3,88.89,39.55,4.75,89.29,0.79,0.4,66.67,67.69,7.28,90.29,1.29,0.43,75,8.33,88,0.963,27.88,9.2,0.89,15.13,96.91,55.17,13.64,2.97,94.9
2016,Alex Killorn,T.B,L,81,186.4166667,2.301440329,96.56,11.27,89.55,72.42,9.98,87.89,49.89,8.37,85.64,4.83,1.29,78.95,43.13,5.79,88.16,18.02,1.93,90.32,2.25,0.64,77.78,33.47,5.15,86.67,2.15,0.43,83.33,73.46,3.72,95.18,1.39,0,100,9.68,84.62,0.943,27.36,7.08,1.29,28.32,95.51,46.03,11.27,2.57,94.7
2016,Dustin Byfuglien,WPG,D,81,271.8333333,3.355967078,98.44,11.26,89.74,72.18,10.15,87.67,48.78,7.73,86.33,6.4,0.66,90.63,45.47,6.4,87.66,21.19,3.97,84.21,3.09,0.44,87.5,32.37,3.24,90.91,2.35,0.29,88.89,71.1,3.83,94.89,1.91,0,100,13.12,91.43,1.046,28.25,5.74,0.22,9.71,99.22,57.61,9.93,2.87,95.26
2016,Aleksander Barkov,FLA,C,66,187.55,2.841666667,86.38,11.2,88.52,67.18,9.92,87.14,49.59,7.36,87.08,6.72,0.64,91.3,47.67,7.04,87.13,21.11,2.56,89.19,4.16,0.64,86.67,35.4,5.97,85.57,2.99,0,100,53.6,2.31,95.87,0.46,0,100,13.55,91.3,1.049,27.19,6.72,1.6,20.15,94.44,47.99,11.52,3.84,92.59
2016,Jakub Kindl,"DET, FLA",D,44,37.6,0.854545455,92.55,11.17,89.23,71.81,9.57,88.24,60.64,4.79,92.68,4.79,1.6,75,38.3,7.98,82.76,14.36,3.19,81.82,1.6,0,100,31.91,6.38,83.33,4.26,2.13,66.67,78.37,4.61,94.44,0,0,-,7.89,66.67,0.746,33.51,11.17,1.6,47.87,95.45,49.47,14.36,3.19,93.94
2016,Phillip Danault,"CHI, MTL",L,51,5.383333333,0.105555556,55.73,11.15,83.33,22.29,11.15,66.67,11.15,11.15,50,0,0,-,11.15,0,100,0,0,-,0,0,-,14.86,0,100,0,0,-,64.4,0,100,0,0,-,0,100,1,22.29,33.44,11.15,167.18,66.67,55.73,44.58,11.15,83.33
2016,Sam Bennett,CGY,C,77,150.65,1.956493506,85.63,11.15,88.48,61.33,9.56,86.52,45.8,7.97,85.19,5.18,0.8,86.67,43.01,6.77,86.4,17.13,4.38,79.63,2.39,0.4,85.71,34.52,3.19,91.55,2.66,0.53,83.33,56.95,3.45,94.29,1.15,0,100,11.3,90,1.013,22.7,6.77,2.39,41.02,90.48,39.43,13.94,3.58,91.67
2016,Kyle Palmieri,N.J,R,82,215.6833333,2.630284553,94.86,11.13,89.5,73.44,10.01,88,53.69,8.07,86.94,9.74,1.39,87.5,44.51,5.01,89.89,17.53,1.39,92.65,4.73,0.28,94.44,35.98,4.82,88.18,2.6,0.74,77.78,66.7,6.03,91.71,4.02,0.4,90.91,18.13,82.76,1.009,32.55,7.51,1.11,21.42,96.69,56.75,13.63,3.34,94.44
2016,Paul Martin,S.J,D,78,32.41666667,0.415598291,85.14,11.11,88.46,77.74,9.25,89.36,66.63,9.25,87.8,9.25,0,100,61.08,5.55,91.67,35.17,3.7,90.48,3.7,0,100,34.55,2.47,93.33,0,0,-,32.08,2.67,92.31,5.35,0,100,13.89,100,1.139,27.76,7.4,0,74.04,100,40.72,11.11,0,100
2016,Aaron Ekblad,FLA,D,78,221.5333333,2.84017094,89.92,11.1,89.01,66.36,9.21,87.81,49.56,6.77,87.98,6.23,0.81,88.46,46.58,5.69,89.12,21.4,2.98,87.78,3.52,0.81,81.25,33.58,3.61,90.29,2.53,0,100,59.46,2.74,95.6,1.17,0,100,12.57,88,1.006,25.46,5.15,2.17,19.23,92.16,47.94,12.19,3.79,92.67
2016,David Krejci,BOS,C,72,232.6,3.230555556,131.04,11.09,92.2,96.99,9.29,91.26,66.04,7.22,90.14,7.48,0.52,93.55,57.27,5.42,91.36,21.67,2.32,90.32,4.39,0,100,47.46,4.13,92,2.06,0,100,101.72,3.35,96.81,2.24,0.37,85.71,11.33,92.86,1.042,26.83,5.67,0.52,3.61,98.11,59.33,10.32,1.55,97.46
2016,Matt Hunwick,TOR,D,60,10.83333333,0.180555556,88.62,11.08,88.89,72,11.08,86.67,49.85,11.08,81.82,11.08,0,100,60.92,5.54,91.67,11.08,5.54,66.67,0,0,-,66.46,0,100,14.77,0,100,24,0,100,0,0,-,22.22,100,1.222,66.46,22.15,22.15,155.08,75,77.54,27.69,27.69,73.68
2016,Jason Demers,DAL,D,62,102.8666667,1.659139785,80.49,11.08,87.9,55.41,9.33,85.59,42.58,7.58,84.88,4.67,0.58,88.89,38.5,6.42,85.71,9.33,1.75,84.21,2.33,0.58,80,38.89,6.22,86.21,2.33,0,100,54.76,4.21,92.86,0.84,0,100,10.96,92.31,1.033,21.58,7,1.75,47.83,92.5,40.83,14.58,1.75,95.89
2016,Justin Faulk,CAR,D,64,205.7166667,3.214322917,104.71,11.08,90.43,77,10.21,88.29,54.83,8.17,87.04,6.42,0.87,88,42.58,7.29,85.38,16.62,2.62,86.36,2.04,0.58,77.78,34.61,6.22,84.76,2.72,0.39,87.5,84.68,4.21,95.26,3.37,0,100,11.7,89.29,1.01,30.04,6.42,0.58,10.5,98.1,55.71,9.33,2.04,96.46
2016,Brendan Smith,DET,D,63,38.01666667,0.603439153,96.27,11.05,89.71,77.33,9.47,89.09,55.24,9.47,85.37,3.16,1.58,66.67,56.82,4.73,92.31,22.1,3.16,87.5,0,1.58,0,46.3,2.1,95.65,2.1,0,100,56.99,6.84,89.29,2.28,0,100,5.71,83.33,0.89,36.3,11.05,6.31,36.3,85.19,50.5,14.2,9.47,84.21
2016,Nick Bjugstad,FLA,C,67,173.7833333,2.593781095,99.78,11.05,90.03,73.19,9.67,88.33,54.21,7.25,88.2,7.94,1.04,88.46,50.41,7.25,87.43,23.48,3.8,86.08,4.49,1.04,81.25,35.91,4.6,88.64,3.22,0,100,67.82,2.99,95.77,1.5,0,100,14.65,85.71,1.004,29,6.21,2.07,21.06,93.33,48.68,14.16,4.14,92.16
2016,Drew Stafford,WPG,R,78,168.6333333,2.161965812,75.07,11.03,87.19,56.57,10.67,84.13,40.56,7.83,83.82,4.27,0.36,92.31,34.16,5.69,85.71,13.88,2.85,82.98,2.85,0,100,27.04,3.8,87.69,1.42,0.47,75,54.99,3.6,93.86,0.51,0,100,10.53,95.45,1.06,20.28,7.83,2.13,37.36,90.48,35.22,12.45,4.27,89.19
2016,TJ Brodie,CGY,D,70,163.2,2.331428571,75,11.03,87.18,52.57,9.56,84.62,34.93,7.72,81.9,5.88,1.47,80,38.24,6.25,85.95,13.97,3.31,80.85,2.57,1.1,70,32.35,3.92,89.19,2.45,0.49,83.33,47.79,3.72,92.78,2.12,0,100,16.84,80.95,0.978,20.96,8.09,3.31,34.19,86.36,41.18,13.24,3.68,91.8
2016,Cam Fowler,ANA,D,69,206.7666667,2.996618357,113.75,11.03,91.16,84.44,9,90.37,56.88,6.38,89.91,9.29,0.29,96.97,60.07,4.35,93.24,26.7,2.03,92.93,6.09,0,100,44.49,3.1,93.5,2.32,0.39,85.71,73.35,5.45,93.09,2.1,0,100,16.33,95.45,1.118,33.08,7.83,0.87,8.42,97.44,60.07,13.93,3.19,94.95
2016,John Carlson,WSH,D,56,185.2,3.307142857,115.66,11.02,91.3,92.66,9.4,90.79,63.17,8.75,87.84,8.1,0.65,92.59,57.34,5.51,91.24,16.85,2.59,86.67,3.24,0.32,90.91,54,3.89,93.28,4.75,0.43,91.67,82.36,4.68,94.62,1.87,0,100,12.82,92.59,1.054,28.19,4.54,0,8.42,100,59.94,8.42,6.16,90.69
2016,Jiri Hudler,"CGY, FLA",R,72,185.2666667,2.573148148,100.4,11.01,90.12,70.28,9.39,88.21,50.2,6.15,89.08,5.51,0.65,89.47,49.23,6.8,87.86,20.4,2.91,87.5,2.27,0.32,87.5,38.43,5.18,88.12,1.73,0,100,68.77,3.74,94.84,2.81,0.47,85.71,10.97,89.47,1.004,27.53,7.12,0.65,19.76,97.7,57.97,13.28,2.91,95.21
2016,Patrice Bergeron,BOS,C,80,239.6833333,2.996041667,131.67,11.01,92.28,97.88,9.26,91.36,67.84,8.01,89.44,8.76,0.25,97.22,58.83,5.76,91.09,23.03,2.25,91.09,5.01,0,100,47.73,4.67,91.08,2.34,0,100,101.61,2.53,97.57,2.89,0,100,12.92,96.88,1.098,30.54,5.26,0.25,3.25,99.19,64.59,9.51,2,96.99
2016,Nick Leddy,NYI,D,81,223.5,2.759259259,100.94,11.01,90.17,71.41,8.86,88.96,54.5,6.98,88.65,7.79,1.07,87.88,57.45,6.71,89.54,27.11,3.22,89.38,4.56,0.54,89.47,40.45,4.65,89.68,2.15,0.72,75,57.78,3.1,94.9,2.33,0,100,14.29,84.62,0.989,30.6,6.17,0.27,6.44,99.13,62.28,10.47,1.34,97.89
2016,Alexander Burmistrov,WPG,C,81,76.26666667,0.941563786,71.59,11.01,86.67,57.43,10.23,84.88,38.55,4.72,89.09,3.15,0,100,31.47,6.29,83.33,11.8,1.57,88.24,2.36,0,100,26.22,6.29,80.65,0,0,-,56.82,5.68,90.91,1.14,0,100,8.16,100,1.082,14.16,9.44,3.93,57.43,78.26,22.03,14.95,7.87,73.68
2016,Ondrej Palat,T.B,L,62,168.95,2.725,97.66,11.01,89.87,72.8,9.23,88.74,51.85,5.33,90.68,6.04,0.71,89.47,42.26,5.68,88.15,19.89,2.13,90.32,2.84,0.71,80,29.83,4.74,86.3,1.89,0,100,75.41,3.59,95.45,2.56,0,100,11.64,86.67,0.983,25.21,6.75,1.78,25.92,93.42,45.81,10.65,2.49,94.85
2016,Mike Santorelli,ANA,C,70,38.18333333,0.54547619,89.57,11,89.06,67.57,11,86,55,7.86,87.5,9.43,0,100,44,3.14,93.33,22,0,100,4.71,0,100,29.33,4.19,87.5,4.19,0,100,61.28,4.54,93.1,2.27,0,100,17.14,100,1.171,29.86,9.43,0,42.43,100,45.57,12.57,3.14,93.55
2016,John-Michael Liles,"BOS, CAR",D,81,136.7,1.687654321,109.29,10.97,90.88,85.59,8.34,91.12,58.81,7.02,89.33,4.83,0.44,91.67,49.16,5.71,89.6,21.07,1.32,94.12,2.63,0,100,37.45,5.85,86.49,1.76,0,100,83.69,4.44,94.96,1.27,0,100,8.21,93.75,1.02,24.58,5.71,1.32,41.7,94.92,44.77,9.66,2.19,95.33
2016,Cody Franson,BUF,D,59,125.7833333,2.131920904,111.14,10.97,91.02,85.38,10.02,89.5,61.06,7.63,88.89,4.77,0.48,90.91,50.56,5.25,90.6,22.9,3.82,85.71,1.43,0.48,75,36.89,1.91,95.08,2.54,0,100,76.48,5.51,93.28,2.07,0,100,7.81,93.75,1.016,31.48,8.59,0.48,26.24,98.51,53.43,11.45,2.39,95.73
2016,Elias Lindholm,CAR,C,82,213.4833333,2.603455285,103.99,10.96,90.46,76.73,10.68,87.78,55.09,9.27,85.59,6.75,0.84,88.89,41.6,6.75,86.05,16.58,2.81,85.51,2.53,0.56,81.82,33.35,5.25,86.41,3,0.37,88.89,84.03,4.47,94.95,2.84,0,100,12.24,90.91,1.032,39.07,6.46,0.56,15.18,98.58,58.18,9.27,1.97,96.73
2016,Lucas Lessio,MTL,L,12,5.5,0.458333333,54.55,10.91,83.33,54.55,10.91,83.33,54.55,10.91,83.33,0,0,-,21.82,0,100,10.91,0,100,0,0,-,14.55,0,100,0,0,-,47.27,15.76,75,0,0,-,0,100,1,21.82,21.82,0,32.73,100,32.73,43.64,0,100
2016,Oscar Lindberg,NYR,C,68,55.3,0.813235294,96.56,10.85,89.9,75.95,8.68,89.74,57.5,4.34,92.98,5.42,0,100,37.97,3.25,92.11,14.1,0,100,2.17,0,100,31.83,4.34,88,0,0,-,78.36,9.4,89.29,4.7,0,100,9.43,100,1.094,26.04,5.42,3.25,45.57,88.89,35.8,10.85,8.68,80.49
2016,Brock Nelson,NYI,C,81,143.7666667,1.774897119,78.88,10.85,87.91,59.68,8.35,87.73,43.82,5.84,88.24,3.76,1.67,69.23,40.9,4.59,89.91,20.45,2.09,90.74,1.67,0.83,66.67,27.27,3.34,89.09,2.23,1.11,66.67,50.03,6.03,89.25,0.6,0,100,8.57,71.43,0.8,22.95,6.26,1.67,36.73,93.22,36.73,10.43,3.34,91.67
2016,Travis Zajac,N.J,C,74,183.0333333,2.473423423,92.11,10.82,89.49,73.1,9.83,88.14,52.12,8.2,86.41,9.51,1.31,87.88,43.27,4.59,90.41,17.05,1.97,89.66,5.24,0.66,88.89,34.97,3.5,90.91,1.75,0.44,80,66.29,5.68,92.11,3.79,0.47,88.89,18.24,84,1.022,35.73,7.54,1.31,20,96.46,59.66,13.11,3.61,94.3
2016,Johan Larsson,BUF,C,74,72.06666667,0.973873874,93.25,10.82,89.6,70.77,9.16,88.54,55.78,5,91.78,9.99,0.83,92.31,35.8,3.33,91.49,18.32,0.83,95.65,5,0.83,85.71,23.31,3.33,87.5,2.22,0,100,80.57,9.62,89.33,4.81,0,100,17.91,83.33,1.012,22.48,9.99,1.67,44.13,93.1,34.14,12.49,4.16,89.13
