Year,Player,Team,Position,GP,PKTOI,PKTOI_GP,PKCF_60,PKCA_60,PKCFPer,PKFF_60,PKFA_60,PKFFPer,PKSF_60,PKSA_60,PKSFPer,PKGF_60,PKGA_60,PKGFPer,PKSCF_60,PKSCA_60,PKSCFPer,PKHDCF_60,PKHDCA_60,PKHDCFPer,PKHDGF_60,PKHDGA_60,PKHDGFPer,PKMDCF_60,PKMDCA_60,PKMDCFPer,PKMDGF_60,PKMDGA_60,PKMDGFPer,PKLDCF_60,PKLDCA_60,PKLDCFPer,PKLDGF_60,PKLDGA_60,PKLDGFPer,PKOn-Ice SHPer,PKOn-Ice SVPer,PKPDO,PKOff. Zone Faceoffs_60,PKNeu. Zone Faceoffs_60,PKDef. Zone Faceoffs_60,PKOnTFStarts_60,PKOffZoneStartPer,PKOffZoneFaceoffs_60,PKNeuZoneFaceoffs_60,PKDefZoneFaceoffs_60,PKOff. Zone Faceoff Per
2014,Jonas Brodin,MIN,D,79,179.4666667,2.271729958,12.37,93.61,11.67,10.7,71.55,13.01,8.02,53.83,12.97,1,7.36,12,7.36,47.81,13.33,3.68,22.73,13.92,0.33,4.35,7.14,4.9,33.43,12.79,0.89,3.12,22.22,5.79,60.85,8.7,0,0.97,0,12.5,86.34,0.988,3.34,8.36,35.1,40.79,8.7,5.01,13.37,48.48,9.38
2014,Radek Dvorak,CAR,R,60,57.7,0.961666667,7.28,93.59,7.22,6.24,81.11,7.14,6.24,58.23,9.68,0,7.28,0,2.08,35.36,5.56,0,16.64,0,0,6.24,0,2.77,24.96,10,0,0,-,4.51,78.11,5.45,0,1.5,0,0,87.5,0.875,1.04,7.28,54.07,40.55,1.89,2.08,9.36,68.63,2.94
2014,Olli Maatta,PIT,D,78,86.56666667,1.10982906,10.4,93.57,10,10.4,71.39,12.71,8.32,50.6,14.12,1.39,3.47,28.57,6.24,48.52,11.39,4.85,25.64,15.91,0.69,2.08,25,1.85,30.5,5.71,0,0.92,0,5.01,60.07,7.69,0,1,0,16.67,93.15,1.098,2.77,3.47,24.26,57.53,10.26,6.24,6.24,34.66,15.25
2014,Dwight King,L.A,L,77,98.78333333,1.282900433,13.97,93.54,12.99,13.36,71.06,15.83,11.54,51.63,18.27,1.82,6.07,23.08,8.5,41.91,16.87,3.64,17.01,17.65,1.82,3.04,37.5,6.48,33.2,16.33,0,3.24,0,4.39,68.43,6.02,0,0.88,0,15.79,88.24,1.04,3.04,9.11,34.01,66.21,8.2,4.86,13.97,44.95,9.76
2014,Mikko Koivu,MIN,C,65,90.46666667,1.391794872,11.94,93.52,11.32,8.62,77.6,10,6.63,58.36,10.2,1.33,9.95,11.76,3.98,47.09,7.79,1.33,23.88,5.26,0.66,5.97,10,3.54,30.95,10.26,0.88,3.54,20,5.75,61.31,8.57,0,1.92,0,20,82.95,1.03,2.65,7.3,63.01,58.36,4.04,3.32,9.29,78.92,4.03
2014,Mikhail Grabovski,WSH,C,58,2.566666667,0.044252874,0,93.51,0,0,70.13,0,0,46.75,0,0,0,-,0,46.75,0,0,0,-,0,0,-,0,62.34,0,0,0,-,0,67.53,0,0,0,-,-,100,1,0,93.51,0,116.88,-,0,93.51,0,-
2014,Tyler Toffoli,L.A,C,62,5.133333333,0.082795699,35.06,93.51,27.27,23.38,58.44,28.57,23.38,23.38,50,0,0,-,23.38,46.75,33.33,23.38,35.06,40,0,0,-,0,15.58,0,0,0,-,0,67.53,0,0,0,-,0,100,1,11.69,0,23.38,151.95,33.33,11.69,0,23.38,33.33
2014,Patrice Bergeron,BOS,C,80,157.2666667,1.965833333,17.55,93.47,15.81,15.64,67.53,18.81,12.59,51.89,19.53,2.29,5.34,30,8.77,42.35,17.16,4.58,18.31,20,1.14,1.53,42.86,5.6,32.05,14.86,1.53,2.03,42.86,5.51,67.23,7.58,0,3.31,0,18.18,89.71,1.079,1.53,9.54,62.95,30.52,2.37,2.29,11.83,86.22,2.59
2014,Clarke MacArthur,OTT,L,79,115.55,1.462658228,18.17,93.47,16.28,14.54,75.81,16.09,12.46,59.71,17.27,1.56,7.79,16.67,8.83,45.18,16.35,4.67,20.25,18.75,1.56,3.12,33.33,5.54,33.23,14.29,0,3.46,0,12,68.25,14.95,0,3,0,12.5,86.96,0.995,1.04,9.35,44.66,51.93,2.27,3.12,14.02,60.23,4.92
2014,Adam Pardy,WPG,D,60,61.08333333,1.018055556,16.7,93.32,15.18,13.75,67.78,16.87,8.84,47.15,15.79,0,3.93,0,12.77,48.13,20.97,4.91,21.61,18.52,0,1.96,0,10.48,35.36,22.86,0,1.31,0,2.84,59.59,4.55,0,1.42,0,0,91.67,0.917,0.98,5.89,22.59,55.99,4.17,3.93,11.79,33.4,10.53
2014,John McCarthy,S.J,C,36,43.1,1.197222222,9.74,93.27,9.46,9.74,59.86,14,8.35,37.59,18.18,0,5.57,0,4.18,36.19,10.34,1.39,13.92,9.09,0,1.39,0,3.71,29.7,11.11,0,3.71,0,6.03,70.38,7.89,0,2.01,0,0,85.19,0.852,0,9.74,11.14,80.74,0,1.39,12.53,12.53,10
2014,Jayson Megna,PIT,C,36,7.083333333,0.196759259,0,93.18,0,0,42.35,0,0,42.35,0,0,0,-,0,42.35,0,0,25.41,0,0,0,-,0,22.59,0,0,0,-,0,61.18,0,0,0,-,-,100,1,0,8.47,0,118.59,-,0,8.47,8.47,0
2014,Brian Campbell,FLA,D,82,160.5333333,1.957723577,13.08,93.06,12.32,11.59,76.25,13.19,9.34,56.06,14.29,1.5,5.98,20,7.48,40.74,15.5,2.99,18.31,14.04,0.75,2.99,20,5.98,29.9,16.67,1,2.49,28.57,5.4,70.18,7.14,0,1.62,0,16,89.33,1.053,1.5,7.1,33.26,42.23,4.3,2.99,13.46,50.46,5.59
2014,Brian Strait,NYI,D,47,124.5,2.64893617,15.9,93.01,14.6,13.49,64.58,17.28,7.71,40,16.16,1.93,5.3,26.67,10.6,47.71,18.18,5.3,17.35,23.4,0.96,2.89,25,7.07,40.48,14.86,1.29,2.57,33.33,4.87,54.99,8.14,0,0.7,0,25,86.75,1.117,0,8.19,34.22,28.92,0,2.89,14.46,53.01,5.17
2014,Ryan Wilson,COL,D,28,31.61666667,1.129166667,11.39,92.99,10.91,11.39,68.32,14.29,7.59,45.55,14.29,0,3.8,0,5.69,47.44,10.71,1.9,24.67,7.14,0,3.8,0,5.06,30.36,14.29,0,0,-,2.74,54.82,4.76,0,0,-,0,91.67,0.917,0,7.59,28.47,55.03,0,5.69,11.39,37.95,13.04
2014,Andrej Sekera,CAR,D,74,195,2.635135135,12,92.92,11.44,9.85,73.54,11.81,7.38,54.77,11.88,1.54,7.69,16.67,5.23,43.38,10.76,2.15,24,8.24,0.92,5.23,15,4.1,25.85,13.7,0.82,0.82,50,7.11,64.44,9.94,0,2.22,0,20.83,85.96,1.068,1.23,7.38,37.85,26.77,3.15,2.77,13.85,59.69,4.43
2014,Tomas Fleischmann,FLA,L,80,85.26666667,1.065833333,13.37,92.89,12.58,12.67,74.59,14.52,8.44,63.33,11.76,1.41,11.26,11.11,5.63,44.33,11.27,1.41,19,6.9,1.41,4.22,25,5.63,33.78,14.29,0,3.75,0,9.15,66.07,12.16,0,6.1,0,16.67,82.22,0.989,2.11,2.81,34.48,72.48,5.77,2.81,8.44,42.92,6.15
2014,Ryan Callahan,"NYR, T.B",R,65,91.71666667,1.411025641,11.78,92.89,11.25,9.16,73.92,11.02,6.54,50.37,11.49,0.65,8.5,7.14,5.23,49.72,9.52,2.62,26.17,9.09,0.65,4.58,12.5,3.49,31.4,10,0,2.62,0,9.45,59.53,13.7,0,2.83,0,10,83.12,0.931,1.96,7.85,37.29,49.06,5,3.93,11.78,45.79,7.89
2014,Alex Pietrangelo,STL,D,81,272.7,3.366666667,10.34,92.85,10.02,9.02,69.53,11.48,6.6,47.96,12.1,0.44,5.28,7.69,5.28,44.66,10.57,0.66,17.38,3.66,0.22,2.64,7.69,6.16,36.38,14.48,0.29,1.17,20,3.81,60.7,5.91,0,2.54,0,6.67,88.99,0.957,0.88,9.9,41.8,28.6,2.06,3.74,14.74,64.47,5.48
2014,Travis Zajac,N.J,C,80,159.1,1.98875,7.92,92.77,7.87,7.54,70.52,9.66,6.03,53.93,10.06,0,6.41,0,5.28,43.37,10.85,2.26,21.5,9.52,0,3.02,0,4.02,29.16,12.12,0,1.51,0,2.72,64.82,4.03,0,2.72,0,0,88.11,0.881,1.13,9.05,51.29,44.5,2.16,3.77,10.94,67.5,5.29
2014,Kyle Brodziak,MIN,C,81,212.45,2.622839506,8.47,92.63,8.38,7.34,69.48,9.56,6.21,53.94,10.33,0.28,5.93,4.55,5.08,43.78,10.4,1.98,21.18,8.54,0.28,3.11,8.33,4.14,30.12,12.09,0,1.51,0,3.26,64.86,4.79,0,2.45,0,4.55,89.01,0.936,0.85,10.17,45.75,35.3,1.82,2.26,13.84,59.31,3.67
2014,Zach Bogosian,WPG,D,55,123.7333333,2.24969697,22.79,92.62,19.75,16.97,71.77,19.13,13.09,47.52,21.6,0.97,4.85,16.67,11.15,51.89,17.69,5.82,25.22,18.75,0.48,3.39,12.5,7.11,35.56,16.67,0.65,1.29,33.33,13.31,54.63,19.59,0,0.7,0,7.41,89.8,0.972,1.94,5.33,23.76,55.28,7.55,4.85,12.12,37.34,11.49
2014,Frans Nielsen,NYI,C,80,172.4,2.155,21.58,92.58,18.9,19.14,68.91,21.74,12.53,48.03,20.69,1.04,9.4,10,13.92,51.16,21.39,7.66,19.14,28.57,0.7,5.22,11.76,8.35,42.69,16.36,0.46,4.18,10,6.03,53.29,10.17,0,1.51,0,8.33,80.43,0.888,3.13,9.74,43.85,52.2,6.67,5.22,14.27,51.86,9.15
2014,Dennis Seidenberg,BOS,D,34,81.66666667,2.401960784,14.69,92.57,13.7,10.29,68.33,13.08,6.61,49.96,11.69,0.73,2.94,20,4.41,33.06,11.76,0.73,16.16,4.35,0,0.73,0,4.9,22.53,17.86,0.98,0,100,9.55,78.53,10.84,0,3.18,0,11.11,94.12,1.052,2.94,5.14,23.51,38.94,11.11,5.88,16.16,43.35,11.94
2014,Evander Kane,WPG,L,63,115.6833333,1.836243386,18.15,92.32,16.43,13.49,72.09,15.76,9.85,53.42,15.57,1.04,6.22,14.29,10.37,46.68,18.18,4.67,20.75,18.37,0.52,2.07,20,7.61,34.58,18.03,0.69,3.46,16.67,8.24,60.68,11.96,0,2.25,0,10.53,88.35,0.989,2.07,4.67,18.15,64.31,10.26,4.15,9.34,26.97,13.33
2014,Dustin Byfuglien,WPG,D,78,127.45,1.633974359,20.71,92.27,18.33,16.95,69.2,19.67,11.77,48.49,19.53,0.94,7.06,11.76,12.24,51.31,19.26,8.47,18.83,31.03,0.94,2.82,25,5.02,43.31,10.39,0,3.77,0,8.16,54.4,13.04,0,2.04,0,8,85.44,0.934,0.94,5.18,33.9,32.48,2.7,2.82,11.77,56.49,4.76
2014,Zac Rinaldo,PHI,C,67,31.21666667,0.465920398,9.61,92.26,9.43,9.61,76.88,11.11,7.69,53.82,12.5,0,7.69,0,3.84,55.74,6.45,1.92,24.99,7.14,0,3.84,0,2.56,41,5.88,0,5.13,0,2.78,49.97,5.26,0,0,-,0,85.71,0.857,1.92,9.61,9.61,86.49,16.67,5.77,19.22,15.38,27.27
2014,Eric Gryba,OTT,D,57,172.55,3.027192982,15.65,92.15,14.52,12.52,75.11,14.29,10.43,53.2,16.39,1.04,5.91,15,7.65,44.51,14.67,3.13,17.04,15.52,1.04,3.13,25,6.03,36.63,14.13,0,2.78,0,6.53,63.79,9.29,0,1,0,10,88.89,0.989,1.39,5.22,34.77,21.21,3.85,4.87,11.13,51.46,8.64
2014,Scott Hannan,S.J,D,56,104.8833333,1.872916667,9.73,92.1,9.55,7.44,63.5,10.48,5.72,44.05,11.49,2.29,5.72,28.57,6.86,41.19,14.29,2.86,17.16,14.29,1.14,2.29,33.33,5.34,32.04,14.29,1.53,1.53,50,3.31,61.15,5.13,0,3.31,0,40,87.01,1.27,1.14,7.44,27.46,46.34,4,2.29,13.73,41.76,5.19
2014,T.J. Oshie,STL,R,79,140.0666667,1.772995781,12.85,92.1,12.24,11.14,71.11,13.54,8.14,50.12,13.97,1.29,5.57,18.75,9,44.55,16.8,2.57,13.28,16.22,0.86,2.57,25,8.57,41.69,17.05,0.57,2.86,16.67,3.09,61.88,4.76,0,1.24,0,15.79,88.89,1.047,2.57,7.71,24.42,75.39,9.52,4.71,9.85,30.84,13.25
2014,Sergei Gonchar,DAL,D,76,19.56666667,0.25745614,21.47,91.99,18.92,18.4,79.73,18.75,15.33,67.46,18.52,0,6.13,0,18.4,42.93,30,6.13,18.4,25,0,0,-,16.35,32.71,33.33,0,0,-,4.43,62.01,6.67,0,8.86,0,0,90.91,0.909,6.13,15.33,18.4,110.39,25,9.2,21.47,24.53,27.27
2014,Brandon McMillan,PHX,L,22,18.26666667,0.83030303,6.57,91.97,6.67,6.57,72.26,8.33,6.57,45.99,12.5,0,6.57,0,6.57,55.84,10.53,3.28,26.28,11.11,0,0,-,4.38,39.42,10,0,4.38,0,0,52.19,0,0,4.74,0,0,85.71,0.857,6.57,3.28,32.85,65.69,16.67,9.85,3.28,32.85,23.08
2014,Anton Volchenkov,N.J,D,56,208.9666667,3.731547619,10.62,91.88,10.36,8.9,65.46,11.97,6.89,43.64,13.64,0.29,4.59,5.88,6.89,47.38,12.7,2.01,23.54,7.87,0.29,2.58,10,6.51,31.78,17,0,1.91,0,1.24,58.48,2.08,0,0.83,0,4.17,89.47,0.936,0.29,4.88,34.17,10.05,0.83,2.01,10.62,52.54,3.68
2014,Pascal Dupuis,PIT,R,39,77.75,1.993589744,6.17,91.83,6.3,5.4,71.77,7,5.4,55.56,8.86,0,4.63,0,3.86,56.33,6.41,2.32,25.47,8.33,0,3.09,0,2.06,41.16,4.76,0,2.06,0,2.23,45.7,4.65,0,0,-,0,91.67,0.917,0,5.4,18.52,60.96,0,3.09,6.95,23.92,11.43
2014,Ryan O'Reilly,COL,C,80,92.91666667,1.161458333,16.79,91.7,15.48,12.91,66.51,16.26,10.33,47.14,17.98,0,4.52,0,10.98,43.26,20.24,5.17,15.5,25,0,2.58,0,7.75,37.02,17.31,0,0.86,0,5.6,57.83,8.82,0,1.87,0,0,90.41,0.904,1.94,9.69,44.56,61.35,4.17,3.23,11.62,54.24,5.62
2014,R.J. Umberger,CBJ,C,74,83.15,1.123648649,15.15,91.64,14.19,11.55,72.16,13.79,8.66,55.56,13.48,2.16,5.05,30,7.94,38.24,17.19,5.05,15.15,25,1.44,2.16,40,3.85,30.79,11.11,0.96,3.85,20,5.21,69.83,6.94,0,0,-,25,90.91,1.159,3.61,6.49,14.43,90.92,20,5.77,10.1,17.32,25
2014,Shawn Horcoff,DAL,C,77,90.4,1.174025974,7.96,91.59,8,7.3,67.7,9.73,5.31,53.1,9.09,0.66,4.65,12.5,5.31,45.8,10.39,0.66,19.91,3.23,0,2.65,0,6.19,34.51,15.22,0.88,0.88,50,2.88,57.52,4.76,0,1.92,0,12.5,91.25,1.038,0.66,6.64,29.87,55.75,2.17,2.65,9.29,36.5,6.78
2014,Kyle Quincey,DET,D,82,200.0166667,2.439227642,10.8,91.49,10.56,9.6,65.39,12.8,8.7,48.6,15.18,0.3,6.9,4.17,7.8,43.8,15.12,3.6,18.6,16.22,0.3,3,9.09,5.6,33.6,14.29,0,2.8,0,2.17,57.63,3.62,0,2.17,0,3.45,85.8,0.893,1.5,3.6,35.4,46.5,4.07,2.1,7.2,46.8,4.29
2014,Thomas Hickey,NYI,D,82,162.0333333,1.97601626,17.77,91.46,16.27,15.18,69.25,17.98,9.26,48.14,16.13,0.37,7.78,4.55,8.89,54.8,13.95,6.67,23.7,21.95,0.37,4.07,8.33,2.96,41.47,6.67,0,2.96,0,5.88,48.67,10.78,0,2.14,0,4,83.85,0.878,1.85,6.3,30.36,51.1,5.75,6.67,12.22,42.58,13.53
2014,Erik Condra,OTT,R,76,182.0333333,2.395175439,16.15,91.3,15.03,13.84,71.53,16.22,9.56,51.42,15.68,0.66,6.59,9.09,7.58,44.5,14.56,2.97,18.46,13.85,0.66,2.97,18.18,6.15,34.72,15.05,0,3.08,0,9.52,61.89,13.33,0,1.9,0,6.9,87.18,0.941,3.96,12.2,51.42,36.26,7.14,5.93,17.14,61.97,8.74
2014,Ryan Spooner,BOS,C,23,9.866666667,0.428985507,12.16,91.22,11.76,12.16,79.05,13.33,12.16,60.81,16.67,0,0,-,12.16,48.65,20,6.08,24.32,20,0,0,-,8.11,32.43,20,0,0,-,0,61.49,0,0,0,-,0,100,1,0,24.32,6.08,66.89,0,0,42.57,6.08,0
2014,Jake Gardiner,TOR,D,80,50,0.625,14.4,91.2,13.64,12,74.4,13.89,9.6,58.8,14.04,1.2,6,16.67,10.8,33.6,24.32,6,12,33.33,1.2,2.4,33.33,6.4,28.8,18.18,0,3.2,0,3.47,76.27,4.35,0,1.73,0,12.5,89.8,1.023,3.6,12,15.6,78,18.75,3.6,18,33.6,9.68
2014,Jeff Carter,L.A,C,72,108.7666667,1.510648148,10.48,91.02,10.33,8.83,74.47,10.6,6.07,47.44,11.34,1.1,4.96,18.18,8.27,49.1,14.42,3.86,19.31,16.67,0.55,2.76,16.67,5.88,39.72,12.9,0.74,2.21,25,2.39,56.57,4.05,0,0.8,0,18.18,89.53,1.077,1.1,8.83,25.93,78.33,4.08,3.31,12.69,30.89,9.68
2014,Braydon Coburn,PHI,D,82,327.0333333,3.988211382,16.15,91,15.07,13.76,67.33,16.97,11.19,46.6,19.37,1.1,5.87,15.79,6.24,42.56,12.78,2.39,17.8,11.82,0.73,3.85,16,5.14,33.02,13.46,0.24,0.73,25,5.83,63.34,8.43,0,2.12,0,9.84,87.4,0.972,0.92,7.16,34.12,14.68,2.62,3.12,13.94,59.99,4.94
2014,TJ Brodie,CGY,D,81,160.9166667,1.986625514,11.56,90.98,11.27,9.69,69.35,12.26,7.83,50.71,13.38,1.86,8.2,18.52,7.08,42.51,14.29,2.98,19.76,13.11,1.49,4.1,26.67,5.47,30.33,15.28,0.5,1.99,20,4.85,65.17,6.92,0,3.77,0,23.81,83.82,1.076,2.24,7.83,34.3,41.39,6.12,5.97,14.54,45.12,11.68
2014,Jesse Winchester,FLA,C,52,99.66666667,1.916666667,10.23,90.9,10.12,7.83,71.04,9.92,7.22,53.58,11.88,0.6,11.44,5,5.42,43.95,10.98,3.61,24.08,13.04,0.6,6.62,8.33,2.41,26.49,8.33,0,2.41,0,3.48,65.22,5.06,0,4.35,0,8.33,78.65,0.87,1.2,9.03,59.6,32.51,1.98,2.41,12.04,74.05,3.15
2014,Brent Seabrook,CHI,D,82,163.1666667,1.989837398,14.34,90.83,13.64,11.77,70.23,14.35,9.19,51.48,15.15,1.47,6.25,19.05,8.83,38.24,18.75,5.15,16.55,23.73,1.1,3.31,25,4.9,28.93,14.49,0,1.47,0,4.78,70.64,6.34,0.53,2.66,16.67,16,87.86,1.039,0.37,9.93,25.74,59.94,1.41,2.94,16.92,31.26,8.6
2014,Brad Marchand,BOS,L,82,127.5,1.554878049,15.53,90.82,14.6,13.65,64.94,17.37,10.35,50.35,17.05,2.35,7.06,25,8.47,42.35,16.67,3.76,16,19.05,0.94,1.88,33.33,6.27,35.14,15.15,1.88,1.88,50,5.44,62.54,8,0,5.44,0,22.73,85.98,1.087,0,8.47,50.82,42.35,0,0.94,12.24,61.65,1.5
2014,Michael Del Zotto,"NSH, NYR",D,67,20.48333333,0.305721393,11.72,90.81,11.43,11.72,79.09,12.9,8.79,61.51,12.5,0,11.72,0,5.86,49.8,10.53,2.93,32.22,8.33,0,11.72,0,3.91,23.43,14.29,0,0,-,8.46,59.24,12.5,0,0,-,0,80.95,0.81,5.86,0,20.5,87.88,22.22,5.86,5.86,32.22,15.38
2014,Joe Colborne,CGY,C,80,21.18333333,0.264791667,14.16,90.64,13.51,14.16,70.81,16.67,11.33,50.98,18.18,0,11.33,0,8.5,48.15,15,8.5,28.32,23.08,0,8.5,0,0,26.44,0,0,3.78,0,8.18,61.37,11.76,0,0,-,0,77.78,0.778,0,5.66,31.16,90.64,0,0,5.66,36.82,0
2014,Riley Nash,CAR,C,73,55.7,0.763013699,12.93,90.48,12.5,10.77,73.25,12.82,7.54,46.32,14,1.08,0,100,5.39,47.4,10.2,2.15,28.01,7.14,1.08,0,100,4.31,25.85,14.29,0,0,-,9.34,59.13,13.64,0,0,-,14.29,100,1.143,3.23,8.62,4.31,95.87,42.86,5.39,10.77,5.39,50
2014,Mikael Backlund,CGY,C,76,147.2166667,1.937061404,14.67,90.48,13.95,13.04,65.62,16.58,10.6,43.2,19.7,1.63,6.11,21.05,10.19,41.57,19.69,4.08,16.3,20,1.22,1.63,42.86,8.15,33.69,19.48,0.54,2.17,20,4.71,65.35,6.72,0,3.53,0,15.38,85.85,1.012,2.45,9.37,44.02,50.54,5.26,5.3,16.3,52.17,9.22
2014,Drew Doughty,L.A,D,78,202.6666667,2.598290598,10.36,90.3,10.29,8.29,70.76,10.49,6.51,48.55,11.83,0.89,5.33,14.29,7.11,44.11,13.87,2.96,18.65,13.7,0.89,2.96,23.08,5.53,33.95,14,0,1.58,0,3.42,62.86,5.16,0,1.71,0,13.64,89.02,1.027,1.78,5.92,36.12,40.56,4.69,4.14,12.43,50.92,7.53
2014,Charlie Coyle,MIN,C,70,10.63333333,0.151904762,5.64,90.28,5.88,0,73.35,0,0,62.07,0,0,22.57,0,5.64,50.78,10,0,16.93,0,0,0,-,7.52,45.14,14.29,0,22.57,0,0,57.05,0,0,8.15,0,-,63.64,0.64,11.29,0,50.78,135.42,18.18,16.93,0,56.43,23.08
2014,Daniel Paille,BOS,L,72,106.3833333,1.477546296,17.48,90.24,16.23,14.66,63.17,18.84,10.72,45.12,19.19,0.56,6.77,7.69,7.9,40.61,16.28,4.51,16.36,21.62,0.56,2.82,16.67,4.51,32.34,12.24,0,1.5,0,8.96,65.99,11.96,0,4.07,0,5.26,85,0.903,2.26,5.08,15.79,76.14,12.5,4.51,11.28,19.18,19.05
2014,Mike Cammalleri,CGY,L,63,24.61666667,0.390740741,7.31,90.18,7.5,7.31,80.43,8.33,7.31,60.93,10.71,0,12.19,0,2.44,51.18,4.55,0,29.25,0,0,9.75,0,3.25,29.25,10,0,0,-,7.04,45.77,13.33,0,0,-,0,80,0.8,9.75,4.87,26.81,104.81,26.67,9.75,12.19,34.12,22.22
2014,Matt Donovan,NYI,D,52,41.25,0.793269231,39.27,90.18,30.34,32,66.91,32.35,26.18,42.18,38.3,0,10.18,0,23.27,50.91,31.37,17.45,20.36,46.15,0,4.36,0,7.76,40.73,16,0,5.82,0,14.71,46.22,24.14,0,2.1,0,0,75.86,0.759,4.36,5.82,27.64,61.09,13.64,11.64,8.73,34.91,25
2014,Andrew Cogliano,ANA,L,82,132.4166667,1.614837398,17.67,90.17,16.39,14.5,62.53,18.82,10.42,44.86,18.85,2.72,8.16,25,10.42,44.41,19.01,5.44,21.75,20,1.36,5.44,20,6.65,30.21,18.03,0.6,1.81,25,8.51,61.52,12.15,0.65,1.96,25,26.09,81.82,1.079,4.08,10.87,9.06,85.19,31.03,6.34,15.41,12.23,34.15
2014,Trevor Lewis,L.A,C,73,137.8166667,1.887899543,13.93,90.12,13.39,12.63,67.92,15.68,8.27,47.89,14.73,0.87,7.4,10.53,7.4,39.62,15.74,1.74,19.16,8.33,0.87,3.48,20,7.55,27.28,21.67,0,3.48,0,6.29,65.4,8.77,0,1.89,0,10.53,84.55,0.951,1.31,7.84,53.11,40.49,2.4,2.61,12.63,69.22,3.64
2014,Simon Despres,PIT,D,34,25.96666667,0.76372549,9.24,90.12,9.3,9.24,69.32,11.76,4.62,57.77,7.41,0,4.62,0,6.93,46.21,13.04,2.31,13.86,14.29,0,0,-,6.16,43.13,12.5,0,3.08,0,0,56.74,0,0,3.34,0,0,92,0.92,2.31,9.24,25.42,80.87,8.33,2.31,13.86,43.9,5
2014,Nikita Nikitin,CBJ,D,66,49.3,0.746969697,13.39,90.06,12.94,13.39,76.67,14.86,7.3,60.85,10.71,0,2.43,0,8.52,47.46,15.22,7.3,24.34,23.08,0,1.22,0,1.62,30.83,5,0,1.62,0,1.76,56.25,3.03,0,0,-,0,96,0.96,1.22,7.3,27.99,66.94,4.17,1.22,13.39,35.29,3.33
2014,Brian Gibbons,PIT,C,41,26.65,0.65,18.01,90.06,16.67,18.01,74.3,19.51,13.51,51.78,20.69,2.25,4.5,33.33,15.76,45.03,25.93,13.51,15.76,46.15,2.25,0,100,3,39.02,7.14,0,6,0,0,61.79,0,0,0,-,16.67,91.3,1.08,2.25,11.26,13.51,74.3,14.29,2.25,11.26,15.76,12.5
2014,Julien Brouillette,WSH,D,10,4.666666667,0.466666667,0,90,0,0,51.43,0,0,51.43,0,0,0,-,0,38.57,0,0,0,-,0,0,-,0,51.43,0,0,0,-,0,55.71,0,0,0,-,-,100,1,12.86,0,0,77.14,100,12.86,0,0,100
2014,Alexander Steen,STL,L,68,129.4166667,1.903186275,12.98,89.94,12.61,11.59,67.22,14.71,9.27,44.97,17.09,1.85,3.25,36.36,6.95,39.41,15,1.39,16.23,7.89,1.39,1.85,42.86,7.42,30.91,19.35,0.62,1.24,33.33,3.35,62.95,5.05,0,0.67,0,20,92.78,1.128,1.85,11.13,70.47,42.65,2.56,3.71,14.84,83.45,4.26
2014,Jordie Benn,DAL,D,78,134.9166667,1.729700855,16.01,89.83,15.13,12.9,71.16,15.34,9.34,52.48,15.11,1.78,9.34,16,10.67,47.58,18.32,2.22,19.57,10.2,0.44,4.45,9.09,11.27,37.36,23.17,1.78,2.37,42.86,4.5,57.17,7.29,0,4.5,0,19.05,82.2,1.013,1.78,6.23,33.35,46.7,5.06,4.89,12.01,45.36,9.73
2014,Grant Clitsome,WPG,D,32,49.55,1.5484375,31.48,89.61,26,26.64,75.08,26.19,16.95,53.28,24.14,1.21,6.05,16.67,15.74,42.38,27.08,7.27,10.9,40,1.21,1.21,50,11.3,41.98,21.21,0,4.84,0,13.99,62.97,18.18,0,1.75,0,7.14,88.64,0.958,0,7.27,24.22,37.54,0,1.21,12.11,43.59,2.7
2014,Drayson Bowman,CAR,L,70,24.81666667,0.35452381,16.92,89.46,15.91,12.09,70.11,14.71,7.25,48.35,13.04,0,2.42,0,7.25,33.85,17.65,2.42,16.92,12.5,0,0,-,6.45,22.57,22.22,0,0,-,13.97,73.34,16,0,3.49,0,0,95,0.95,2.42,9.67,12.09,82.2,16.67,2.42,12.09,21.76,10
2014,Chris Kelly,BOS,C,57,105.4166667,1.849415205,14.8,89.36,14.21,12.52,68.3,15.49,10.25,47.81,17.65,0,7.4,0,5.12,39.84,11.39,1.71,17.64,8.82,0,1.71,0,4.55,29.6,13.33,0,3.04,0,5.75,68.24,7.78,0,4.93,0,0,84.52,0.845,2.85,7.4,47.24,44.96,5.68,4.55,15.37,62.04,6.84
2014,Dainius Zubrus,N.J,C,82,177.2833333,2.16199187,7.45,89.35,7.69,5.75,69.38,7.66,5.08,50.43,9.15,0,3.72,0,3.72,44.67,7.69,1.02,20.64,4.69,0,1.69,0,3.61,32.04,10.13,0,1.81,0,2.93,60.62,4.62,0,0.98,0,0,92.62,0.926,0.68,11.17,39.6,42.64,1.68,2.37,12.86,54.83,4.14
2014,Ryan Garbutt,DAL,C,75,102.8,1.370666667,24.51,89.3,21.54,19.26,62.45,23.57,15.18,45.53,25,1.17,5.25,18.18,16.93,45.53,27.1,6.42,15.18,29.73,1.17,2.92,28.57,14.01,40.47,25.71,0,0.78,0,7.59,56.49,11.84,0,2.53,0,7.69,88.46,0.962,1.75,8.17,27.43,59.53,6,6.42,14.01,36.19,15.07
