Year,Player,Team,Position,GP,PPTOI,PPTOI_GP,PPCF_60,PPCA_60,PPCFPer,PPFF_60,PPFA_60,PPFFPer,PPSF_60,PPSA_60,PPSFPer,PPGF_60,PPGA_60,PPGFPer,PPSCF_60,PPSCA_60,PPSCFPer,PPHDCF_60,PPHDCA_60,PPHDCFPer,PPHDGF_60,PPHDGA_60,PPHDGFPer,PPMDCF_60,PPMDCA_60,PPMDCFPer,PPMDGF_60,PPMDGA_60,PPMDGFPer,PPLDCF_60,PPLDCA_60,PPLDCFPer,PPLDGF_60,PPLDGA_60,PPLDGFPer,PPOn-Ice SHPer,PPOn-Ice SVPer,PPPDO,PPOff. Zone Faceoffs_60,PPNeu. Zone Faceoffs_60,PPDef. Zone Faceoffs_60,PPOnTFStarts_60,PPOffZoneStartPer,PPOffZoneFaceoffs_60,PPNeuZoneFaceoffs_60,PPDefZoneFaceoffs_60,PPOff. Zone Faceoff Per
2017,Lauri Korpikoski,"CBJ, DAL",L,69,19.3,0.279710145,80.83,15.54,83.87,62.18,12.44,83.33,40.41,12.44,76.47,3.11,3.11,50,46.63,9.33,83.33,21.76,3.11,87.5,3.11,3.11,50,33.16,8.29,80,0,0,-,44.91,0,100,0,0,-,7.69,75,0.827,21.76,21.76,6.22,71.5,77.78,31.09,24.87,6.22,83.33
2017,Morgan Rielly,TOR,D,76,73.63333333,0.968859649,106.75,15.48,87.33,83.93,15.48,84.43,56.22,13.04,81.18,5.7,1.63,77.78,53.78,5.7,90.41,25.26,1.63,93.94,2.44,0.81,75,38.03,5.43,87.5,2.17,0,100,70.62,4.71,93.75,2.35,1.18,66.67,10.14,87.5,0.976,36.67,13.85,3.26,54.59,91.84,59.48,22.82,4.07,93.59
2017,Blake Wheeler,WPG,R,82,240.7833333,2.936382114,105.66,15.45,87.24,81.98,13.46,85.9,58.06,11.21,83.81,7.23,1,87.88,53.82,7.23,88.16,21.93,2.99,88,3.24,0.25,92.86,42.53,5.65,88.28,1.99,0.33,85.71,70.91,6.84,91.2,3.6,0.36,90.91,12.45,91.11,1.036,34.89,7.48,0.5,12.71,98.59,62.8,13.21,3.99,94.03
2017,Trevor Daley,PIT,D,56,93.35,1.666964286,88.06,15.43,85.09,64.27,14.78,81.3,44.99,14.14,76.09,4.5,1.93,70,48.85,9,84.44,18.64,5.14,78.38,0.64,1.93,25,40.28,5.14,88.68,4.28,0,100,53.85,4.64,92.06,0.93,0,100,10,86.36,0.964,21.85,10.28,2.57,48.85,89.47,37.28,14.14,4.5,89.23
2017,Marian Hossa,CHI,R,73,128.4,1.75890411,86.45,15.42,84.86,55.14,11.21,83.1,40.65,10.28,79.82,5.61,0.47,92.31,37.85,8.41,81.82,12.15,2.34,83.87,3.27,0.47,87.5,34.27,8.1,80.88,0.62,0,100,60.07,7.42,89,2.7,0,100,13.79,95.45,1.092,22.9,5.14,1.87,42.52,92.45,33.18,6.54,5.14,86.59
2017,Mitchell Marner,TOR,C,77,183.5833333,2.384199134,110.79,15.36,87.82,87.59,13.07,87.01,63.08,11.77,84.28,9.15,1.63,84.85,62.1,7.84,88.79,27.78,2.94,90.43,5.23,0.98,84.21,45.76,6.54,87.5,2.18,0.44,83.33,65.15,4.25,93.88,3.3,0,100,14.51,86.11,1.006,39.22,5.23,0.98,21.24,97.56,57.52,9.15,2.29,96.17
2017,Jakob Chychrun,ARI,D,68,35.16666667,0.517156863,73.36,15.36,82.69,58.01,13.65,80.95,42.65,5.12,89.29,6.82,0,100,44.36,5.12,89.66,17.06,1.71,90.91,3.41,0,100,36.4,4.55,88.89,2.27,0,100,39.43,7.39,84.21,2.46,0,100,16,100,1.16,5.12,8.53,3.41,71.66,60,18.77,13.65,3.41,84.62
2017,Corey Perry,ANA,R,82,234.7666667,2.86300813,118.33,15.33,88.53,90.22,11.5,88.69,61.08,8.18,88.19,7.67,0.77,90.91,63.13,5.62,91.82,32.97,3.07,91.49,4.86,0.26,95,40.21,3.41,92.19,2.39,0,100,73.46,8.12,90.05,1.48,0.37,80,12.55,90.63,1.032,27.6,5.37,1.02,17.89,96.43,50.6,12.27,4.86,91.24
2017,John Klingberg,DAL,D,80,254.3833333,3.179791667,112.51,15.33,88.01,90.34,13.21,87.24,58.73,10.14,85.27,8.96,1.42,86.36,62.74,8.26,88.37,28.3,4.72,85.71,3.77,0.71,84.21,45.91,4.72,90.68,3.77,0,100,67.8,6.47,91.28,3.41,1.02,76.92,15.26,86.05,1.013,29.95,6.6,1.18,12.26,96.21,57.32,10.61,3.54,94.19
2017,Mark Pysyk,FLA,D,82,7.833333333,0.095528455,53.62,15.32,77.78,45.96,15.32,75,45.96,15.32,75,0,0,-,30.64,7.66,80,0,0,-,0,0,-,40.85,10.21,80,0,0,-,22.13,11.06,66.67,0,0,-,0,100,1,30.64,7.66,0,160.85,100,45.96,15.32,0,100
2017,Colton Sceviour,FLA,C,80,66.83333333,0.835416667,79.9,15.26,83.96,61.95,12.57,83.13,43.09,10.77,80,6.28,0.9,87.5,35.01,8.08,81.25,10.77,3.59,75,2.69,0,100,32.32,5.99,84.38,3.59,1.2,75,51.87,9.08,85.11,1.3,0,100,14.58,91.67,1.063,42.19,8.08,0,29.63,100,57.46,16.16,1.8,96.97
2017,Tyler Seguin,DAL,C,82,260.1,3.17195122,117.88,15.22,88.56,94.12,12.92,87.93,62.51,9.69,86.58,9.23,1.61,85.11,67.13,8.07,89.26,28.6,4.61,86.11,3.69,0.69,84.21,51.36,4.61,91.76,4.31,0.31,93.33,68.64,6.66,91.15,3.33,1,76.92,14.76,83.33,0.981,33.68,5.54,0.69,15.46,97.99,61.59,9.46,3.23,95.02
2017,Nikita Nesterov,"MTL, T.B",D,48,55.18333333,1.149652778,84.81,15.22,84.78,55.45,15.22,78.46,33.71,13.05,72.09,3.26,1.09,75,34.79,8.7,80,11.96,2.17,84.62,1.09,1.09,50,30.44,8.7,77.78,1.45,0,100,69.1,6.28,91.67,1.57,0,100,9.68,91.67,1.013,35.88,6.52,1.09,19.57,97.06,47.84,9.79,1.09,97.78
2017,James van Riemsdyk,TOR,L,82,197.8,2.412195122,111.63,15.17,88.04,88.27,13.04,87.13,63.7,11.22,85.02,9.1,1.52,85.71,63.09,8.49,88.14,28.51,2.43,92.16,4.55,0.91,83.33,46.11,8.09,85.07,2.83,0.4,87.5,64.41,3.51,94.84,3.51,0,100,14.29,86.49,1.008,37.92,6.07,1.21,22.14,96.9,56.42,10.01,2.12,96.37
2017,J.T. Miller,NYR,"C, L",82,119.0333333,1.451626016,86.7,15.12,85.15,62,13.61,82,38.31,12.1,76,5.04,2.02,71.43,40.32,8.57,82.47,16.63,3.53,82.5,2.52,1.01,71.43,31.59,6.72,82.46,2.02,1.34,60,64.07,6.55,90.72,1.46,0,100,13.16,83.33,0.965,28.73,6.05,3.02,31.25,90.48,41.33,10.08,5.04,89.13
2017,Alex Biega,VAN,D,36,7.95,0.220833333,45.28,15.09,75,45.28,15.09,75,22.64,15.09,60,0,0,-,22.64,0,100,15.09,0,100,0,0,-,10.06,0,100,0,0,-,32.7,21.8,60,0,0,-,0,100,1,30.19,15.09,0,105.66,100,45.28,15.09,0,100
2017,Ryan Spooner,BOS,C,78,206.7166667,2.650213675,114.07,15.09,88.31,87.37,13.35,86.74,63.28,11.03,85.16,9,1.45,86.11,57.18,8.42,87.17,20.61,4.64,81.61,3.48,1.16,75,48.76,5.03,90.65,5.81,0.39,93.75,77.14,3.35,95.83,1.68,0,100,14.22,86.84,1.011,35.12,5.51,0.29,13.93,99.18,57.47,9.29,1.74,97.06
2017,Dennis Wideman,CGY,D,57,59.75,1.048245614,86.36,15.06,85.15,68.28,13.05,83.95,50.21,12.05,80.65,7.03,1,87.5,32.13,8.03,80,9.04,5.02,64.29,2.01,1,66.67,30.79,4.02,88.46,4.02,0,100,72.52,4.35,94.34,2.9,0,100,14,91.67,1.057,33.14,10.04,2.01,37.15,94.29,54.23,13.05,3.01,94.74
2017,Craig Smith,NSH,"C, R",78,87.91666667,1.127136752,86.67,15.01,85.23,62.1,13.65,81.98,41.63,11.6,78.21,4.09,2.05,66.67,32.76,7.51,81.36,6.82,2.05,76.92,1.36,1.36,50,34.58,7.28,82.61,1.82,0.91,66.67,71.96,4.93,93.59,1.97,0,100,9.84,82.35,0.922,29.35,6.14,2.05,40.27,93.48,40.27,10.24,2.73,93.65
2017,Sami Vatanen,ANA,D,71,200.1,2.818309859,119.34,14.99,88.84,90.25,10.79,89.32,62.37,7.5,89.27,8.7,0.9,90.63,64.77,6.9,90.38,31.18,3,91.23,5.1,0.3,94.44,44.78,5.2,89.6,2.8,0.4,87.5,72.33,6.06,92.27,2.17,0,100,13.94,88,1.019,30.28,7.8,1.2,13.19,96.19,61.77,14.69,5.4,91.96
2017,Ryan Strome,NYI,"C, R",69,180.5166667,2.616183575,107.36,14.96,87.77,83.76,13.3,86.3,60.16,9.31,86.6,5.98,1,85.71,63.48,7.98,88.84,27.92,3.32,89.36,1.99,0.66,75,47.42,6.2,88.43,2.66,0.44,85.71,59.53,7.68,88.57,2.88,0,100,9.94,89.29,0.992,34.57,4.65,0.33,7.98,99.05,61.16,8.31,4.65,92.93
2017,Tomas Hertl,S.J,C,49,92.26666667,1.882993197,96.24,14.96,86.55,68.28,11.71,85.37,52.02,7.8,86.96,3.25,1.3,71.43,42.92,7.8,84.62,22.76,4.55,83.33,1.95,0.65,75,26.88,4.34,86.11,0,0.87,0,71.39,4.7,93.83,1.88,0,100,6.25,83.33,0.896,18.21,7.15,2.6,47.47,87.5,27.31,13.01,5.2,84
2017,Ondrej Kase,ANA,R,53,12.03333333,0.227044025,69.81,14.96,82.35,59.83,9.97,85.71,49.86,9.97,83.33,0,4.99,0,29.92,9.97,75,4.99,9.97,33.33,0,4.99,0,33.24,0,100,0,0,-,57.62,7.2,88.89,0,0,-,0,50,0.5,29.92,14.96,9.97,64.82,75,54.85,14.96,9.97,84.62
2017,Tyler Bozak,TOR,C,78,184.8833333,2.370299145,110.99,14.93,88.14,86.97,12.98,87.01,62.63,11.36,84.65,9.74,1.62,85.71,61.99,7.79,88.84,27.58,2.92,90.43,4.54,0.97,82.35,45.87,6.49,87.6,3.46,0.43,88.89,64.69,4.22,93.88,3.75,0,100,15.54,85.71,1.013,37.32,5.84,0.97,24.02,97.46,60.04,10.38,2.27,96.35
2017,Denis Malgin,FLA,C,47,52.31666667,1.113120567,97.48,14.91,86.73,74.55,13.76,84.42,49.32,9.17,84.31,6.88,0,100,51.61,10.32,83.33,14.91,5.73,72.22,2.29,0,100,48.93,6.12,88.89,4.59,0,100,56.32,6.63,89.47,1.66,0,100,13.95,100,1.14,40.14,9.17,1.15,21.79,97.22,52.76,17.2,2.29,95.83
2017,Brandon Manning,PHI,D,65,12.1,0.186153846,44.63,14.88,75,29.75,9.92,75,19.83,9.92,66.67,4.96,4.96,50,9.92,9.92,50,4.96,4.96,50,0,4.96,0,6.61,6.61,50,6.61,0,100,42.98,0,100,0,0,-,25,50,0.75,44.63,9.92,14.88,99.17,75,54.55,9.92,19.83,73.33
2017,Connor Brown,TOR,R,82,101.1666667,1.233739837,90.74,14.83,85.96,66.43,12.45,84.21,48.63,8.3,85.42,8.9,0.59,93.75,44.48,7.12,86.21,18.39,1.19,93.94,3.56,0,100,34.79,7.91,81.48,3.95,0,100,64.25,5.14,92.59,3.43,0,100,18.29,92.86,1.111,32.62,8.9,1.19,28.47,96.49,49.82,11.86,2.37,95.45
2017,Josh Bailey,NYI,"C, R",82,227.4333333,2.773577236,98.4,14.77,86.95,77.83,12.14,86.51,54.61,8.44,86.61,5.8,0.79,88,58.57,7.91,88.1,27.44,3.69,88.14,2.64,0.26,90.91,41.51,5.63,88.06,1.41,0.7,66.67,54.11,8,87.12,3.05,0,100,10.63,90.63,1.013,34.03,5.28,0.26,7.12,99.23,63.32,8.18,3.17,95.24
2017,Joel Ward,S.J,R,78,97.55,1.250641026,89.19,14.76,85.8,62.12,12.3,83.47,42.44,8,84.15,3.08,1.23,71.43,41.21,8.61,82.72,21.53,4.31,83.33,1.23,0.62,66.67,26.24,5.74,82.05,0.82,0.82,50,63.08,4.44,93.42,1.78,0,100,7.25,84.62,0.919,17.84,2.46,1.85,53.51,90.63,29.52,6.15,5.54,84.21
2017,Patric Hornqvist,PIT,R,70,211.3833333,3.019761905,107.58,14.76,87.94,83.45,13.34,86.22,61.03,9.93,86,10.22,0.57,94.74,67.55,7.95,89.47,28.1,5.11,84.62,5.68,0.57,90.91,52.61,3.78,93.29,3.78,0,100,52.48,7.79,87.07,2.46,0,100,16.74,94.29,1.11,36.33,5.11,0.57,9.65,98.46,61.31,11.64,1.42,97.74
2017,Hampus Lindholm,ANA,D,66,121.9333333,1.847474747,104.32,14.76,87.6,73.81,12.79,85.23,51.18,10.33,83.2,4.92,1.48,76.92,47.73,4.92,90.65,20.17,3.94,83.67,1.97,0.98,66.67,36.74,1.31,96.55,2.62,0,100,72.5,7.11,91.07,1.42,0.71,66.67,9.62,85.71,0.953,19.68,6.4,3.44,40.84,85.11,38.38,10.83,4.92,88.64
2017,Kris Russell,EDM,D,68,20.35,0.299264706,85.5,14.74,85.29,61.92,11.79,84,38.33,8.85,81.25,2.95,0,100,32.43,0,100,17.69,0,100,0,0,-,19.66,0,100,3.93,0,100,59.62,17.04,77.78,0,0,-,7.69,100,1.077,50.12,8.85,2.95,120.88,94.44,64.86,17.69,5.9,91.67
2017,John Tavares,NYI,C,77,240.4833333,3.123160173,107.53,14.72,87.96,84.08,12.47,87.08,59.88,8.98,86.96,6.24,1.25,83.33,64.62,7.24,89.93,28.69,3.24,89.84,3.24,0.5,86.67,47.9,5.32,90,1.66,0.67,71.43,57.66,8.29,87.43,2.52,0,100,10.42,86.11,0.965,29.94,4.99,0.25,6.49,99.17,62.37,8.23,3.24,95.06
2017,Brian Dumoulin,PIT,D,70,36.78333333,0.52547619,76.67,14.68,83.93,60.35,11.42,84.09,44.04,11.42,79.41,8.16,0,100,45.67,1.63,96.55,14.68,0,100,4.89,0,100,41.32,2.17,95,4.35,0,100,42.41,9.42,81.82,0,0,-,18.52,100,1.185,22.84,21.21,4.89,53.83,82.35,34.25,27.73,4.89,87.5
2017,Erik Karlsson,OTT,D,77,282.4333333,3.667965368,101.55,14.66,87.39,77.75,12.75,85.92,53.53,10.83,83.17,7.65,0.64,92.31,44.19,8.71,83.53,15.3,5.1,75,2.55,0.42,85.71,38.52,4.82,88.89,2.27,0,100,79.17,5.22,93.82,4.91,0.31,94.12,14.29,94.12,1.084,26.55,4.25,0.64,5.1,97.66,62.88,8.92,3.61,94.57
2017,Mike Reilly,MIN,D,17,20.46666667,1.203921569,108.47,14.66,88.1,70.36,14.66,82.76,46.91,11.73,80,0,0,-,43.97,2.93,93.75,14.66,0,100,0,0,-,39.09,3.91,90.91,0,0,-,84.69,12.7,86.96,0,0,-,0,100,1,17.59,5.86,2.93,35.18,85.71,41.04,8.79,5.86,87.5
2017,Jack Johnson,CBJ,D,82,20.48333333,0.249796748,84.95,14.65,85.29,64.44,8.79,88,41.01,5.86,87.5,5.86,0,100,35.15,2.93,92.31,17.58,0,100,2.93,0,100,23.43,3.91,85.71,0,0,-,59.24,16.92,77.78,4.23,0,100,14.29,100,1.143,46.87,11.72,8.79,73.23,84.21,61.51,11.72,14.65,80.77
2017,Brendan Gallagher,MTL,R,64,131.2833333,2.051302083,83.64,14.62,85.12,68.55,10.97,86.21,44.33,9.14,82.91,7.31,0.46,94.12,34.28,5.94,85.23,16.45,3.2,83.72,1.37,0.46,75,23.77,3.66,86.67,3.05,0,100,69.32,7.26,90.52,5.28,0,100,16.49,95,1.115,29.71,8.68,1.83,26.51,94.2,45.7,11.43,3.2,93.46
2017,Jamie Benn,DAL,L,77,239.2333333,3.106926407,117.88,14.55,89.02,94.8,12.04,88.73,60.69,9.03,87.05,8.78,1.25,87.5,66.46,7.77,89.53,28.59,5.02,85.07,3.51,0.75,82.35,50.49,3.68,93.21,4.35,0,100,68.83,6.52,91.35,2.9,0.72,80,14.46,86.11,1.006,37.62,6.52,1,14.04,97.4,63.45,10.03,3.76,94.4
2017,Zack Smith,OTT,C,74,103.1833333,1.394369369,83.15,14.54,85.12,60.47,12.79,82.54,44.19,12.21,78.35,3.49,0,100,37.8,6.98,84.42,18.03,4.65,79.49,1.16,0,100,26.36,3.1,89.47,1.55,0,100,61.31,6.72,90.12,1.68,0,100,7.89,100,1.079,24.42,6.98,1.74,41.87,93.33,39.54,10.47,2.91,93.15
2017,Alexander Edler,VAN,D,68,140.3833333,2.064460784,87.19,14.53,85.71,61.55,11.97,83.72,43.59,9.83,81.6,3.42,0.43,88.89,40.6,7.69,84.07,15.81,2.99,84.09,1.28,0.43,75,33.05,6.27,84.06,2.28,0,100,60.5,5.56,91.59,0.62,0,100,7.84,95.65,1.035,19.66,5.98,1.71,30.77,92,44.45,11.54,4.7,90.43
2017,Jared McCann,FLA,C,29,28.98333333,0.999425287,86.95,14.49,85.71,62.1,14.49,81.08,41.4,14.49,74.07,4.14,0,100,35.19,14.49,70.83,12.42,8.28,60,4.14,0,100,30.36,8.28,78.57,0,0,-,59.8,0,100,0,0,-,10,100,1.1,31.05,4.14,0,45.54,100,45.54,8.28,2.07,95.65
2017,Jamie McGinn,ARI,L,72,70.5,0.979166667,69.79,14.47,82.83,57.02,14.47,79.76,42.55,12.77,76.92,3.4,0.85,80,36.6,7.66,82.69,16.17,4.26,79.17,1.7,0.85,66.67,27.23,4.54,85.71,2.27,0,100,44.26,6.15,87.8,0,0,-,8,93.33,1.013,29.79,9.36,0.85,34.04,97.22,44.26,15.32,3.4,92.86
2017,Anthony DeAngelo,ARI,D,39,95.51666667,2.449145299,94.85,14.45,86.78,73.5,12.56,85.4,49,10.68,82.11,8.79,0.63,93.33,44.6,5.65,88.75,20.73,2.51,89.19,3.14,0,100,31.83,4.19,88.37,3.35,0.84,80,69.87,5.44,92.77,4.54,0,100,17.95,94.12,1.121,26.38,6.91,0.63,18.84,97.67,53.39,15.08,3.14,94.44
2017,Michael Stone,"ARI, CGY",D,64,83.08333333,1.298177083,75.83,14.44,84,61.38,13,82.52,43.33,10.83,80,5.78,2.17,72.73,39.72,6.5,85.94,22.39,2.17,91.18,2.89,1.44,66.67,23.11,5.78,80,1.93,0,100,46.94,5.22,90,2.09,1.04,66.67,13.33,80,0.933,28.89,5.78,4.33,36.83,86.96,49.11,13.72,6.5,88.31
2017,Joe Thornton,S.J,C,79,261.9833333,3.316244726,117.03,14.43,89.02,84.97,12.14,87.5,57.03,9.62,85.57,7.33,0.69,91.43,60,8.93,87.04,24.96,2.75,90.08,3.21,0.69,82.35,46.72,8.24,85,3.05,0,100,76.42,5.29,93.52,2.65,0,100,12.85,92.86,1.057,38.93,6.18,0.23,6.64,99.42,63.21,12.83,1.83,97.18
2017,Matthew Tkachuk,CGY,L,76,153.8,2.023684211,92.46,14.43,86.5,70.22,12.09,85.31,49.54,8.19,85.81,7.8,0.39,95.24,49.93,6.24,88.89,23.02,1.95,92.19,4.68,0.39,92.31,35.89,5.72,86.25,2.6,0,100,56.91,8.45,87.07,1.69,0,100,15.75,95.24,1.11,18.73,6.24,1.17,41.74,94.12,32.77,10.14,4.68,87.5
2017,Ryan White,"ARI, MIN",C,65,4.166666667,0.064102564,14.4,14.4,50,0,14.4,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,20.8,0,0,0,-,-,-,-,28.8,0,14.4,129.6,66.67,43.2,14.4,14.4,75
2017,Magnus Paajarvi,STL,L,32,8.333333333,0.260416667,86.4,14.4,85.71,64.8,14.4,81.82,50.4,7.2,87.5,14.4,0,100,36,0,100,14.4,0,100,14.4,0,100,28.8,0,100,0,0,-,62.4,20.8,75,0,0,-,28.57,100,1.286,36,0,7.2,57.6,83.33,36,7.2,7.2,83.33
2017,Cal Clutterbuck,NYI,R,66,29.23333333,0.442929293,88.26,14.37,86,65.68,8.21,88.89,49.26,6.16,88.89,6.16,2.05,75,51.31,8.21,86.21,16.42,8.21,66.67,2.05,2.05,50,46.52,0,100,5.47,0,100,53.36,8.89,85.71,0,0,-,12.5,66.67,0.792,32.84,8.21,2.05,57.47,94.12,39,14.37,4.1,90.48
2017,Brent Seabrook,CHI,D,79,213.3,2.7,94.51,14.35,86.82,68.35,12.38,84.67,52.6,10.13,83.86,6.75,1.41,82.76,41.07,9,82.02,16.03,3.38,82.61,2.53,1.41,64.29,33.38,7.5,81.65,2.63,0,100,71.51,4.88,93.62,3.25,0,100,12.83,86.11,0.989,24.75,4.5,1.41,21.1,94.62,50.35,7.03,4.22,92.27
2017,Kevin Labanc,S.J,R,55,62.8,1.141818182,93.63,14.33,86.73,61.15,11.46,84.21,46.82,7.64,85.96,3.82,0,100,53.5,6.69,88.89,30.57,2.87,91.43,2.87,0,100,30.57,5.1,85.71,0,0,-,53.82,6.9,88.64,1.38,0,100,8.16,100,1.082,22.93,8.6,0.96,45.86,96,31.53,13.38,0.96,97.06
2017,Gustav Olofsson,MIN,D,13,8.4,0.646153846,128.57,14.29,90,114.29,14.29,88.89,85.71,14.29,85.71,21.43,0,100,92.86,14.29,86.67,71.43,7.14,90.91,21.43,0,100,28.57,9.52,75,0,0,-,41.27,0,100,0,0,-,25,100,1.25,28.57,0,0,42.86,100,50,0,0,100
2017,Kevin Shattenkirk,"STL, WSH",D,80,256.3,3.20375,93.87,14.28,86.8,72.1,12.88,84.85,49.63,9.6,83.79,9.13,1.17,88.64,44.95,8.19,84.58,14.51,3.75,79.49,2.58,0.94,73.33,40.58,5.93,87.25,4.68,0.31,93.75,65.94,7.44,89.86,4.4,0,100,18.4,87.8,1.062,34.41,6.32,0.94,7.96,97.35,58.76,8.66,2.34,96.17
2017,Alec Martinez,L.A,D,82,176.4833333,2.152235772,99.95,14.28,87.5,75.47,11.56,86.72,50.66,8.5,85.63,7.48,0.34,95.65,38.76,7.14,84.44,13.94,3.4,80.39,2.38,0,100,33.09,4.99,86.9,1.81,0,100,81.52,4.42,94.86,4.91,0.49,90.91,14.77,96,1.108,25.5,5.1,1.02,36.38,96.15,42.5,12.58,4.08,91.24
2017,Anders Lee,NYI,"C, L",81,197.55,2.438888889,101.14,14.27,87.63,80.79,11.85,87.21,58.31,7.9,88.07,6.99,0.91,88.46,57.1,6.38,89.95,27.33,3.34,89.11,3.34,0.3,91.67,39.69,4.05,90.74,2.02,0.81,71.43,59.66,8.77,87.18,3.07,0,100,11.98,88.46,1.004,34.93,5.77,0.3,16.1,99.14,60.44,9.42,3.64,94.31
2017,Patrik Laine,WPG,R,73,198.15,2.714383562,101.14,14.23,87.66,77.52,12.41,86.2,57.53,8.78,86.76,6.06,0.91,86.96,44.51,7.57,85.47,18.17,3.63,83.33,2.12,0.61,77.78,35.12,5.25,87,1.61,0,100,76.1,6.12,92.55,3.94,0,100,10.53,89.66,1.002,28.77,3.94,1.51,21.2,95,52.38,12.11,3.94,93.01
2017,Conor Sheary,PIT,L,61,109.7833333,1.799726776,97.83,14.21,87.32,74.33,12.57,85.53,54.65,12.02,81.97,6.01,2.19,73.33,59.03,8.74,87.1,23.5,6.56,78.18,2.73,2.19,55.56,47.37,2.91,94.2,4.37,0,100,50.52,6.32,88.89,0,0,-,11,81.82,0.928,25.14,9.29,2.73,36.07,90.2,41.54,12.57,5.47,88.37
2017,Brett Pesce,CAR,D,82,50.76666667,0.619105691,96.91,14.18,87.23,74.46,10.64,87.5,43.73,5.91,88.1,8.27,1.18,87.5,50.82,4.73,91.49,27.18,2.36,92,7.09,0,100,31.52,3.15,90.91,1.58,0,100,63.16,10.24,86.05,0,0,-,18.92,80,0.989,34.27,14.18,0,31.91,100,55.55,18.91,1.18,97.92
2017,John Carlson,WSH,D,72,190.5666667,2.646759259,111.14,14.17,88.69,86.58,10.7,89,57.62,8.19,87.56,7.24,0.31,95.83,47.23,7.56,86.21,19.21,3.78,83.56,2.2,0.31,87.5,37.36,5.04,88.12,2.1,0,100,87.32,6.82,92.75,5,0,100,12.57,96.15,1.087,27.71,4.72,1.26,16.06,95.65,54.47,9.45,5.04,91.53
2017,Ryan O'Reilly,BUF,C,72,207.5333333,2.882407407,120.85,14.17,89.51,94.25,12.72,88.11,67.65,11.56,85.4,10.99,0.87,92.68,61.29,7.52,89.08,24.86,3.18,88.66,4.05,0.58,87.5,48.57,5.78,89.36,6.17,0.39,94.12,79.76,8.35,90.52,3.34,0,100,16.24,92.5,1.087,32.38,6.36,0.58,3.76,98.25,66.78,9.25,3.18,95.45
2017,Patrick Eaves,"ANA, DAL",R,79,233.05,2.95,118.43,14.16,89.32,92.94,12.36,88.26,60.24,9.78,86.03,9.53,1.8,84.09,63.33,7.47,89.45,26.78,4.89,84.55,4.89,0.77,86.36,48.74,3.43,93.42,3.09,0.34,90,75.12,6.32,92.24,3.35,1.12,75,15.81,81.58,0.974,41.45,6.44,1.03,12.1,97.58,63.33,10.04,3.6,94.62
2017,Michael Frolik,CGY,R,82,97.6,1.190243902,94.06,14.14,86.93,68.85,11.07,86.15,49.18,6.76,87.91,7.99,0,100,46.11,4.92,90.36,20.9,1.23,94.44,4.3,0,100,33.61,4.92,87.23,4.1,0,100,63.93,9.77,86.75,0.89,0,100,16.25,100,1.163,22.75,6.76,1.23,47.34,94.87,36.89,11.07,4.3,89.55
2017,Matt Hunwick,TOR,D,72,4.25,0.059027778,28.24,14.12,66.67,28.24,0,100,28.24,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,40.78,20.39,66.67,0,0,-,0,-,0,56.47,28.24,0,141.18,100,56.47,42.35,0,100
2017,Cam Fowler,ANA,D,80,246.4333333,3.080416667,118.33,14.12,89.34,88.38,9.98,89.85,61.36,6.09,90.97,8.03,0.97,89.19,62.33,6.82,90.14,30.19,3.17,90.51,5.36,0.24,95.65,42.85,4.87,89.8,1.95,0.32,85.71,75.96,7.03,91.53,1.76,0.35,83.33,13.1,84,0.971,29.46,7.06,1.22,9.74,96.03,58.68,13.39,4.38,93.05
2017,Miles Wood,N.J,L,60,85.01666667,1.416944444,95.98,14.11,87.18,68.46,11.29,85.84,55.05,7.76,87.64,7.06,1.41,83.33,46.58,8.47,84.62,18.35,6.35,74.29,3.53,0.71,83.33,37.64,2.82,93.02,2.82,0.94,75,62.18,5.1,92.42,2.04,0,100,12.82,81.82,0.946,44.46,6.35,1.41,16.94,96.92,71.28,9.88,3.53,95.28
2017,Brett Ritchie,DAL,R,78,123.4666667,1.582905983,89.9,14.09,86.45,62.2,12.63,83.12,41.31,10.21,80.19,2.43,1.46,62.5,45.68,6.32,87.85,18.47,2.92,86.36,0.49,0.97,33.33,36.29,4.54,88.89,1.3,0.65,66.67,56.86,6.32,90,1.4,0,100,5.88,85.71,0.916,24.3,8.75,2.43,45.19,90.91,33.53,12.15,4.86,87.34
2017,Marko Dano,WPG,C,38,51.15,1.346052632,84.46,14.08,85.71,65.69,12.9,83.58,49.27,9.38,84,7.04,1.17,85.71,37.54,10.56,78.05,18.77,5.87,76.19,4.69,1.17,80,25.02,6.26,80,1.56,0,100,64.39,3.39,95,1.69,0,100,14.29,87.5,1.018,26.98,4.69,1.17,41.06,95.83,41.06,9.38,4.69,89.74
2017,Sven Andrighetto,"COL, MTL",R,46,51.16666667,1.112318841,77.39,14.07,84.62,53.94,14.07,79.31,41.04,12.9,76.09,5.86,0,100,36.35,3.52,91.18,12.9,1.17,91.67,3.52,0,100,31.27,3.13,90.91,0,0,-,59.28,1.69,97.22,3.39,0,100,14.29,100,1.143,28.14,17.59,0,23.45,100,38.7,21.11,0,100
