Year,Player,Team,Position,GP,PKTOI,PKTOI_GP,PKCF_60,PKCA_60,PKCFPer,PKFF_60,PKFA_60,PKFFPer,PKSF_60,PKSA_60,PKSFPer,PKGF_60,PKGA_60,PKGFPer,PKSCF_60,PKSCA_60,PKSCFPer,PKHDCF_60,PKHDCA_60,PKHDCFPer,PKHDGF_60,PKHDGA_60,PKHDGFPer,PKMDCF_60,PKMDCA_60,PKMDCFPer,PKMDGF_60,PKMDGA_60,PKMDGFPer,PKLDCF_60,PKLDCA_60,PKLDCFPer,PKLDGF_60,PKLDGA_60,PKLDGFPer,PKOn-Ice SHPer,PKOn-Ice SVPer,PKPDO,PKOff. Zone Faceoffs_60,PKNeu. Zone Faceoffs_60,PKDef. Zone Faceoffs_60,PKOnTFStarts_60,PKOffZoneStartPer,PKOffZoneFaceoffs_60,PKNeuZoneFaceoffs_60,PKDefZoneFaceoffs_60,PKOff. Zone Faceoff Per
2015,Tim Schaller,BUF,C,18,18.46666667,1.025925926,9.75,94.22,9.38,6.5,64.98,9.09,3.25,48.74,6.25,0,19.49,0,6.5,42.24,13.33,3.25,13,20,0,6.5,0,4.33,38.99,10,0,4.33,0,4.69,70.4,6.25,0,14.08,0,0,60,0.6,3.25,6.5,29.24,71.48,10,6.5,9.75,38.99,14.29
2015,Brandon Prust,MTL,L,82,144.05,1.756707317,7.91,94.13,7.76,6.66,67.06,9.04,4.58,49.98,8.4,0.42,7.08,5.56,3.75,45.82,7.56,1.67,22.49,6.9,0,4.58,0,2.78,31.1,8.2,0.56,0.56,50,3.61,64.38,5.31,0,3.01,0,9.09,85.83,0.949,2.92,7.91,45.82,37.07,5.98,3.33,11.66,59.15,5.33
2015,Max Pacioretty,MTL,L,80,125.0666667,1.563333333,25.43,94.03,21.29,20.15,70.04,22.34,15.83,47.01,25.19,2.88,6.24,31.58,14.39,54.21,20.98,7.68,23.99,24.24,2.4,4.8,33.33,8.96,40.3,18.18,0.64,0.64,50,12.47,51.97,19.35,0,1.39,0,18.18,86.73,1.049,3.36,7.68,30.22,61.41,10,5.28,12.47,34.54,13.25
2015,Travis Moen,"DAL, MTL",L,44,32.6,0.740909091,1.84,93.87,1.92,0,62.58,0,0,46.01,0,0,0,-,0,38.65,0,0,20.25,0,0,0,-,0,24.54,0,0,0,-,2.66,69.12,3.7,0,0,-,-,100,1,0,11.04,57.06,33.13,0,0,12.88,66.26,0
2015,Danny DeKeyser,DET,D,80,186.6333333,2.332916667,12.54,93.87,11.78,10.93,65.9,14.23,9,44.69,16.77,0.32,5.47,5.56,7.72,41.47,15.69,2.89,14.15,16.98,0.32,3.86,7.69,6.43,36.44,15,0,0.86,0,2.79,68.73,3.9,0,1.39,0,3.57,87.77,0.913,2.89,7.07,37.29,42.44,7.2,4.18,9.64,46.29,8.28
2015,Stephane Robidas,TOR,D,52,114.4333333,2.200641026,13.11,93.85,12.25,11.54,73.93,13.5,10.49,51.91,16.81,1.05,7.34,12.5,7.34,47.19,13.46,3.15,19.92,13.64,0.52,5.24,9.09,5.59,36.35,13.33,0.7,2.1,25,6.06,65.13,8.51,0,0.76,0,10,85.86,0.959,0.52,3.67,29.89,40.37,1.72,1.57,8.91,42.99,3.53
2015,Trevor van Riemsdyk,CHI,D,18,3.2,0.177777778,18.75,93.75,16.67,18.75,93.75,16.67,18.75,37.5,33.33,0,0,-,0,37.5,0,0,18.75,0,0,0,-,0,25,0,0,0,-,27.08,54.17,33.33,0,0,-,0,100,1,18.75,18.75,0,75,100,37.5,18.75,18.75,66.67
2015,Nick Spaling,PIT,C,82,151.2,1.843902439,9.13,93.65,8.88,7.14,71.03,9.14,5.95,50,10.64,0.4,4.37,8.33,4.37,46.03,8.66,1.19,21.43,5.26,0.4,2.38,14.29,4.23,32.8,11.43,0,2.12,0,5.16,63.05,7.56,0,0.57,0,6.67,91.27,0.979,2.78,7.54,33.33,52.38,7.69,3.97,12.7,39.29,9.17
2015,John Mitchell,COL,C,68,39.73333333,0.584313725,12.08,93.62,11.43,10.57,72.48,12.73,9.06,52.85,14.63,1.51,4.53,25,6.04,33.22,15.38,3.02,10.57,22.22,1.51,1.51,50,4.03,30.2,11.76,0,2.01,0,6.54,78.52,7.69,0,0,-,16.67,91.43,1.081,4.53,7.55,34.73,66.44,11.54,6.04,10.57,48.32,11.11
2015,Paul Stastny,STL,C,74,67.3,0.909459459,16.94,93.61,15.32,16.05,68.65,18.95,14.26,43.68,24.62,0,1.78,0,8.02,41.01,16.36,1.78,9.81,15.38,0,0,-,8.32,41.6,16.67,0,1.19,0,5.15,70.83,6.78,0,1.29,0,0,95.92,0.959,5.35,5.35,41.01,84.7,11.54,8.02,7.13,46.36,14.75
2015,Vincent Trocheck,FLA,C,50,3.85,0.077,0,93.51,0,0,62.34,0,0,31.17,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,112.55,0,0,0,-,-,100,1,0,0,15.58,124.68,0,31.17,15.58,31.17,50
2015,Cody McLeod,COL,L,82,111.05,1.354268293,9.73,93.47,9.42,7.56,69.16,9.86,5.4,50.79,9.62,0.54,2.7,16.67,2.16,48.63,4.26,1.08,23.77,4.35,0.54,0.54,50,1.44,33.14,4.17,0,0.72,0,3.9,58.53,6.25,0,2.34,0,10,94.68,1.047,2.16,10.27,27.01,51.33,7.41,3.24,12.97,36.74,8.11
2015,Tomas Plekanec,MTL,C,82,157.3,1.918292683,22.89,93.45,19.67,18.31,70.57,20.6,14.11,50.73,21.76,1.53,6.48,19.05,12.97,53.02,19.65,4.58,24.03,16,1.14,4.58,20,11.19,38.65,22.45,0.51,0.51,50,11.57,52.34,18.1,0,2.2,0,10.81,87.22,0.98,1.91,6.1,37.76,56.83,4.81,3.43,11.82,45.39,7.03
2015,Patrice Bergeron,BOS,C,81,140.1,1.72962963,16.7,93.36,15.18,14.13,69.81,16.84,10.28,51.39,16.67,1.71,7.28,19.05,7.71,47.11,14.06,3,18.42,14,0.86,3.43,20,6.28,38.26,14.1,0,0.57,0,9.28,58.77,13.64,0.62,4.95,11.11,16.67,85.83,1.025,2.14,10.28,62.1,25.27,3.33,5.14,14.56,86.51,5.61
2015,Jakub Voracek,PHI,R,82,3.216666667,0.039227642,0,93.26,0,0,93.26,0,0,55.96,0,0,0,-,0,37.31,0,0,18.65,0,0,0,-,0,24.87,0,0,0,-,0,80.83,0,0,0,-,-,100,1,18.65,18.65,55.96,223.83,25,18.65,18.65,74.61,20
2015,Erik Condra,OTT,R,68,151.2166667,2.22377451,21.03,93.24,18.4,16.66,71.02,19,12.7,51.18,19.88,1.19,6.75,15,9.92,41.27,19.38,5.16,18.65,21.67,0.79,2.78,22.22,6.35,30.16,17.39,0.53,1.06,33.33,10.89,69.35,13.57,0,4.59,0,9.38,86.82,0.962,1.19,7.94,53.57,28.57,2.17,1.98,11.51,71.42,2.7
2015,Curtis Lazar,OTT,C,67,33.46666667,0.499502488,8.96,93.23,8.77,5.38,68.13,7.32,1.79,44.82,3.85,0,12.55,0,3.59,44.82,7.41,1.79,14.34,11.11,0,3.59,0,2.39,40.64,5.56,0,4.78,0,7.77,67.33,10.34,0,7.77,0,0,72,0.72,1.79,7.17,37.65,68.13,4.55,1.79,8.96,46.61,3.7
2015,Johnny Boychuk,NYI,D,72,147.4666667,2.048148148,18.72,93.17,16.73,14.65,65.91,18.18,12.21,49.64,19.74,1.22,7.32,14.29,9.36,55.33,14.47,3.25,22.78,12.5,0.81,3.66,18.18,8.14,43.4,15.79,0.54,3.25,14.29,5.88,49.95,10.53,0,1.76,0,10,85.25,0.952,1.22,6.92,38.25,37.43,3.09,3.25,13.43,56.15,5.48
2015,Lars Eller,MTL,C,77,103.6833333,1.346536797,8.68,93.17,8.52,7.52,72.34,9.42,6.94,54.4,11.32,1.16,5.21,18.18,4.63,50.92,8.33,1.74,23.73,6.82,1.16,4.05,22.22,3.86,36.26,9.62,0,1.54,0,5.02,58.51,7.89,0,0,-,16.67,90.43,1.071,1.74,4.63,27.2,66.55,6,2.31,9.26,31.83,6.78
2015,Alexander Edler,VAN,D,74,191.3,2.585135135,12.86,93.15,12.13,11.92,68.06,14.9,8.15,47.99,14.53,0.94,5.96,13.64,5.96,47.67,11.11,3.45,17.88,16.18,0.31,2.51,11.11,3.35,39.73,7.77,0,3.35,0,6.8,63.88,9.62,0.45,1.36,25,11.54,87.58,0.991,0,9.1,42.03,30.42,0,2.2,14.43,63.36,3.35
2015,Dave Bolland,FLA,C,53,94.16666667,1.77672956,6.37,93.03,6.41,5.73,69.45,7.63,3.82,51.61,6.9,0.64,8.28,7.14,3.82,40.14,8.7,0.64,12.11,5,0,3.82,0,4.25,37.38,10.2,0,3.4,0,0.92,70.87,1.28,0,2.76,0,16.67,83.95,1.006,5.1,10.19,52.88,36.96,8.79,7.01,15.29,68.81,9.24
2015,Kyle Cumiskey,CHI,D,7,4.516666667,0.645238095,39.85,92.99,30,39.85,66.42,37.5,26.57,26.57,50,0,13.28,0,26.57,26.57,50,26.57,13.28,66.67,0,13.28,0,0,17.71,0,0,0,-,19.19,95.94,16.67,0,0,-,0,50,0.5,0,0,0,66.42,-,0,0,0,-
2015,Tommy Wingels,S.J,C,75,96.16666667,1.282222222,21.21,92.96,18.58,20.59,68.63,23.08,16.85,48.04,25.96,1.87,8.73,17.65,11.23,41.18,21.43,5.62,19.97,21.95,1.25,5.62,18.18,7.49,28.28,20.93,0,2.5,0,8.11,70.29,10.34,0.9,1.8,33.33,11.11,81.82,0.929,3.74,8.73,29.32,71.75,11.32,5.62,10.61,33.69,14.29
2015,Dan Hamhuis,VAN,D,59,131.8166667,2.234180791,12.74,92.86,12.07,11.38,71.01,13.81,9.1,48.25,15.87,0.91,5.46,14.29,6.83,47.79,12.5,2.73,20.94,11.54,0.91,1.37,40,5.46,35.81,13.24,0,2.43,0,3.94,58.52,6.32,0,3.29,0,10,88.68,0.987,0.91,5.92,36.87,43.7,2.41,1.37,11.83,52.35,2.54
2015,Tanner Glass,NYR,L,66,67.26666667,1.019191919,16.06,92.77,14.75,11.6,65.11,15.12,8.92,43.71,16.95,0.89,3.57,20,7.14,45.49,13.56,2.68,20.52,11.54,0.89,2.68,25,5.95,33.3,15.15,0,0,-,10.31,64.42,13.79,0,1.29,0,10,91.84,1.018,2.68,6.24,6.24,98.12,30,4.46,9.81,5.35,45.45
2015,Justin Schultz,EDM,D,81,27.81666667,0.343415638,12.94,92.75,12.24,6.47,60.4,9.68,6.47,45.3,12.5,0,4.31,0,6.47,56.08,10.34,2.16,21.57,9.09,0,2.16,0,5.75,46.02,11.11,0,0,-,6.23,52.97,10.53,0,3.12,0,0,90.48,0.905,4.31,6.47,25.88,140.2,14.29,8.63,8.63,32.35,21.05
2015,Andrew Ference,EDM,D,70,130.0666667,1.858095238,14.76,92.72,13.73,13.84,71.5,16.22,10.61,55.36,16.08,0.46,5.54,7.69,8.3,45.21,15.52,5.54,25.83,17.65,0.46,3.23,12.5,3.69,25.83,12.5,0,0.62,0,7.33,57.97,11.22,0,2.67,0,4.35,90,0.943,2.77,4.61,22.14,54.43,11.11,5.54,7.38,36.9,13.04
2015,Andrew MacDonald,PHI,D,58,93.88333333,1.618678161,11.5,92.67,11.04,10.23,66.47,13.33,7.67,46.01,14.29,0.64,6.39,9.09,5.11,43.46,10.53,3.83,15.98,19.35,0.64,1.92,25,1.7,36.64,4.44,0,4.26,0,4.62,65.54,6.58,0,1.85,0,8.33,86.11,0.944,1.92,3.2,22.37,55.6,7.89,3.2,6.39,36.43,8.06
2015,Brian Dumoulin,PIT,D,8,5.833333333,0.729166667,10.29,92.57,10,10.29,41.14,20,10.29,20.57,33.33,0,0,-,0,30.86,0,0,20.57,0,0,0,-,0,13.71,0,0,0,-,0,59.43,0,0,0,-,0,100,1,0,20.57,0,41.14,-,10.29,20.57,10.29,50
2015,Artem Anisimov,CBJ,C,52,104.4166667,2.008012821,18.39,92.51,16.58,16.09,74.7,17.72,11.49,57.46,16.67,1.72,6.9,20,10.92,48.27,18.45,4.02,20.11,16.67,1.72,4.02,30,9.19,37.54,19.67,0,2.3,0,9.96,60.59,14.12,0,1.66,0,15,88,1.03,1.15,6.9,19.54,60.34,5.56,3.45,11.49,29.31,10.53
2015,Kyle Quincey,DET,D,73,161.5666667,2.213242009,11.51,92.47,11.07,10.03,68.7,12.74,7.43,49.02,13.16,0,5.94,0,6.31,36.39,14.78,1.49,14.48,9.3,0,3.71,0,6.44,29.21,18.06,0,1.98,0,4.83,74.56,6.08,0,1.07,0,0,87.88,0.879,4.09,5.94,35.28,45.31,10.38,5.57,8.91,41.59,11.81
2015,Tim Gleason,"CAR, WSH",D,72,128.4833333,1.784490741,7.47,92.46,7.48,5.14,70.51,6.79,3.74,48.1,7.21,0,4.67,0,0.93,41.09,2.22,0.47,17.28,2.63,0,2.33,0,0.62,31.76,1.92,0,0.62,0,6.07,68.8,8.11,0,2.7,0,0,90.29,0.903,1.4,6.54,35.02,40.63,3.85,2.8,11.67,51.37,5.17
2015,Milan Lucic,BOS,L,81,3.25,0.040123457,0,92.31,0,0,73.85,0,0,73.85,0,0,0,-,0,18.46,0,0,18.46,0,0,0,-,0,0,-,0,0,-,0,106.67,0,0,0,-,-,100,1,73.85,36.92,18.46,276.92,80,73.85,55.38,18.46,80
2015,Zack Smith,OTT,C,37,35.8,0.967567568,15.08,92.18,14.06,10.06,73.74,12,10.06,53.63,15.79,0,3.35,0,6.7,31.84,17.39,5.03,10.06,33.33,0,3.35,0,2.23,29.05,7.14,0,0,-,4.84,79.89,5.71,0,0,-,0,93.75,0.938,1.68,1.68,56.98,38.55,2.86,3.35,5.03,80.45,4
2015,Dennis Wideman,CGY,D,80,110.0166667,1.375208333,13.09,92.17,12.44,10.36,64.9,13.77,8.73,41.45,17.39,1.09,3.82,22.22,6.54,43.63,13.04,4.36,15.82,21.62,1.09,2.18,33.33,2.91,37.09,7.27,0,1.45,0,6.3,66.17,8.7,0,0.79,0,12.5,90.79,1.033,3.82,7.09,30,43.08,11.29,6.54,14.18,41.99,13.48
2015,Alexandre Burrows,VAN,L,70,85.35,1.219285714,14.06,92.09,13.25,11.25,62.57,15.24,10.54,43.59,19.48,0.7,5.62,11.11,6.33,50.62,11.11,3.51,20.39,14.71,0.7,2.81,20,3.75,40.3,8.51,0,1.87,0,6.09,55.85,9.84,0,2.03,0,6.67,87.1,0.938,0.7,9.14,48.51,40.07,1.43,2.81,12.65,61.16,4.4
2015,Kris Versteeg,CHI,R,61,6.516666667,0.106830601,18.41,92.07,16.67,18.41,82.86,18.18,9.21,46.04,16.67,0,9.21,0,9.21,55.24,14.29,9.21,27.62,25,0,0,-,0,36.83,0,0,0,-,13.3,53.2,20,0,13.3,0,0,80,0.8,0,0,9.21,147.31,0,0,18.41,9.21,0
2015,Chris Higgins,VAN,L,77,134.3333333,1.744588745,10.72,92.01,10.43,9.38,68.78,12,7.15,46.9,13.22,0,6.25,0,4.91,46.9,9.48,1.79,21.89,7.55,0,3.13,0,4.17,33.35,11.11,0,3.57,0,4.52,63.87,6.6,0,0.65,0,0,86.67,0.867,0.89,7.59,56.28,29.48,1.56,1.79,13.4,71.02,2.45
2015,Drew Stafford,"BUF, WPG",R,76,30.66666667,0.403508772,3.91,91.96,4.08,3.91,66.52,5.56,3.91,45,8,1.96,11.74,14.29,1.96,48.91,3.85,1.96,25.43,7.14,1.96,5.87,25,0,31.3,0,0,7.83,0,0,50.87,0,0,0,-,50,73.91,1.239,3.91,11.74,31.3,84.13,11.11,5.87,19.57,41.09,12.5
2015,Anton Lander,EDM,C,38,32.65,0.859210526,11.03,91.88,10.71,11.03,66.16,14.29,5.51,53.29,9.38,0,9.19,0,5.51,47.78,10.34,1.84,14.7,11.11,0,1.84,0,4.9,44.1,10,0,2.45,0,5.31,61.05,8,0,5.31,0,0,82.76,0.828,1.84,1.84,42.27,58.81,4.17,1.84,5.51,56.97,3.13
2015,Cam Fowler,ANA,D,80,143.7,1.79625,17.95,91.86,16.35,16.28,61.8,20.86,13.78,38.83,26.19,2.92,4.59,38.89,10.86,44.26,19.7,6.68,17.54,27.59,2.09,2.51,45.45,5.57,35.63,13.51,0,1.67,0,3.62,60.91,5.61,0,1.21,0,21.21,88.17,1.094,0.84,6.26,34.24,40.92,2.38,2.92,15.03,47.6,5.79
2015,Kevan Miller,BOS,D,41,114.9833333,2.804471545,11.48,91.84,11.11,10.44,72.01,12.66,8.35,48.53,14.68,1.57,4.7,25,4.17,44.35,8.6,1.04,17.74,5.56,1.04,1.04,50,4.17,35.48,10.53,0,0.7,0,5.28,64.07,7.61,0.75,4.52,14.29,18.75,90.32,1.091,0.52,3.65,45.4,21.39,1.14,3.13,9.39,58.97,5.04
2015,Tim Sestito,N.J,L,15,28.78333333,1.918888889,6.25,91.72,6.38,2.08,64.62,3.13,2.08,43.78,4.55,0,4.17,0,2.08,37.52,5.26,0,12.51,0,0,0,-,2.78,33.35,7.69,0,2.78,0,3.01,75.28,3.85,0,3.01,0,0,90.48,0.905,2.08,4.17,56.28,37.52,3.57,2.08,4.17,66.71,3.03
2015,Erik Gudbranson,FLA,D,76,164.9166667,2.16995614,10.55,91.68,10.32,7.64,71.67,9.63,5.09,50.57,9.15,0,8.37,0,4.73,39.66,10.66,2.18,17.46,11.11,0,4,0,3.4,29.59,10.29,0,3.4,0,4.73,69.37,6.38,0,2.63,0,0,83.45,0.835,0.73,6.18,30.92,37.84,2.3,3.27,13.1,51.66,5.96
2015,Mark Giordano,CGY,D,61,130.9166667,2.146174863,16.96,91.66,15.61,12.37,70.12,15,11,46.29,19.2,0.92,6.87,11.76,7.79,45.83,14.53,5.5,25.67,17.65,0.46,4.12,10,3.06,26.89,10.2,0,3.67,0,9.93,60.24,14.15,0,0,-,8.33,85.15,0.935,1.37,4.58,43.08,24.29,3.09,5.96,13.75,71.95,7.65
2015,Adam Pardy,WPG,D,55,133.8833333,2.434242424,15.24,91.42,14.29,12.55,64.53,16.28,9.41,54.23,14.79,1.34,4.93,21.43,9.41,50.64,15.67,2.69,21.51,11.11,0.9,2.24,28.57,8.96,38.84,18.75,0,1.79,0,7.12,51.79,12.09,0,1.94,0,14.29,90.91,1.052,0.9,6.27,29.13,38.54,2.99,3.59,13.44,47.5,7.02
2015,TJ Brodie,CGY,D,81,166.9166667,2.060699588,17.61,91.3,16.17,14.74,68.66,17.67,12.94,46.73,21.69,1.44,7.19,16.67,7.91,44.93,14.97,6.11,24.8,19.77,1.08,4.31,20,2.4,26.84,8.2,0,3.83,0,10.38,61.79,14.39,0,0,-,11.11,84.62,0.957,1.08,5.39,37.38,32.35,2.8,6.47,13.3,62.19,9.42
2015,Matt Duchene,COL,C,82,13.15,0.160365854,4.56,91.25,4.76,4.56,59.32,7.14,4.56,45.63,9.09,0,4.56,0,0,41.06,0,0,22.81,0,0,4.56,0,0,24.33,0,0,0,-,0,65.91,0,0,0,-,0,90,0.9,0,27.38,22.81,164.26,0,0,31.94,31.94,0
2015,Olli Maatta,PIT,D,20,46.03333333,2.301666667,13.03,91.24,12.5,10.43,65.17,13.79,9.12,48.23,15.91,0,1.3,0,7.82,48.23,13.95,5.21,23.46,18.18,0,0,-,3.48,33.02,9.52,0,1.74,0,3.77,62.13,5.71,0,0,-,0,97.3,0.973,0,7.82,31.28,29.98,0,1.3,11.73,44.32,2.86
2015,Brandon Manning,PHI,D,11,28.28333333,2.571212121,8.49,91.22,8.51,8.49,61.52,12.12,4.24,36.06,10.53,2.12,8.49,20,6.36,29.7,17.65,4.24,14.85,22.22,2.12,4.24,33.33,2.83,19.8,12.5,0,0,-,3.06,82.73,3.57,0,6.13,0,50,76.47,1.265,4.24,2.12,21.21,57.28,16.67,4.24,8.49,25.46,14.29
2015,Zach Bogosian,"BUF, WPG",D,62,157.2833333,2.536827957,17.17,91.17,15.85,14.88,70.57,17.41,10.68,51.88,17.07,0.38,5.72,6.25,9.54,48.07,16.56,2.67,21.74,10.94,0,3.43,0,9.16,35.1,20.69,0,2.03,0,8.27,56.76,12.71,0,1.1,0,3.57,88.97,0.925,0,6.87,25.56,44.25,0,3.05,17.93,45.4,6.3
2015,Nick Leddy,NYI,D,78,53.35,0.683974359,15.75,91.1,14.74,13.5,71.98,15.79,12.37,56.23,18.03,1.12,11.25,9.09,6.75,52.86,11.32,4.5,26.99,14.29,1.12,5.62,16.67,3,34.49,8,0,4.5,0,8.12,50.36,13.89,0,3.25,0,9.09,80,0.891,4.5,9,22.49,56.23,16.67,4.5,15.75,31.49,12.5
2015,Jeff Petry,"EDM, MTL",D,78,133.0666667,1.705982906,13.08,91.08,12.55,11.27,73.05,13.37,9.92,51.85,16.06,1.35,5.41,20,7.67,43.29,15.04,4.51,18.94,19.23,1.35,2.71,33.33,4.21,32.46,11.48,0,1.8,0,5.21,61.87,7.77,0,1.3,0,13.64,89.57,1.032,1.8,2.71,24.35,58.17,6.9,4.96,8.57,35.17,12.36
2015,Nikita Nesterov,T.B,D,27,4.616666667,0.170987654,25.99,90.97,22.22,25.99,90.97,22.22,13,64.98,16.67,0,25.99,0,0,51.99,0,0,13,0,0,0,-,0,51.99,0,0,17.33,0,18.77,56.32,25,0,18.77,0,0,60,0.6,13,0,25.99,116.97,33.33,25.99,13,25.99,50
2015,Andrei Markov,MTL,D,81,203.1666667,2.508230453,13.88,90.96,13.24,11.81,67.92,14.81,8.56,47.55,15.26,0.59,6.2,8.7,7.09,47.25,13.04,2.07,21.85,8.64,0.3,3.84,7.14,6.69,33.86,16.5,0.39,0.79,33.33,5.97,59.29,9.15,0,2.56,0,6.9,86.96,0.939,1.48,7.09,35.73,30.71,3.97,3.84,11.81,53.45,6.7
2015,Mike Fisher,NSH,C,59,97.13333333,1.646327684,11.74,90.8,11.45,10.5,60.54,14.78,8.65,42.62,16.87,1.24,7.41,14.29,5.56,43.86,11.25,1.85,20.38,8.33,1.24,4.94,20,4.94,31.3,13.64,0,1.65,0,6.25,64.24,8.86,0,1.78,0,14.29,82.61,0.969,3.09,6.79,33.36,55.59,8.47,5.56,9.27,42.62,11.54
2015,Christian Folin,MIN,D,40,22.48333333,0.562083333,18.68,90.73,17.07,8.01,69.38,10.34,2.67,42.7,5.88,0,8.01,0,8.01,32.02,20,0,16.01,0,0,2.67,0,10.67,21.35,33.33,0,0,-,11.56,80.95,12.5,0,7.71,0,0,81.25,0.813,2.67,8.01,29.36,58.71,8.33,5.34,13.34,32.02,14.29
2015,Jonathan Toews,CHI,C,81,111.7666667,1.379835391,19.33,90.72,17.56,16.1,74.08,17.86,12.88,51.54,20,1.61,5.91,21.43,12.88,36.5,26.09,8.59,20.94,29.09,0.54,3.22,14.29,5.73,20.76,21.62,0.72,0.72,50,4.65,76.77,5.71,0.78,3.1,20,12.5,88.54,1.01,2.68,4.29,26.84,82.67,9.09,3.22,9.66,31.14,9.38
2015,Mike Cammalleri,N.J,"C, L",68,90.18333333,1.32622549,13.31,90.48,12.82,9.98,66.53,13.04,9.98,53.89,15.63,1.33,3.33,28.57,5.99,53.89,10,2,21.29,8.57,0.67,2.66,20,5.32,43.47,10.91,0,0.89,0,3.84,49.97,7.14,0,0,-,13.33,93.83,1.072,2,6.65,26.61,74.51,6.98,2.66,11.31,36.59,6.78
2015,Andrew Ladd,WPG,L,81,146.5833333,1.809670782,13.51,90.46,12.99,13.1,67.54,16.24,9.01,48.71,15.6,0.82,8.19,9.09,8.6,51.17,14.38,2.46,22.92,9.68,0,5.32,0,8.19,37.66,17.86,1.09,2.73,28.57,4.73,52.03,8.33,0,1.18,0,9.09,83.19,0.923,2.46,9.01,40.93,47.89,5.66,4.09,13.1,55.26,6.9
2015,Jonas Brodin,MIN,D,71,158.5833333,2.233568075,12.11,90.43,11.81,9.46,66.97,12.38,5.68,49.56,10.27,0.38,4.92,7.14,4.54,46.16,8.96,1.89,17.78,9.62,0.38,3.03,11.11,3.53,37.83,8.54,0,1.51,0,7.1,57.38,11.02,0,0.55,0,6.67,90.08,0.967,1.89,7.19,31.02,45.4,5.75,5.68,11.73,46.92,10.79
2015,David Schlemko,"ARI, CGY, DAL",D,44,49.15,1.117045455,7.32,90.34,7.5,7.32,58.6,11.11,6.1,40.28,13.16,0,7.32,0,3.66,45.17,7.5,2.44,17.09,12.5,0,6.1,0,1.63,37.44,4.17,0,1.63,0,5.29,59.95,8.11,0,0,-,0,81.82,0.818,1.22,4.88,34.18,51.27,3.45,3.66,9.77,43.95,7.69
2015,Jeff Carter,L.A,C,82,115.0833333,1.403455285,23.46,90.2,20.64,17.73,66.21,21.12,15.12,46.92,24.37,2.09,6.78,23.53,10.95,35.97,23.33,4.69,19.81,19.15,1.04,5.21,16.67,8.34,21.55,27.91,1.39,0,100,13.56,69.28,16.36,0,2.26,0,13.79,85.56,0.993,2.09,4.17,45.88,53.7,4.35,2.61,7.3,53.7,4.63
2015,Justin Abdelkader,DET,L,71,67.23333333,0.946948357,10.71,90.13,10.62,9.82,64.25,13.25,8.03,43.73,15.52,0,4.46,0,6.25,47.3,11.67,4.46,19.63,18.52,0,1.78,0,2.38,36.89,6.06,0,2.38,0,3.87,55.43,6.52,0,1.29,0,0,89.8,0.898,0.89,5.35,35.7,70.5,2.44,0.89,7.14,41.05,2.13
2015,Nikita Zadorov,BUF,D,60,23.96666667,0.399444444,7.51,90.13,7.69,5.01,70.1,6.67,5.01,57.58,8,0,17.52,0,5.01,45.06,10,2.5,20.03,11.11,0,7.51,0,3.34,33.38,9.09,0,10.01,0,3.62,50.63,6.67,0,3.62,0,0,69.57,0.696,2.5,5.01,20.03,70.1,11.11,10.01,10.01,25.03,28.57
2015,Kevin Klein,NYR,D,65,117.2833333,1.804358974,16.88,90.04,15.79,13.3,63.44,17.33,12.79,38.88,24.75,1.53,7.16,17.65,10.23,48.09,17.54,5.12,20.97,19.61,1.02,2.05,33.33,6.82,36.15,15.87,0,4.09,0,6.65,54.68,10.84,0.74,2.96,20,12,81.58,0.936,1.53,6.65,34.28,46.55,4.29,1.53,11.25,36.83,4
2015,Frédéric St-Denis,CBJ,D,4,1.333333333,0.333333333,45,90,33.33,45,90,33.33,45,90,33.33,0,0,-,0,90,0,0,90,0,0,0,-,0,0,-,0,0,-,65,0,100,0,0,-,0,100,1,45,0,90,90,33.33,45,0,90,33.33
2015,Mikkel Boedker,ARI,L,45,4,0.088888889,30,90,25,30,60,33.33,0,30,0,0,30,0,30,60,33.33,15,15,50,0,0,-,20,60,25,0,20,0,0,43.33,0,0,21.67,0,-,0,0,0,0,0,225,-,0,15,0,-
2015,Mikhail Grigorenko,BUF,C,25,1.333333333,0.053333333,0,90,0,0,0,-,0,0,-,0,0,-,0,45,0,0,0,-,0,0,-,0,60,0,0,0,-,0,65,0,0,0,-,-,-,-,45,0,90,90,33.33,45,0,90,33.33
2015,Travis Zajac,N.J,C,74,134.8,1.821621622,13.8,89.91,13.3,11.13,66.32,14.37,8.01,50.74,13.64,0.89,6.68,11.76,6.23,44.07,12.39,0.89,16.91,5,0.45,2.67,14.29,7.12,36.2,16.44,0.59,3.56,14.29,7.07,62.36,10.19,0,1.93,0,11.11,86.84,0.98,2.23,5.79,46.74,46.29,4.55,3.12,8.46,60.98,4.86
2015,Ron Hainsey,CAR,D,81,164.25,2.027777778,10.23,89.86,10.22,9.5,65.75,12.62,6.58,48.58,11.92,0,5.11,0,4.02,42.01,8.73,2.56,22.28,10.29,0,4.38,0,1.95,26.3,6.9,0,0.49,0,4.75,63.85,6.92,0,0.53,0,0,89.47,0.895,0.73,4.75,35.43,32.51,2.02,2.19,12.05,55.16,3.82
