Year,Player,Team,Position,GP,PPTOI,PPTOI_GP,PPCF_60,PPCA_60,PPCFPer,PPFF_60,PPFA_60,PPFFPer,PPSF_60,PPSA_60,PPSFPer,PPGF_60,PPGA_60,PPGFPer,PPSCF_60,PPSCA_60,PPSCFPer,PPHDCF_60,PPHDCA_60,PPHDCFPer,PPHDGF_60,PPHDGA_60,PPHDGFPer,PPMDCF_60,PPMDCA_60,PPMDCFPer,PPMDGF_60,PPMDGA_60,PPMDGFPer,PPLDCF_60,PPLDCA_60,PPLDCFPer,PPLDGF_60,PPLDGA_60,PPLDGFPer,PPOn-Ice SHPer,PPOn-Ice SVPer,PPPDO,PPOff. Zone Faceoffs_60,PPNeu. Zone Faceoffs_60,PPDef. Zone Faceoffs_60,PPOnTFStarts_60,PPOffZoneStartPer,PPOffZoneFaceoffs_60,PPNeuZoneFaceoffs_60,PPDefZoneFaceoffs_60,PPOff. Zone Faceoff Per
2015,Aaron Ekblad,FLA,D,81,226.55,2.79691358,89.78,12.98,87.37,72.04,11.65,86.08,54.29,8.21,86.86,5.83,1.06,84.62,43.7,6.36,87.3,17.74,3.44,83.75,2.12,1.06,66.67,34.61,3.88,89.91,2.47,0,100,62.74,6.5,90.61,2.68,0,100,10.73,87.1,0.978,30.46,5.3,1.59,13.24,95.04,57.47,9.27,4.24,93.13
2015,Thomas Vanek,MIN,L,80,240.7,3.00875,102.2,12.96,88.74,81.51,11.22,87.9,63.07,8.72,87.85,5.73,0.25,95.83,53.1,5.98,89.87,25.92,2.74,90.43,2.74,0.25,91.67,36.23,4.32,89.34,2.66,0,100,65.53,6.84,90.55,1.08,0,100,9.09,97.14,1.062,32.41,4.99,1.25,14.96,96.3,57.33,9.47,1.25,97.87
2015,Michael Del Zotto,PHI,D,64,111.1333333,1.736458333,82.6,12.96,86.44,59.93,12.42,82.84,42.11,10.26,80.41,6.48,1.08,85.71,37.79,7.02,84.34,16.2,2.16,88.24,2.7,0.54,83.33,28.79,6.48,81.63,2.88,0.72,80,62.39,3.9,94.12,2.34,0,100,15.38,89.47,1.049,16.2,11.34,3.78,44.27,81.08,31.85,15.66,5.4,85.51
2015,David Booth,TOR,L,59,4.633333333,0.078531073,77.7,12.95,85.71,77.7,12.95,85.71,38.85,12.95,75,0,0,-,25.9,0,100,25.9,0,100,0,0,-,0,0,-,0,0,-,74.82,18.71,80,0,0,-,0,100,1,51.8,51.8,0,103.6,100,64.75,51.8,0,100
2015,Corey Perry,ANA,R,67,186.3833333,2.781840796,102.69,12.88,88.86,76.94,12.23,86.28,53.76,9.01,85.64,4.51,0.97,82.35,52.79,7.08,88.17,21.57,4.18,83.75,1.61,0.97,62.5,41.63,3.86,91.51,1.72,0,100,67.42,5.58,92.36,2.32,0,100,8.38,89.29,0.977,32.19,5.15,1.29,8.37,96.15,55.05,9.98,3.22,94.48
2015,Paul Martin,PIT,D,74,121.2333333,1.638288288,93.04,12.87,87.85,66.32,9.4,87.58,49,7.92,86.09,2.97,1.48,66.67,48.5,6.93,87.5,18.81,3.96,82.61,2.47,1.48,62.5,39.59,3.96,90.91,0.66,0,100,59.33,7.15,89.25,0,0,-,6.06,81.25,0.873,22.27,9.4,2.47,38.11,90,47.02,13.86,4.45,91.35
2015,Tuomo Ruutu,N.J,L,77,9.333333333,0.121212121,70.71,12.86,84.62,51.43,12.86,80,38.57,12.86,75,6.43,0,100,32.14,6.43,83.33,12.86,6.43,66.67,0,0,-,25.71,0,100,0,0,-,55.71,0,100,9.29,0,100,16.67,100,1.167,38.57,0,6.43,102.86,85.71,45,0,6.43,87.5
2015,Nick Leddy,NYI,D,78,191.3666667,2.453418803,84.65,12.85,86.82,64.59,10.66,85.83,47.66,7.21,86.86,5.96,0.63,90.48,49.54,7.21,87.29,23.2,2.19,91.36,3.76,0.31,92.31,35.12,6.69,84,1.67,0.42,80,45.29,4.08,91.74,0.91,0,100,12.5,91.3,1.038,28.22,5.33,1.25,17.56,95.74,47.97,10.35,3.45,93.29
2015,Patrick Maroon,ANA,L,71,154.2333333,2.172300469,104.26,12.84,89.04,75.47,11.67,86.61,52.52,8.17,86.54,5.45,1.56,77.78,53.68,8.17,86.79,19.45,5.06,79.37,1.95,1.56,55.56,45.65,4.15,91.67,2.07,0,100,67.43,4.5,93.75,2.81,0,100,10.37,80.95,0.913,33.07,5.06,1.17,10.5,96.59,57.96,10.89,5.06,91.98
2015,David Clarkson,"CBJ, TOR",R,61,117.15,1.920491803,79.39,12.8,86.11,58.9,10.76,84.56,43.02,8.71,83.17,3.07,2.56,54.55,42.51,7.17,85.57,22.54,4.1,84.62,1.02,1.54,40,26.63,4.1,86.67,0.68,1.37,33.33,50.31,6.66,88.31,2.22,0,100,7.14,70.59,0.777,28.17,10.76,2.56,33.8,91.67,41.49,14.34,3.07,93.1
2015,Sean Monahan,CGY,C,81,229.6833333,2.835596708,108.15,12.8,89.42,78.63,9.14,89.58,58.78,6.79,89.64,8.62,0,100,54.6,4.7,92.07,23.77,1.31,94.79,4.18,0,100,41.1,4.53,90.08,4.18,0,100,72.07,8.68,89.25,1.89,0,100,14.67,100,1.147,36.31,6.27,1.04,15.15,97.2,59.56,10.71,1.57,97.44
2015,Darren Helm,DET,C,75,108.0166667,1.440222222,102.21,12.78,88.89,75.54,10.55,87.74,58.32,7.78,88.24,11.11,0.56,95.24,48.88,9.44,83.81,21.66,3.33,86.67,4.44,0.56,88.89,36.29,8.15,81.67,4.44,0,100,73.01,3.21,95.79,4.81,0,100,19.05,92.86,1.119,33.88,6.67,1.11,37.77,96.83,53.33,8.89,2.78,95.05
2015,Chris Kunitz,PIT,L,74,230.3833333,3.113288288,102.09,12.76,88.89,82.56,10.94,88.3,62.24,9.12,87.23,9.12,1.56,85.37,55.21,7.29,88.33,25,4.17,85.71,5.21,1.3,80,40.28,4.17,90.63,3.47,0,100,62.45,3.39,94.86,1.88,0,100,14.64,82.86,0.975,32.81,4.17,0.78,8.85,97.67,63.55,8.33,2.08,96.83
2015,Kyle Okposo,NYI,R,60,226.4333333,3.773888889,105.46,12.72,89.24,82.94,11.39,87.92,58.3,8.74,86.96,8.21,0.79,91.18,67.57,8.74,88.54,32.86,4.24,88.57,5.3,0.53,90.91,46.28,6.01,88.51,2.47,0.35,87.5,50.52,2.3,95.65,1.53,0,100,14.09,90.91,1.05,31,3.71,0,3.97,100,61.21,9.01,1.32,97.88
2015,Marek Zidlicky,"DET, N.J",D,84,221.9666667,2.642460317,89.2,12.7,87.53,67.85,12.16,84.8,50.28,10.27,83.04,8.11,1.62,83.33,48.39,5.95,89.05,19.19,2.16,89.87,4.32,0.81,84.21,38.92,5.05,88.52,1.8,0,100,55.05,6.25,89.81,3.12,0.39,88.89,16.13,84.21,1.003,28.92,7.03,0.27,18.92,99.07,56.22,10.54,1.08,98.11
2015,Tomas Fleischmann,"ANA, FLA",L,66,75.65,1.146212121,95.18,12.69,88.24,73.76,11.9,86.11,53.93,11.1,82.93,3.97,0,100,46.79,3.97,92.19,19.04,1.59,92.31,0.79,0,100,37.01,3.17,92.11,4.23,0,100,66.45,10.31,86.57,0,0,-,7.35,100,1.074,32.52,6.35,2.38,31.73,93.18,53.14,9.52,7.14,88.16
2015,Daniel Winnik,"PIT, TOR",L,79,4.733333333,0.059915612,25.35,12.68,66.67,12.68,0,100,12.68,0,100,0,0,-,12.68,12.68,50,0,0,-,0,0,-,16.9,16.9,50,0,0,-,18.31,0,100,0,0,-,0,-,0,76.06,50.7,0,114.08,100,76.06,50.7,0,100
2015,Michael Ryder,N.J,R,47,71.05,1.511702128,94.58,12.67,88.19,69.25,11.82,85.42,48.14,10.98,81.43,5.91,1.69,77.78,41.38,5.91,87.5,15.2,4.22,78.26,0.84,0.84,50,34.9,2.25,93.94,3.38,0,100,74.41,7.32,91.04,3.66,0,100,12.28,84.62,0.969,32.09,4.22,0,32.93,100,48.14,8.44,0.84,98.28
2015,Brent Seabrook,CHI,D,82,199.0166667,2.42703252,97.38,12.66,88.49,73.26,11.15,86.79,54.27,8.74,86.12,6.93,1.21,85.19,40.1,7.54,84.18,16.58,3.62,82.09,3.32,1.21,73.33,31.35,5.23,85.71,1.61,0,100,77.51,6.1,92.71,3.48,0,100,12.78,86.21,0.99,22.31,6.63,0.9,29.55,96.1,43.41,11.46,3.32,92.9
2015,Toby Enstrom,WPG,D,60,184.85,3.080833333,96.73,12.66,88.43,69.46,11.04,86.29,49.99,10.06,83.24,3.9,0.97,80,52.58,6.17,89.5,24.02,2.92,89.16,2.6,0.32,88.89,38.08,4.33,89.8,0.87,0,100,53.45,5.16,91.2,0.94,0.47,66.67,7.79,90.32,0.981,22.72,4.54,0.97,12.01,95.89,49.99,12.01,3.57,93.33
2015,Pavel Datsyuk,DET,C,63,180.45,2.864285714,109.39,12.64,89.65,83.79,11.31,88.11,59.52,9.31,86.47,10.64,1,91.43,59.85,6.32,90.45,32.92,2.66,92.52,6.65,0.67,90.91,35.91,4.88,88.04,2.22,0.44,83.33,65.8,6.24,91.33,3.36,0,100,17.88,89.29,1.072,35.58,7.32,1.33,16.96,96.4,61.18,12.64,3.66,94.36
2015,Jarome Iginla,COL,R,82,228.1666667,2.782520325,91.78,12.62,87.91,66.79,10.52,86.39,47.07,8.15,85.24,4.73,0.53,90,41.29,5.79,87.71,17.36,2.63,86.84,1.84,0.26,87.5,31.91,4.21,88.35,0.35,0,100,67.23,4.94,93.16,3.8,0,100,10.06,93.55,1.036,31.82,5.52,0.26,12.36,99.18,52.86,10.26,2.89,94.81
2015,Alexandre Burrows,VAN,L,70,142.6166667,2.037380952,95.08,12.62,88.28,66.47,10.94,85.87,46.28,9.68,82.71,5.47,0,100,45.44,6.31,87.8,23.14,2.94,88.71,4.21,0,100,29.73,4.49,86.89,0.56,0,100,63.81,4.25,93.75,1.22,0,100,11.82,100,1.118,32.82,3.79,2.1,21.04,93.98,54.27,9.26,4.21,92.81
2015,Vladislav Namestnikov,T.B,C,43,33.28333333,0.774031008,73.91,12.62,85.42,61.29,10.82,85,46.87,10.82,81.25,5.41,3.61,60,39.66,9.01,81.48,10.82,5.41,66.67,1.8,1.8,50,38.46,4.81,88.89,0,2.4,0,46.87,0,100,5.21,0,100,11.54,66.67,0.782,32.45,5.41,3.61,41.46,90,45.07,10.82,3.61,92.59
2015,Alex Ovechkin,WSH,L,81,309.2666667,3.818106996,119.9,12.61,90.48,93.51,11.06,89.42,63.83,9.31,87.27,9.89,0.39,96.23,57.62,5.63,91.1,18.62,1.75,91.43,2.91,0.19,93.75,51.99,5.17,90.95,5.95,0,100,84.63,8.69,90.69,3.64,0,100,15.5,95.83,1.113,22.12,3.49,0,3.3,100,57.81,8.54,1.36,97.7
2015,Shawn Horcoff,DAL,C,76,124.3333333,1.635964912,77.69,12.55,86.1,53.08,10.62,83.33,36.19,7.72,82.42,5.79,0.97,85.71,38.61,5.31,87.91,17.37,2.41,87.8,3.86,0.97,80,28.31,3.86,88,1.93,0,100,49.49,4.88,91.03,0.7,0,100,16,87.5,1.035,20.75,6.76,3.38,46.33,86,29.92,12.06,5.31,84.93
2015,Andrew MacDonald,PHI,D,58,81.43333333,1.404022989,71.47,12.53,85.09,53.05,9.58,84.71,41.26,8.84,82.35,5.16,0,100,34.63,5.89,85.45,15.47,1.47,91.3,2.21,0,100,25.54,5.89,81.25,2.95,0,100,51.08,3.19,94.12,1.06,0,100,12.5,100,1.125,22.84,10.32,2.95,48.63,88.57,33.16,16.21,4.42,88.24
2015,Andrej Sekera,"CAR, L.A",D,73,134.2166667,1.838584475,87.17,12.52,87.44,56.77,10.73,84.11,39.79,8.94,81.65,5.36,0.45,92.31,42.47,5.36,88.79,17.88,3.13,85.11,2.24,0.45,83.33,32.78,2.98,91.67,1.79,0,100,58.76,7.1,89.22,2.58,0,100,13.48,95,1.085,30.4,5.81,0,28.61,100,55.43,9.83,2.24,96.12
2015,Josh Bailey,NYI,R,70,115.1166667,1.64452381,84.44,12.51,87.1,65.15,11.47,85.03,49.51,9.38,84.07,4.17,0,100,42.74,8.34,83.67,19.28,4.69,80.43,2.08,0,100,31.27,4.86,86.54,1.39,0,100,54.96,2.26,96.05,1.51,0,100,8.42,100,1.084,21.89,4.69,3.13,39.09,87.5,35.96,7.82,3.65,90.79
2015,TJ Brodie,CGY,D,81,177.6,2.192592593,90.54,12.5,87.87,63.85,11.15,85.14,45.61,7.43,85.99,5.07,0.68,88.24,43.24,5.07,89.51,20.27,1.35,93.75,3.38,0.68,83.33,30.63,4.95,86.08,1.35,0,100,61.49,7.32,89.36,0.98,0,100,11.11,90.91,1.02,25.34,7.43,3.72,34.12,87.21,41.55,14.86,5.74,87.86
2015,Seth Griffith,BOS,C,30,52.8,1.76,87.5,12.5,87.5,61.36,11.36,84.38,39.77,9.09,81.4,5.68,0,100,39.77,4.55,89.74,18.18,1.14,94.12,2.27,0,100,28.79,4.55,86.36,1.52,0,100,64.02,8.21,88.64,3.28,0,100,14.29,100,1.143,21.59,2.27,0,34.09,100,43.18,4.55,3.41,92.68
2015,Evander Kane,WPG,L,37,81.85,2.212162162,93.83,12.46,88.28,55.71,11,83.52,38.12,8.06,82.54,5.86,2.2,72.73,41.78,6.6,86.36,16.86,3.67,82.14,1.47,1.47,50,33.23,3.91,89.47,1.95,0,100,61.41,5.29,92.06,3.18,0,100,15.38,72.73,0.881,24.19,4.4,5.86,29.32,80.49,39.58,16.13,8.06,83.08
2015,T.J. Oshie,STL,R,72,168.65,2.342361111,104.95,12.45,89.39,82.54,10.67,88.55,61.9,7.83,88.78,8.89,0.36,96.15,59.06,6.76,89.73,23.48,2.85,89.19,3.2,0.36,90,47.44,5.22,90.09,4.27,0,100,63.21,6.17,91.11,3.6,0,100,14.37,95.45,1.098,32.37,8.89,2.13,27.04,93.81,50.87,11.38,4.98,91.08
2015,Cody Ceci,OTT,D,81,82.13333333,1.01399177,89.12,12.42,87.77,71.59,11.69,85.96,51.87,8.04,86.59,3.65,0,100,40.18,6.57,85.94,16.8,2.92,85.19,2.92,0,100,31.17,4.87,86.49,0,0,-,67.53,4.22,94.12,1.06,0,100,7.04,100,1.07,29.22,12.42,3.65,54.79,88.89,47.48,18.99,6.57,87.84
2015,Martin St. Louis,NYR,R,74,212.7166667,2.87454955,106.62,12.41,89.57,79.54,11,87.85,59.23,10.15,85.37,5.64,0.85,86.96,55.57,6.21,89.95,23.69,2.82,89.36,3.38,0.28,92.31,42.5,4.51,90.4,1.88,0.75,71.43,70.08,5.3,92.97,1.22,0,100,9.52,91.67,1.012,33.57,8.74,0.85,12.41,97.54,60.93,13.82,3.95,93.91
2015,Carl Soderberg,BOS,C,82,164.5166667,2.006300813,114.88,12.4,90.26,83.15,10.21,89.06,52.88,8.39,86.31,6.2,0.73,89.47,54.71,6.2,89.82,21.88,1.82,92.31,2.55,0.36,87.5,43.76,5.84,88.24,2.43,0.49,83.33,80.07,3.69,95.6,2.63,0,100,11.72,91.3,1.03,30.27,7.29,1.09,25.16,96.51,53.98,14.95,2.55,95.48
2015,Nikita Nesterov,T.B,D,27,14.53333333,0.538271605,127.98,12.39,91.18,90.83,12.39,88,57.8,12.39,82.35,12.39,0,100,57.8,8.26,87.5,16.51,4.13,80,4.13,0,100,55.05,5.5,90.91,0,0,-,101.38,5.96,94.44,11.93,0,100,21.43,100,1.214,33.03,0,0,33.03,100,49.54,8.26,4.13,92.31
2015,Brandon Saad,CHI,L,82,179.2833333,2.186382114,91.7,12.38,88.1,65.93,10.04,86.78,49.53,7.36,87.06,6.02,1,85.71,33.13,7.03,82.5,12.05,3.68,76.6,2.34,0.67,77.78,28.11,4.46,86.3,1.34,0.45,75,77.83,6.77,92,3.87,0,100,12.16,86.36,0.985,25.43,6.69,1.34,35.14,95,41.83,8.7,3.01,93.28
2015,Mike Green,WSH,D,72,198.8,2.761111111,114.08,12.37,90.21,89.64,10.87,89.19,61.87,9.05,87.23,9.96,0.6,94.29,57.65,4.83,92.27,18.11,1.21,93.75,3.02,0,100,52.72,4.83,91.61,6.04,0.4,93.75,76.73,7.85,90.72,3.49,0,100,16.1,93.33,1.094,28.97,6.34,0,8.75,100,55.53,12.07,1.81,96.84
2015,Chris Kreider,NYR,L,80,150.5,1.88125,98.47,12.36,88.85,74.15,9.57,88.57,55.42,9.17,85.8,5.18,1.59,76.47,52.23,5.58,90.34,18.74,2.39,88.68,3.19,0.8,80,44.65,4.25,91.3,1.59,1.06,60,63.92,5.18,92.5,1.15,0,100,9.35,82.61,0.92,29.5,7.18,3.19,37.48,90.24,45.45,13.16,5.58,89.06
2015,Aleksander Barkov,FLA,C,71,160.1666667,2.255868545,90.28,12.36,87.96,68.55,11.24,85.92,55.44,7.12,88.62,6.37,1.12,85,47.95,7.12,87.07,19.11,3.37,85,2.25,1.12,66.67,38.46,4.99,88.51,3,0,100,56.27,5.95,90.43,2.71,0,100,11.49,84.21,0.957,35.96,5.62,2.25,22.85,94.12,56.57,10.11,5.24,91.52
2015,Drew Doughty,L.A,D,82,282.0833333,3.44004065,105.71,12.34,89.55,80.19,10.42,88.5,53.81,8.72,86.05,7.44,0.43,94.59,50.2,6.81,88.06,19.57,2.77,87.62,3.83,0.21,94.74,40.84,5.39,88.34,2.84,0,100,74.97,5.53,93.13,1.84,0,100,13.83,95.12,1.09,26.38,4.47,0.43,8.3,98.41,61.47,9.15,2.34,96.33
2015,Brian Campbell,FLA,D,82,248.4666667,3.030081301,90.07,12.32,87.97,69.31,11.11,86.19,52.16,8.21,86.4,4.59,0.48,90.48,41.29,5.8,87.69,14.73,3.14,82.43,0.97,0.24,80,35.42,3.54,90.91,2.25,0.32,87.5,66.97,5.93,91.87,2.79,0,100,8.8,94.12,1.029,25.6,7.24,1.21,12.32,95.5,54.33,12.07,3.14,94.54
2015,James Wisniewski,"ANA, CBJ",D,69,209.6166667,3.037922705,99.9,12.31,89.03,73.85,10.3,87.76,52.1,8.01,86.67,6.87,0.57,92.31,50.95,7.73,86.83,22.9,3.43,86.96,3.72,0.57,86.67,37.4,5.72,86.73,1.91,0,100,66.15,5.37,92.49,2.48,0,100,13.19,92.86,1.06,24.62,6.58,1.14,11.16,95.56,56.1,12.88,2,96.55
2015,Mikhail Grabovski,NYI,C,51,73.08333333,1.433006536,69.78,12.31,85,50.08,11.49,81.33,36.94,6.57,84.91,1.64,0,100,40.23,6.57,85.96,18.06,2.46,88,1.64,0,100,29.56,5.47,84.38,0,0,-,39.13,4.74,89.19,0,0,-,4.44,100,1.044,22.17,8.21,1.64,36.94,93.1,33.66,11.49,4.1,89.13
2015,Derek Stepan,NYR,C,68,181.3833333,2.667401961,106.85,12.24,89.72,78.4,10.92,87.78,57.56,9.92,85.29,5.62,0.99,85,52.93,6.29,89.39,21.5,1.98,91.55,2.65,0,100,41.9,5.73,87.96,2.21,1.32,62.5,73.58,4.78,93.9,1.91,0,100,9.77,90,0.998,39.03,7.61,0.66,5.95,98.33,63.51,12.9,2.98,95.52
2015,Sidney Crosby,PIT,C,77,279.9666667,3.635930736,105.01,12.22,89.58,84.22,10.93,88.51,63.44,9,87.57,8.79,2.14,80.39,58.94,6.64,89.87,27,4.5,85.71,5.36,1.93,73.53,42.58,2.86,93.71,3.14,0,100,61.91,3.41,94.79,1.55,0,100,13.85,76.19,0.9,28.07,4.07,0.64,4.5,97.76,62.15,8.57,2.57,96.03
2015,Martin Marincin,EDM,D,41,4.916666667,0.119918699,73.22,12.2,85.71,61.02,12.2,83.33,48.81,0,100,0,0,-,36.61,12.2,75,0,12.2,0,0,0,-,48.81,0,100,0,0,-,52.88,0,100,0,0,-,0,-,0,61.02,24.41,0,170.85,100,73.22,36.61,0,100
2015,Ryan O'Reilly,COL,C,82,216.8166667,2.644105691,95.75,12.18,88.72,71.4,9.96,87.76,52.86,7.47,87.61,7.2,0.55,92.86,44.55,5.53,88.95,17.71,3.32,84.21,3.04,0.28,91.67,35.79,2.95,92.38,0.74,0,100,69.15,4.4,94.02,5.2,0,100,13.61,92.59,1.062,26.57,6.36,1.11,16.6,96,51.75,11.07,3.32,93.97
2015,Andy Greene,N.J,D,82,44.36666667,0.541056911,54.09,12.17,81.63,43.28,9.47,82.05,32.46,6.76,82.76,5.41,0,100,29.75,8.11,78.57,9.47,5.41,63.64,2.7,0,100,27.05,3.61,88.24,1.8,0,100,31.25,5.86,84.21,0,0,-,16.67,100,1.167,27.05,6.76,6.76,64.91,80,44.63,8.11,9.47,82.5
2015,Richard Panik,TOR,R,76,59.3,0.780263158,56.66,12.14,82.35,47.55,10.12,82.46,29.34,8.09,78.38,2.02,2.02,50,28.33,4.05,87.5,15.18,1.01,93.75,1.01,1.01,50,17.54,4.05,81.25,1.35,0,100,38,8.77,81.25,0,1.46,0,6.9,75,0.819,28.33,6.07,2.02,43.51,93.33,38.45,13.15,4.05,90.48
2015,Sami Vatanen,ANA,D,67,207.7166667,3.100248756,108.9,12.13,89.98,80.59,10.4,88.57,56.04,8.95,86.22,6.35,1.44,81.48,59.5,6.35,90.35,21.66,2.89,88.24,3.18,1.16,73.33,50.45,4.62,91.61,2.31,0.39,85.71,64.67,3.34,95.09,2.09,0,100,11.34,83.87,0.952,26.57,5.49,0.58,9.24,97.87,57.48,9.82,3.47,94.31
2015,Patric Hornqvist,PIT,R,64,212.8666667,3.326041667,104.01,12.12,89.56,82.87,10.99,88.29,64.27,9.58,87.02,9.3,1.69,84.62,59.47,6.76,89.79,27.9,4.79,85.34,5.92,1.69,77.78,42.09,2.63,94.12,3.38,0,100,59.44,4.07,93.59,1.22,0,100,14.47,82.35,0.968,34.11,3.66,1.13,7.61,96.8,63.98,8.17,2.82,95.78
2015,Nail Yakupov,EDM,R,81,153.5166667,1.89526749,93.8,12.12,88.56,67.22,10.16,86.87,50.03,8.21,85.91,7.04,0.78,90,43.38,7.04,86.05,14.46,2.74,84.09,2.74,0.39,87.5,38.56,5.73,87.06,3.13,0.52,85.71,63.23,6.21,91.06,2.82,0,100,14.06,90.48,1.045,29.7,4.69,1.17,37.52,96.2,42.6,9.38,3.91,91.6
2015,Ryan Kesler,ANA,C,81,203.55,2.512962963,118.2,12.09,90.72,89.31,10.32,89.64,62.2,8.55,87.92,6.19,0.88,87.5,63.67,5.9,91.53,24.17,2.06,92.13,3.54,0.59,85.71,52.67,5.11,91.16,3.14,0.39,88.89,74.51,3.41,95.63,0.43,0,100,9.95,89.66,0.996,32.72,4.13,1.18,13.85,96.52,61.31,10.91,5.9,91.23
2015,Derrick Pouliot,PIT,D,34,84.66666667,2.490196078,103.46,12.05,89.57,77.24,11.34,87.2,59.53,7.8,88.42,3.54,2.83,55.56,58.11,4.25,93.18,25.51,2.83,90,2.83,2.13,57.14,43.46,1.89,95.83,0.94,0,100,61.42,4.09,93.75,0,0,-,5.95,63.64,0.696,24.8,6.38,3.54,23.39,87.5,58.82,13.46,6.38,90.22
2015,Matt Stajan,CGY,C,59,4.983333333,0.084463277,60.2,12.04,83.33,60.2,0,100,60.2,0,100,12.04,0,100,24.08,0,100,12.04,0,100,0,0,-,16.05,0,100,0,0,-,52.17,17.39,75,17.39,0,100,20,-,0.2,48.16,12.04,24.08,168.56,66.67,36.12,24.08,24.08,60
2015,Jared Spurgeon,MIN,D,66,134.6666667,2.04040404,94.01,12.03,88.66,75.3,10.69,87.56,54.8,7.57,87.86,4.46,0.45,90.91,47.67,6.24,88.43,25.84,1.78,93.55,3.56,0,100,29.11,5.94,83.05,0.59,0.59,50,59.85,5.79,91.18,0.64,0,100,8.13,94.12,1.022,22.72,5.79,2.23,41.88,91.07,40.99,11.14,4.46,90.2
2015,Justin Fontaine,MIN,R,71,24.95,0.351408451,76.95,12.02,86.49,62.53,9.62,86.67,40.88,4.81,89.47,4.81,0,100,50.5,7.21,87.5,31.26,0,100,4.81,0,100,25.65,9.62,72.73,0,0,-,34.74,6.95,83.33,0,0,-,11.76,100,1.118,16.83,4.81,4.81,96.19,77.78,24.05,12.02,7.21,76.92
2015,Derek Dorsett,VAN,R,79,30.03333333,0.380168776,67.92,11.99,85,51.94,11.99,81.25,31.96,11.99,72.73,2,0,100,41.95,5.99,87.5,23.97,0,100,2,0,100,23.97,7.99,75,0,0,-,37.51,8.66,81.25,0,0,-,6.25,100,1.063,27.97,9.99,4,67.92,87.5,33.96,9.99,7.99,80.95
2015,David Legwand,OTT,C,80,185.8666667,2.323333333,116.86,11.94,90.73,85.55,10.01,89.53,59.4,8.07,88.04,6.78,0.97,87.5,50.36,6.13,89.14,19.69,4.2,82.43,2.91,0.65,81.82,40.89,2.58,94.06,2.15,0,100,89.99,5.13,94.61,3.26,0.47,87.5,11.41,88,0.994,34.22,5.49,2.58,21.95,92.98,54.88,11.3,3.55,93.92
2015,Mark Fayne,EDM,D,74,15.08333333,0.203828829,123.31,11.93,91.18,103.43,7.96,92.86,59.67,7.96,88.24,0,0,-,47.73,3.98,92.31,19.89,3.98,83.33,0,0,-,37.13,0,100,0,0,-,86.19,5.75,93.75,0,0,-,0,100,1,43.76,19.89,3.98,119.34,91.67,83.54,23.87,3.98,95.45
2015,Alexander Semin,CAR,R,57,85.6,1.501754386,93.22,11.92,88.67,65.19,10.51,86.11,44.16,8.41,84,4.91,0.7,87.5,51.17,4.91,91.25,20.33,2.1,90.63,4.91,0.7,87.5,41.12,3.74,91.67,0,0,-,55.69,8.1,87.3,0,0,-,11.11,91.67,1.028,29.44,7.71,1.4,30.84,95.45,46.26,11.21,3.5,92.96
2015,Wayne Simmonds,PHI,R,75,236.4833333,3.153111111,128.13,11.92,91.49,92.61,10.66,89.68,67.49,10.15,86.93,10.66,1.01,91.3,65.21,6.85,90.49,30.95,4.06,88.41,4.82,0.25,95,45.67,3.72,92.47,3.72,1.01,78.57,85.39,2.93,96.68,4.4,0,100,15.79,90,1.058,34.25,7.1,0.25,6.09,99.26,65.21,10.15,2.03,96.98
2015,Zemgus Girgensons,BUF,C,61,125.8333333,2.06284153,83.44,11.92,87.5,65.8,9.06,87.9,44.82,7.63,85.45,4.77,0,100,47.21,3.34,93.4,25.75,0.95,96.43,2.86,0,100,28.61,3.18,90,0.64,0,100,47.52,7.58,86.25,2.07,0,100,10.64,100,1.106,30.52,8.11,0.95,19.07,96.97,52.93,12.4,3.81,93.28
2015,Dave Bolland,FLA,C,53,70.56666667,1.331446541,89.28,11.9,88.24,67.17,8.5,88.76,50.17,7.65,86.76,6.8,0.85,88.89,42.51,5.1,89.29,13.6,1.7,88.89,1.7,0,100,38.55,4.53,89.47,3.4,1.13,75,66.32,4.91,93.1,3.68,0,100,13.56,88.89,1.024,25.51,11.05,1.7,37.41,93.75,51.02,14.45,5.1,90.91
2015,Tom Gilbert,MTL,D,72,55.58333333,0.771990741,82.04,11.87,87.36,60.45,10.79,84.85,43.18,10.79,80,1.08,0,100,36.7,7.56,82.93,19.43,3.24,85.71,0,0,-,23.03,5.76,80,1.44,0,100,59.25,3.12,95,0,0,-,2.5,100,1.025,19.43,11.87,3.24,57.21,85.71,34.54,14.03,4.32,88.89
2015,Jeff Carter,L.A,C,82,228.0333333,2.780894309,112.35,11.84,90.47,85.25,11.05,88.52,57.62,8.95,86.56,7.63,0.53,93.55,54.2,6.31,89.57,21.05,2.37,89.89,3.42,0.26,92.86,44.2,5.26,89.36,3.16,0,100,78.67,4.94,94.09,2.28,0,100,13.24,94.12,1.074,41.31,3.16,0.53,8.16,98.74,70.25,8.95,2.1,97.09
2015,Jeremy Morin,"CBJ, CHI",L,43,10.13333333,0.235658915,88.82,11.84,88.24,65.13,11.84,84.62,47.37,5.92,88.89,0,0,-,47.37,5.92,88.89,23.68,0,100,0,0,-,31.58,7.89,80,0,0,-,51.32,8.55,85.71,0,0,-,0,100,1,41.45,11.84,5.92,53.29,87.5,59.21,23.68,11.84,83.33
