"","Team","Opponent","game_id","game_date","season","is_home","TOI","TOI_4v5","TOI_3v5","TOI_3v4","GF","GA","xGF","xGA","SF","SA","FF","FA","CF","CA","PEND2","PENT2","PEND5","PENT5"
"20845","T.B","PIT",2015030316,16945,20152016,1,4.68333333333333,3.75,0.933333333333333,0,0,1,0,0.774074822664261,0,7,0,9,0,10,0,1,0,0
"20846","T.B","PIT",2015030317,16947,20152016,0,6.51666666666667,6.51666666666667,0,0,0,0,0,0.958633476868272,0,10,0,14,0,17,1,0,0,0
"20847","T.B","DET",2016020009,17087,20162017,1,2.53333333333333,2.53333333333333,0,0,0,1,0,0.705374006181955,0,4,0,5,0,8,0,0,0,0
"20848","T.B","N.J",2016020019,17089,20162017,1,6,6,0,0,0,0,0.000000944545035963529,0.347383916378021,1,8,1,9,1,11,0,0,0,0
"20849","T.B","FLA",2016020042,17092,20162017,1,6,6,0,0,0,0,0.00012585220076744,0.286790452897549,1,1,3,3,3,4,0,0,0,0
"20850","T.B","COL",2016020055,17094,20162017,1,4,4,0,0,0,0,0.00000775074749981286,0.039253274910152,1,0,1,2,2,4,0,0,0,0
"20851","T.B","OTT",2016020066,17096,20162017,0,6,6,0,0,0,0,0.0000385791208827868,0.460612467490137,1,8,1,8,1,13,0,0,0,0
"20852","T.B","TOR",2016020087,17099,20162017,0,7.36666666666667,7.36666666666667,0,0,0,1,0,1.01511657238007,0,9,0,9,0,9,0,0,0,0
"20853","T.B","MTL",2016020102,17101,20162017,0,5.23333333333333,5.23333333333333,0,0,0,1,0,0.155423325486481,0,2,0,2,0,2,0,0,0,0
"20854","T.B","N.J",2016020116,17103,20162017,0,2,2,0,0,0,0,0,0.28972053155303,0,3,0,3,0,4,0,0,0,0
"20855","T.B","NYR",2016020127,17104,20162017,0,7.36666666666667,5.36666666666667,2,0,0,0,0,0.484381426125765,0,4,0,6,1,11,2,0,0,0
"20856","T.B","NYI",2016020131,17106,20162017,0,8,8,0,0,1,0,0.0695310498384458,1.30196711793542,3,8,4,11,4,11,0,0,0,0
"20857","T.B","BOS",2016020151,17108,20162017,1,6.15,5.5,0,0.65,0,1,0,0.555607522837818,0,7,0,9,0,12,0,0,0,0
"20858","T.B","N.J",2016020166,17110,20162017,1,8,8,0,0,0,0,0.0000025840577109193,0.924625840038061,1,6,1,9,2,13,0,0,0,0
"20859","T.B","FLA",2016020182,17112,20162017,0,4.7,4.7,0,0,0,1,0,0.6232217438519,0,6,0,8,0,13,0,0,0,0
"20860","T.B","NYI",2016020201,17115,20162017,1,2,2,0,0,0,0,0,0.0599827617406845,0,0,0,2,0,2,0,0,0,0
"20861","T.B","S.J",2016020213,17117,20162017,1,1.06666666666667,1.06666666666667,0,0,0,1,0,0.176274515688419,0,2,0,2,0,2,0,0,0,0
"20862","T.B","NYI",2016020229,17119,20162017,0,6.36666666666667,5.4,0.966666666666667,0,0,0,0,1.34645442757756,0,11,0,13,0,18,0,1,0,0
"20863","T.B","DET",2016020235,17120,20162017,0,5.26666666666667,4.1,0,1.16666666666667,0,2,0.000273544545052573,1.21937878802419,1,8,1,9,1,12,0,0,0,0
"20864","T.B","BUF",2016020245,17122,20162017,0,9.83333333333333,9.83333333333333,0,0,0,1,0.0000149753823279752,0.764918372966349,1,9,1,11,1,13,0,0,0,0
"20865","T.B","PHI",2016020260,17124,20162017,0,10,10,0,0,0,0,0,0.940444095060229,0,9,0,12,0,18,0,0,0,0
"20866","T.B","NSH",2016020279,17126,20162017,0,5.15,5.15,0,0,0,1,0,0.958027502521873,0,6,0,9,0,11,0,1,0,0
"20867","T.B","PHI",2016020294,17128,20162017,1,6.61666666666667,6.61666666666667,0,0,0,0,0.000000513818235958752,0.859974187798798,1,6,1,11,1,14,1,0,0,0
"20868","T.B","CBJ",2016020309,17130,20162017,1,2.98333333333333,2.98333333333333,0,0,0,1,0,0.822678331285715,0,2,0,5,0,7,0,0,0,0
"20869","T.B","BOS",2016020322,17132,20162017,0,0.75,0.75,0,0,0,1,0,0.420869112946093,0,2,0,2,0,2,0,0,0,0
"20870","T.B","CBJ",2016020332,17134,20162017,0,2,2,0,0,0,0,0,0.746337190270424,0,5,0,6,0,6,0,0,0,0
"20871","T.B","STL",2016020351,17136,20162017,0,9.96666666666667,9.96666666666667,0,0,0,3,0.000111803194158711,1.01471784338355,0,7,1,8,2,13,0,0,0,0
"20872","T.B","WSH",2016020364,17138,20162017,1,9.26666666666667,8.7,0,0.566666666666667,0,1,0.0000546567840373768,1.0066749015823,2,11,2,13,2,14,0,0,0,0
"20873","T.B","CAR",2016020371,17139,20162017,0,8,8,0,0,0,0,0.000598348750411759,0.924821869004518,3,6,3,11,3,17,0,0,0,0
"20874","T.B","VAN",2016020399,17143,20162017,1,6,6,0,0,0,0,0.000599946824962672,0.372674103826284,2,3,2,6,2,6,0,0,0,0
"20875","T.B","PIT",2016020415,17145,20162017,1,6.25,5.98333333333333,0,0.266666666666667,0,3,0,0.479739636182785,0,8,0,8,0,10,1,0,0,0
"20876","T.B","CGY",2016020443,17149,20162017,0,4.75,4.75,0,0,1,2,0.396025250728971,0.282853441312909,4,3,4,3,4,6,2,0,0,0
"20877","T.B","VAN",2016020459,17151,20162017,0,3.63333333333333,3.63333333333333,0,0,0,1,0,0.821134091354907,0,5,0,8,0,11,0,0,0,0
"20878","T.B","EDM",2016020469,17152,20162017,0,6.75,6.58333333333333,0,0.166666666666667,0,2,0.000247629912337288,0.877821391448379,1,9,1,11,1,16,0,0,0,0
"20879","T.B","DET",2016020486,17155,20162017,1,9.35,8.7,0.65,0,0,0,0.000000119773403639556,0.428868379443884,1,5,1,7,2,11,1,2,0,0
"20880","T.B","STL",2016020500,17157,20162017,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"20881","T.B","WSH",2016020508,17158,20162017,0,4,4,0,0,0,0,0,0.362853458151221,0,4,0,6,0,7,0,0,0,0
"20882","T.B","MTL",2016020529,17163,20162017,1,2.13333333333333,2.13333333333333,0,0,0,1,0,0.240052003413439,0,3,0,3,1,3,0,0,0,0
"20883","T.B","TOR",2016020535,17164,20162017,1,9.6,8,0,1.6,0,1,0.0000446643646996314,1.27075352333486,2,7,4,12,4,15,0,0,0,0
"20884","T.B","CAR",2016020551,17166,20162017,1,8,8,0,0,0,0,0.0000306607071252074,0.417702585458755,1,5,1,7,1,11,0,0,0,0
"20885","T.B","WPG",2016020569,17169,20162017,1,4.68333333333333,4.68333333333333,0,0,0,1,0,0.22301584482193,0,1,0,3,0,5,0,0,0,0
"20886","T.B","NSH",2016020580,17171,20162017,1,4.8,4.8,0,0,0,1,0.0000000159020530077214,0.332285230979323,1,3,1,6,2,7,0,0,0,0
"20887","T.B","PHI",2016020592,17173,20162017,0,4,4,0,0,0,0,0,0.867157047614455,0,8,0,9,0,12,0,0,0,0
"20888","T.B","PIT",2016020603,17174,20162017,0,4.21666666666667,4.21666666666667,0,0,0,1,0,0.710768196731806,0,6,0,6,0,8,0,0,0,0
"20889","T.B","BUF",2016020626,17178,20162017,1,8,8,0,0,0,0,0.00217468670962262,0.340509384870529,2,4,2,6,2,10,0,0,0,0
"20890","T.B","CBJ",2016020635,17179,20162017,1,5.81666666666667,5.81666666666667,0,0,0,1,0.0000000159004152067155,1.00508261285722,0,8,1,9,1,11,1,0,0,0
"20891","T.B","L.A",2016020659,17182,20162017,0,6,6,0,0,0,0,0,1.25736760161817,0,6,0,10,0,15,0,0,0,0
"20892","T.B","ANA",2016020671,17183,20162017,0,8.06666666666667,8,0,0.0666666666666667,0,1,0.0000380692908947822,1.16847399994731,1,7,1,11,1,15,0,0,0,0
"20893","T.B","S.J",2016020684,17185,20162017,0,2,2,0,0,0,0,0,0.299496383871883,0,3,0,4,0,4,0,0,0,0
"20894","T.B","ARI",2016020698,17187,20162017,0,2.58333333333333,1.61666666666667,0.966666666666667,0,0,1,0.00185436068568379,0.366211079061031,1,1,1,3,1,3,0,1,0,0
"20895","T.B","CHI",2016020722,17190,20162017,0,6,6,0,0,0,0,0.0000000980258221261465,0.28046965226531,1,4,2,5,2,9,0,0,0,0
"20896","T.B","FLA",2016020734,17192,20162017,0,5,4,0,1,0,1,0,1.04487683437765,0,9,0,12,0,13,0,0,0,0
"20897","T.B","BOS",2016020747,17197,20162017,1,0.783333333333333,0.783333333333333,0,0,0,1,0,0.155714720487595,0,1,0,1,0,1,1,0,0,0
"20898","T.B","OTT",2016020760,17199,20162017,1,6.85,6.85,0,0,0,2,0,0.588370122946799,0,9,0,12,0,16,0,0,0,0
"20899","T.B","ANA",2016020776,17201,20162017,1,6.98333333333333,6.98333333333333,0,0,0,0,0.00000000930887011918458,0.231823140755296,1,2,1,5,1,10,1,0,0,0
"20900","T.B","L.A",2016020797,17204,20162017,1,4,4,0,0,0,0,0,0.256400180980563,0,2,0,6,0,10,0,0,0,0
"20901","T.B","MIN",2016020813,17207,20162017,0,4.95,4.95,0,0,0,1,0,0.911393588408828,0,5,0,7,0,9,0,0,0,0
"20902","T.B","WPG",2016020825,17208,20162017,0,6,6,0,0,0,0,0,0.412512376904488,0,2,0,4,0,7,0,0,0,0
"20903","T.B","DAL",2016020864,17215,20162017,0,4,4,0,0,0,0,0.000428502160113808,0.0590502582490444,2,1,2,1,2,2,0,0,0,0
"20904","T.B","COL",2016020876,17216,20162017,0,8,8,0,0,0,0,0.00000108731644565818,0.87897908128798,2,8,2,11,2,14,0,0,0,0
"20905","T.B","EDM",2016020887,17218,20162017,1,2,2,0,0,0,0,0,0.236967492848635,0,3,0,3,0,3,0,0,0,0
"20906","T.B","CGY",2016020896,17220,20162017,1,7.28333333333333,7.28333333333333,0,0,0,1,0,0.739742361009121,0,7,0,9,0,12,0,0,0,0
"20907","T.B","OTT",2016020920,17224,20162017,1,8.78333333333333,7.78333333333333,1,0,0,1,0,0.553969063796103,0,6,0,6,0,7,1,2,0,0
"20908","T.B","CAR",2016020934,17226,20162017,1,3.71666666666667,3.71666666666667,0,0,0,1,0,0.293490394949913,0,3,0,5,0,7,0,0,0,0
"20909","T.B","PIT",2016020946,17228,20162017,0,3.05,3.05,0,0,0,2,0,1.11526941508055,0,5,0,7,0,10,0,0,0,0
"20910","T.B","BUF",2016020953,17229,20162017,0,4.15,2.9,0,1.25,0,1,0,0.422912131994963,0,5,0,6,0,8,0,0,0,0
"20911","T.B","NYR",2016020971,17231,20162017,1,5.38333333333333,5.38333333333333,0,0,0,0,0.000000134753378233654,0.389588359743357,1,5,1,7,2,9,1,0,0,0
"20912","T.B","MIN",2016020987,17234,20162017,1,7.28333333333333,7.28333333333333,0,0,0,0,0.0000486299886119923,0.909286765381694,2,6,2,8,2,9,0,0,0,0
"20913","T.B","FLA",2016021003,17236,20162017,1,5.06666666666667,4.13333333333333,0.933333333333333,0,1,0,0.436248749494553,0.541982164606452,1,3,1,5,1,9,0,1,0,0
"20914","T.B","NYR",2016021017,17238,20162017,0,2,2,0,0,0,0,0,0.176508735865355,0,1,0,3,0,3,0,0,0,0
"20915","T.B","OTT",2016021028,17239,20162017,0,4,3.96666666666667,0,0.0333333333333333,0,0,0,0.168744914233685,0,4,0,4,0,4,0,0,0,0
"20916","T.B","TOR",2016021043,17241,20162017,1,3.98333333333333,3.2,0,0.783333333333333,0,1,0.00000392279866900935,0.784144533798099,2,4,2,6,2,8,0,0,0,0
"20917","T.B","WSH",2016021057,17243,20162017,1,3.18333333333333,3.18333333333333,0,0,0,1,0,0.38368184491992,0,6,0,9,0,11,0,0,0,0
"20918","T.B","ARI",2016021080,17246,20162017,1,4,4,0,0,0,0,0,0.432637050747871,0,7,0,8,0,8,0,0,0,0
"20919","T.B","BOS",2016021089,17248,20162017,0,5.9,5.63333333333333,0,0.266666666666667,0,1,0.0000000736653831268086,0.580528855323792,0,8,1,8,1,10,0,0,0,0
"20920","T.B","DET",2016021102,17249,20162017,0,9.2,9.2,0,0,0,0,0.000000563441689749311,1.24831488542259,2,10,2,10,2,15,1,0,0,0
"20921","T.B","CHI",2016021124,17252,20162017,1,6,6,0,0,0,0,0.000000532661601937434,0.167831875383854,2,4,2,4,3,6,0,0,0,0
"20922","T.B","DET",2016021145,17255,20162017,1,3.11666666666667,3.11666666666667,0,0,0,1,0,0.158169293776155,0,2,0,3,0,4,0,0,0,0
"20923","T.B","MTL",2016021160,17257,20162017,1,4,4,0,0,0,0,0,0.277325689792633,0,8,0,8,0,10,0,0,0,0
"20924","T.B","DAL",2016021168,17258,20162017,1,2,2,0,0,0,1,0,0.316902732476592,0,2,0,3,0,3,0,0,0,0
"20925","T.B","BOS",2016021179,17260,20162017,0,1.75,1.75,0,0,0,1,0,0.170717695727944,0,3,0,3,0,5,0,0,0,0
"20926","T.B","TOR",2016021198,17262,20162017,0,5.86666666666667,5.73333333333333,0.133333333333333,0,0,0,0.00000000837725178115534,0.288066769018769,1,4,1,5,1,7,0,1,0,0
"20927","T.B","MTL",2016021206,17263,20162017,0,6,6,0,0,0,0,0.000000822500680897065,0.0768198743462563,1,2,1,2,1,2,0,0,0,0
"20928","T.B","BUF",2016021222,17265,20162017,1,2,2,0,0,1,0,0.64651696669528,0,3,0,3,0,4,0,0,0,0,0
"20929","T.B","FLA",2017020014,17445,20172018,1,7.81666666666667,7.81666666666667,0,0,0,0,0.000000136741178380362,0.438599955290556,0,5,1,6,2,11,0,0,0,0
"20930","T.B","FLA",2017020018,17446,20172018,0,7.1,7.06666666666667,0,0.0333333333333333,0,1,0,0,2,10,2,13,2,15,0,0,0,0
"20931","T.B","WSH",2017020036,17448,20172018,1,5.63333333333333,5.63333333333333,0,0,0,2,0.00000459198327007471,0.759204468224198,0,10,1,11,1,13,0,0,0,0
"20932","T.B","PIT",2017020051,17451,20172018,1,9.48333333333333,9.48333333333333,0,0,0,1,0.000000441420951347027,1.14782933518291,0,8,1,13,1,17,0,0,0,0
"20933","T.B","STL",2017020064,17453,20172018,1,4,4,0,0,0,0,0,0.476485636085272,0,3,0,4,0,7,0,0,0,0
"20934","T.B","DET",2017020080,17455,20172018,0,10.0833333333333,10.0833333333333,0,0,1,0,0.0691928406295972,0.662288729101419,2,9,2,11,2,12,2,0,0,0
"20935","T.B","N.J",2017020081,17456,20172018,0,6.85,6.65,0,0.2,0,2,0.00000612867870586342,1.05547741800547,1,5,1,9,1,13,0,0,0,0
"20936","T.B","CBJ",2017020098,17458,20172018,0,6,6,0,0,0,0,0.0000219856832330834,0.220072356984019,1,3,2,4,2,5,0,0,0,0
"20937","T.B","PIT",2017020114,17460,20172018,1,6.41666666666667,6.41666666666667,0,0,0,1,0.000258284624578664,0.383552342653275,2,4,2,6,2,10,1,0,0,0
"20938","T.B","CAR",2017020129,17463,20172018,0,7.83333333333333,7.83333333333333,0,0,0,0,0,0.318689089268446,0,3,0,6,0,12,0,0,0,0
"20939","T.B","DET",2017020144,17465,20172018,1,6,6,0,0,0,0,0,0.130166437476873,0,2,0,4,0,6,0,0,0,0
"20940","T.B","ANA",2017020159,17467,20172018,1,1.98333333333333,1.98333333333333,0,0,0,2,0,0.701127156615257,0,4,0,4,0,5,0,0,0,0
"20941","T.B","FLA",2017020174,17469,20172018,0,4.35,4.35,0,0,0,0,0,0.439307082444429,0,3,0,5,0,6,1,0,0,0
"20942","T.B","NYR",2017020189,17472,20172018,1,4,4,0,0,1,0,0.0207976084202528,0.071429155766964,1,2,1,2,1,4,0,0,0,0
"20943","T.B","CBJ",2017020202,17474,20172018,1,7.05,5.05,0,2,0,0,0.000000110760383975617,0.328892512246966,2,5,2,8,2,8,1,0,0,0
"20944","T.B","S.J",2017020234,17478,20172018,0,3.36666666666667,3.36666666666667,0,0,0,0,0.0000067504921661965,0.184186099097133,4,2,5,3,5,4,1,0,0,0
"20945","T.B","L.A",2017020241,17479,20172018,0,4.51666666666667,4.51666666666667,0,0,0,0,0.0000222931175812846,0.19294411689043,1,2,1,3,1,3,0,0,0,0
"20946","T.B","ANA",2017020263,17482,20172018,0,2,2,0,0,0,0,0,0.337337164208293,0,3,0,5,0,7,0,0,0,0
"20947","T.B","DAL",2017020282,17486,20172018,1,5.6,5.2,0.4,0,1,0,0.993167459964752,0.173695517703891,1,2,1,4,1,7,0,1,0,0
"20948","T.B","NYI",2017020299,17488,20172018,1,3.76666666666667,3.76666666666667,0,0,0,1,0.000000000860108650968527,0.52529713883996,1,4,1,6,1,7,0,0,0,0
"20949","T.B","CHI",2017020328,17492,20172018,1,6.35,5.48333333333333,0.866666666666667,0,1,1,0.0101485185914498,0.760222565382719,1,9,2,12,2,14,0,1,0,0
"20950","T.B","WSH",2017020338,17494,20172018,0,6,6,0,0,0,0,0.00000571213573508089,0.775446493178606,1,6,2,8,2,10,0,0,0,0
"20951","T.B","PIT",2017020353,17495,20172018,0,6.18333333333333,3.63333333333333,2.55,0,0,3,0.00000021121581994521,2.4243256226182,1,8,1,13,1,16,0,2,0,0
"20952","T.B","BUF",2017020367,17498,20172018,0,6,6,0,0,0,0,0.000000282982938415444,0.996792142977938,0,11,1,14,2,15,0,0,0,0
"20953","T.B","BOS",2017020377,17499,20172018,0,3,3,0,0,0,0,0,0.287439119070768,0,4,0,4,0,5,1,0,0,0
"20954","T.B","S.J",2017020399,17502,20172018,1,1.05,1.05,0,0,0,0,0,0.0238584317266941,0,1,0,1,2,1,0,0,0,0
"20955","T.B","NYI",2017020420,17505,20172018,1,3.55,3.55,0,0,0,1,0.0000000374561182070465,0.323795083910227,1,4,1,7,1,7,0,0,0,0
"20956","T.B","COL",2017020433,17507,20172018,1,4.73333333333333,4.73333333333333,0,0,0,0,0,0.461318023502827,0,6,0,6,0,7,0,0,0,0
"20957","T.B","WPG",2017020447,17509,20172018,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"20958","T.B","STL",2017020471,17512,20172018,0,2,2,0,0,0,0,0,0.284375872462988,0,0,0,3,1,3,0,0,0,0
"20959","T.B","ARI",2017020489,17514,20172018,0,4.33333333333333,3.81666666666667,0,0.516666666666667,0,1,0.0000298090206669599,0.360268932767212,3,5,3,7,3,10,0,0,0,0
"20960","T.B","COL",2017020505,17516,20172018,0,7.5,7.5,0,0,0,2,0,0.551221301779151,0,6,0,7,0,10,0,0,0,0
"20961","T.B","VGK",2017020525,17519,20172018,0,4.03333333333333,4.03333333333333,0,0,0,4,0,0.885677495971322,0,7,0,8,0,10,0,0,0,0
"20962","T.B","OTT",2017020533,17521,20172018,1,3.88333333333333,3.55,0.333333333333333,0,0,1,0,0.234259374439716,0,3,0,3,0,3,0,1,0,0
"20963","T.B","MIN",2017020545,17523,20172018,1,11.0666666666667,11.0666666666667,0,0,0,0,0.00000106426821844252,1.10023525357246,1,10,2,14,3,19,1,0,0,0
"20964","T.B","MTL",2017020570,17528,20172018,1,5.21666666666667,4.55,0,0.666666666666667,0,1,0,0.68237928673625,0,7,0,8,0,10,0,0,0,0
"20965","T.B","PHI",2017020579,17529,20172018,1,9.53333333333333,9.53333333333333,0,0,1,2,0.000795215251855552,1.10138319456019,1,13,1,18,1,23,1,0,0,0
"20966","T.B","CBJ",2017020594,17531,20172018,0,7.38333333333333,7.38333333333333,0,0,0,0,0.00045655804569833,0.718826793134212,1,4,1,7,1,9,1,0,0,0
"20967","T.B","TOR",2017020602,17533,20172018,0,4,4,0,0,0,0,0.00104486865249953,0.419909346848726,3,4,3,6,5,6,0,0,0,0
"20968","T.B","MTL",2017020620,17535,20172018,0,2.25,2.25,0,0,0,0,0.0000000851287893510744,0.0653756782412529,1,1,1,1,1,2,0,0,0,0
"20969","T.B","OTT",2017020638,17537,20172018,0,6,6,0,0,0,0,0.00000000349552031764233,0.12722085416317,2,1,2,3,2,4,0,0,0,0
"20970","T.B","DET",2017020649,17538,20172018,0,6.75,5.5,1.25,0,0,0,0,1.22578063607216,0,8,0,13,0,18,0,2,0,0
"20971","T.B","CAR",2017020656,17540,20172018,1,4.83333333333333,4.83333333333333,0,0,0,2,0,0.529166797176003,0,4,0,6,0,10,0,0,0,0
"20972","T.B","CGY",2017020664,17542,20172018,1,1.36666666666667,1.36666666666667,0,0,0,1,0,0.343363359570503,0,4,0,5,0,5,0,0,0,0
"20973","T.B","VGK",2017020701,17549,20172018,1,4,4,0,0,0,0,0.000000189783676773914,0.042473528534174,1,1,1,2,1,5,0,0,0,0
"20974","T.B","MIN",2017020719,17551,20172018,0,2.21666666666667,2.21666666666667,0,0,0,1,0,0.123219173401594,0,3,0,3,0,3,0,0,0,0
"20975","T.B","CHI",2017020729,17553,20172018,0,10.7,9.95,0.75,0,1,0,0.268938430499176,0.688386352732778,2,10,2,12,3,19,1,1,0,0
"20976","T.B","NSH",2017020737,17554,20172018,0,3.76666666666667,3.76666666666667,0,0,0,2,0.00000276803007182025,0.882313005626202,1,6,1,8,1,9,0,0,0,0
"20977","T.B","PHI",2017020747,17556,20172018,0,7.21666666666667,7.21666666666667,0,0,1,0,0.737831198280304,0.916909493505955,2,11,2,13,2,15,0,0,0,0
"20978","T.B","WPG",2017020769,17561,20172018,0,4.91666666666667,4.33333333333333,0.583333333333333,0,0,1,0,1.31793725304306,0,8,0,8,0,11,0,1,0,0
"20979","T.B","CGY",2017020784,17563,20172018,0,3.23333333333333,3.23333333333333,0,0,0,1,0,0.955411817878485,0,6,0,7,0,8,0,0,0,0
"20980","T.B","VAN",2017020803,17565,20172018,0,2.25,0.45,1.8,0,0,0,0,0.306914769113064,0,4,0,4,0,4,1,1,0,0
"20981","T.B","EDM",2017020811,17567,20172018,0,5.5,5.5,0,0,0,2,0,0,0,4,0,6,0,11,1,1,0,0
"20982","T.B","VAN",2017020830,17570,20172018,1,5.26666666666667,5.26666666666667,0,0,0,1,0.000171369130839594,0.563149766996503,1,5,1,8,1,10,0,0,0,0
"20983","T.B","L.A",2017020846,17572,20172018,1,6,6,0,0,0,0,0,0.854368306696415,0,9,0,11,0,17,0,0,0,0
"20984","T.B","TOR",2017020861,17574,20172018,0,2,2,0,0,0,0,0.00000438562267390807,0.0876747891306877,2,1,2,1,2,2,0,0,0,0
"20985","T.B","BUF",2017020865,17575,20172018,0,4.6,4.6,0,0,0,2,0,1.58558531478047,0,7,0,12,0,13,0,0,0,0
"20986","T.B","DET",2017020883,17577,20172018,1,4.88333333333333,4.88333333333333,0,0,0,1,0.00000000416401801928146,0.570936929434538,1,5,1,6,2,6,0,0,0,0
"20987","T.B","N.J",2017020898,17579,20172018,1,6,6,0,0,0,0,0.0000146461110475116,0.148307304829359,2,4,2,5,3,5,0,0,0,0
"20988","T.B","WSH",2017020921,17582,20172018,0,3.7,3.7,0,0,0,1,0,0.376190550625324,0,3,0,4,0,5,0,0,0,0
"20989","T.B","OTT",2017020934,17584,20172018,0,8.85,8.85,0,0,0,0,0.00418757707872608,0.585152067244053,4,3,4,7,4,13,0,0,0,0
"20990","T.B","MTL",2017020949,17586,20172018,0,6.93333333333333,6.93333333333333,0,0,0,1,0.0000107951666965533,0.779605374671519,2,5,2,6,2,10,0,0,0,0
"20991","T.B","TOR",2017020966,17588,20172018,1,4.78333333333333,3.18333333333333,0.833333333333333,0.766666666666667,0,1,0,1.08309950120747,0,9,0,15,0,17,0,0,0,0
"20992","T.B","BUF",2017020979,17590,20172018,1,7.76666666666667,6.33333333333333,0,1.43333333333333,0,1,0.000211209247936495,0.75541796348989,0,9,1,11,1,15,0,0,0,0
"20993","T.B","DAL",2017020986,17591,20172018,0,3.41666666666667,3.41666666666667,0,0,0,1,0.0000312434494844638,0.473130270838737,1,3,1,5,1,7,0,0,0,0
"20994","T.B","PHI",2017021000,17593,20172018,1,8.76666666666667,6.76666666666667,0,2,0,1,0,0.738488730043173,0,11,0,15,1,18,0,0,0,0
"20995","T.B","FLA",2017021024,17596,20172018,1,3.53333333333333,3.53333333333333,0,0,0,1,0.00000227675559472118,0.398219138383865,1,8,1,9,1,10,0,0,0,0
"20996","T.B","NYR",2017021037,17598,20172018,1,4.85,4.85,0,0,0,0,0,0.296777561306953,0,3,0,5,0,6,1,0,0,0
"20997","T.B","MTL",2017021050,17600,20172018,1,5.41666666666667,5.41666666666667,0,0,0,1,0.000727907114196569,0.731857003644109,0,5,1,6,1,8,0,0,0,0
"20998","T.B","OTT",2017021073,17603,20172018,1,3.61666666666667,3.61666666666667,0,0,0,2,0,0.215545207262039,0,2,0,3,0,6,0,0,0,0
"20999","T.B","BOS",2017021102,17607,20172018,1,2.38333333333333,2.38333333333333,0,0,0,2,0,0.940359502099454,0,5,0,6,0,9,0,0,0,0
"21000","T.B","TOR",2017021127,17610,20172018,1,5.96666666666667,5.96666666666667,0,0,0,1,0.0000000285094117202789,1.01283858716488,0,8,1,11,1,12,0,0,0,0
"21001","T.B","NYI",2017021136,17612,20172018,0,6.53333333333333,6.1,0,0.433333333333333,1,3,0.000560909102205187,0.985687119886279,1,11,1,12,1,14,0,0,0,0
"21002","T.B","N.J",2017021157,17614,20172018,0,1.23333333333333,1.23333333333333,0,0,0,0,0.00000430452382715885,0,0,0,1,0,1,2,0,0,0,0
"21003","T.B","ARI",2017021173,17616,20172018,1,6.9,6.9,0,0,0,1,0,0.473615264520049,0,7,0,8,0,11,0,0,0,0
"21004","T.B","BOS",2017021190,17619,20172018,0,4.36666666666667,4.36666666666667,0,0,0,1,0,0.750817629974335,0,6,0,8,0,12,0,0,0,0
"21005","T.B","NYR",2017021201,17620,20172018,0,4.95,4.95,0,0,0,0,0,0.268382661044598,0,4,0,5,0,6,2,0,0,0
"21006","T.B","NSH",2017021219,17622,20172018,1,2.43333333333333,2.43333333333333,0,0,0,1,0,0.28608738258481,0,2,0,3,0,3,0,0,0,0
"21007","T.B","BOS",2017021233,17624,20172018,1,4,4,0,0,0,0,0,0.179413352161646,0,0,0,4,0,7,0,0,0,0
"21008","T.B","BUF",2017021254,17627,20172018,1,8.66666666666667,8.66666666666667,0,0,0,2,0,0.546321418136358,0,8,0,12,0,14,0,0,0,0
"21009","T.B","CAR",2017021263,17628,20172018,0,4,4,0,0,0,0,0,0.530479164794087,0,1,0,4,0,7,0,0,0,0
"21010","T.B","N.J",2017030111,17633,20172018,1,2.4,2.4,0,0,0,1,0,0.703739073127508,0,7,0,8,0,10,0,0,0,0
"21011","T.B","N.J",2017030112,17635,20172018,1,4.15,4.15,0,0,0,0,0,0.435343466699123,0,6,0,7,0,9,0,0,0,0
"21012","T.B","N.J",2017030113,17637,20172018,0,12.85,12.45,0.4,0,0,1,0.000566042590968152,1.03135475702584,3,12,3,16,3,21,0,0,0,0
"21013","T.B","N.J",2017030114,17639,20172018,0,10.1833333333333,10,0.183333333333333,0,0,1,0.0000000534019513054318,0.797058571130037,1,7,1,11,1,15,0,1,0,0
"21014","T.B","N.J",2017030115,17642,20172018,1,2,2,0,0,0,0,0,0.193213807418942,0,3,0,4,0,4,0,0,0,0
"21015","T.B","BOS",2017030211,17649,20172018,1,0.133333333333333,0.133333333333333,0,0,0,1,0,0.129862278699875,0,1,0,1,0,1,0,0,0,0
"21016","T.B","BOS",2017030212,17651,20172018,1,4.25,2.5,1.75,0,0,0,0,0.520087659358978,0,6,0,7,0,10,0,1,0,0
"21017","T.B","BOS",2017030213,17653,20172018,0,0.483333333333333,0.483333333333333,0,0,0,1,0,0.319978211075068,0,2,0,2,0,2,0,0,0,0
"21018","T.B","BOS",2017030214,17655,20172018,0,5.75,5.75,0,0,0,2,0.000000119448429813929,0.936280027031898,0,10,1,11,1,15,0,0,0,0
"21019","T.B","BOS",2017030215,17657,20172018,1,4.16666666666667,3.23333333333333,0.933333333333333,0,0,1,0,0.426014451310039,0,6,0,7,0,11,0,1,0,0
"21020","T.B","WSH",2017030311,17662,20172018,1,4.71666666666667,4.71666666666667,0,0,0,2,0.00037620638462954,1.24051227793097,1,6,2,8,2,10,0,0,0,0
