"","Team","Opponent","game_id","game_date","season","is_home","TOI","TOI_5v5","TOI_4v4","TOI_3v3","PEND2","PENT2","PEND5","PENT5"
"21205","T.B","CHI",2016021124,17252,20162017,1,55.2833333333333,50.8666666666667,0,4.41666666666667,3,3,0,0
"21206","T.B","DET",2016021145,17255,20162017,1,53.6166666666667,51.6166666666667,2,0,3,3,0,0
"21207","T.B","MTL",2016021160,17257,20162017,1,52.85,52,0,0.85,2,2,0,0
"21208","T.B","DAL",2016021168,17258,20162017,1,53.7333333333333,52.9666666666667,0.766666666666667,0,3,2,0,0
"21209","T.B","BOS",2016021179,17260,20162017,0,51.85,49.85,2,0,1,2,0,0
"21210","T.B","TOR",2016021198,17262,20162017,0,50.9333333333333,48.9333333333333,2,0,3,2,0,0
"21211","T.B","MTL",2016021206,17263,20162017,0,47.6833333333333,47.6833333333333,0,0,2,3,0,0
"21212","T.B","BUF",2016021222,17265,20162017,1,50.7333333333333,50.7333333333333,0,0,3,1,0,0
"21213","T.B","FLA",2017020014,17445,20172018,1,45.2,45.2,0,0,3,3,0,0
"21214","T.B","FLA",2017020018,17446,20172018,0,41.6,40.0166666666667,1.58333333333333,0,7,5,0,0
"21215","T.B","WSH",2017020036,17448,20172018,1,47.3333333333333,45.9833333333333,0,1.35,6,6,0,0
"21216","T.B","PIT",2017020051,17451,20172018,1,43.4,43.4,0,0,4,5,0,0
"21217","T.B","STL",2017020064,17453,20172018,1,51.0333333333333,51.0333333333333,0,0,1,2,0,0
"21218","T.B","DET",2017020080,17455,20172018,0,41.5833333333333,39.6666666666667,1.91666666666667,0,2,6,0,0
"21219","T.B","N.J",2017020081,17456,20172018,0,49.7166666666667,45.75,3.76666666666667,0.2,5,3,0,0
"21220","T.B","CBJ",2017020098,17458,20172018,0,48.5166666666667,48.5166666666667,0,0,2,2,0,0
"21221","T.B","PIT",2017020114,17460,20172018,1,47.9166666666667,46.25,1.66666666666667,0,5,5,0,0
"21222","T.B","CAR",2017020129,17463,20172018,0,49.2666666666667,47.2666666666667,2,0,2,4,0,0
"21223","T.B","DET",2017020144,17465,20172018,1,40.95,39.8666666666667,1.08333333333333,0,5,2,0,0
"21224","T.B","ANA",2017020159,17467,20172018,1,44.9833333333333,44.9833333333333,0,0,3,2,0,0
"21225","T.B","FLA",2017020174,17469,20172018,0,44.95,44.0666666666667,0.883333333333333,0,4,3,0,0
"21226","T.B","NYR",2017020189,17472,20172018,1,53.05,49.7333333333333,2,1.31666666666667,2,3,0,0
"21227","T.B","CBJ",2017020202,17474,20172018,1,53.7333333333333,49.7833333333333,1.41666666666667,2.53333333333333,2,3,0,0
"21228","T.B","S.J",2017020234,17478,20172018,0,49.75,49.1333333333333,0.616666666666667,0,2,1,0,0
"21229","T.B","L.A",2017020241,17479,20172018,0,47.5333333333333,42.05,5.48333333333333,0,7,3,0,0
"21230","T.B","ANA",2017020263,17482,20172018,0,52.5166666666667,52.5166666666667,0,0,2,1,0,0
"21231","T.B","DAL",2017020282,17486,20172018,1,49.2,49.2,0,0,4,2,0,0
"21232","T.B","NYI",2017020299,17488,20172018,1,53.2666666666667,53.2666666666667,0,0,1,2,0,0
"21233","T.B","CHI",2017020328,17492,20172018,1,47.35,44.1833333333333,0,3.16666666666667,5,2,0,0
"21234","T.B","WSH",2017020338,17494,20172018,0,48.9333333333333,48.9333333333333,0,0,2,3,0,0
"21235","T.B","PIT",2017020353,17495,20172018,0,44.2166666666667,44.2166666666667,0,0,5,2,0,0
"21236","T.B","BUF",2017020367,17498,20172018,0,46.1166666666667,46.1166666666667,0,0,1,3,0,0
"21237","T.B","BOS",2017020377,17499,20172018,0,53.8333333333333,50.2166666666667,3.61666666666667,0,4,5,0,0
"21238","T.B","S.J",2017020399,17502,20172018,1,56.1833333333333,55.2333333333333,0.95,0,2,0,0,0
"21239","T.B","NYI",2017020420,17505,20172018,1,50.1166666666667,50.1166666666667,0,0,2,1,0,0
"21240","T.B","COL",2017020433,17507,20172018,1,44.6666666666667,44.6666666666667,0,0,5,3,0,0
"21241","T.B","WPG",2017020447,17509,20172018,1,52.75,50.15,2,0.6,4,1,0,0
"21242","T.B","STL",2017020471,17512,20172018,0,50.1833333333333,48.1833333333333,2,0,4,2,0,0
"21243","T.B","ARI",2017020489,17514,20172018,0,51.8,48.9333333333333,2.86666666666667,0,5,3,0,0
"21244","T.B","COL",2017020505,17516,20172018,0,44.65,40.7833333333333,3.86666666666667,0,3,5,0,0
"21245","T.B","VGK",2017020525,17519,20172018,0,50.5833333333333,50.5833333333333,0,0,4,5,0,0
"21246","T.B","OTT",2017020533,17521,20172018,1,55.5833333333333,49.7166666666667,2,3.86666666666667,3,3,0,0
"21247","T.B","MIN",2017020545,17523,20172018,1,37.0666666666667,36.1333333333333,0.933333333333333,0,1,6,0,0
"21248","T.B","MTL",2017020570,17528,20172018,1,41.1,39.7666666666667,1.33333333333333,0,6,4,0,0
"21249","T.B","PHI",2017020579,17529,20172018,1,44.85,44.7166666666667,0.133333333333333,0,2,6,0,0
"21250","T.B","CBJ",2017020594,17531,20172018,0,43.4,42.7,0.7,0,3,4,0,0
"21251","T.B","TOR",2017020602,17533,20172018,0,47.1666666666667,47.1666666666667,0,0,4,2,0,0
"21252","T.B","MTL",2017020620,17535,20172018,0,60.4333333333333,53.75,1.68333333333333,5,2,1,0,0
"21253","T.B","OTT",2017020638,17537,20172018,0,44.9166666666667,40.9166666666667,4,0,6,5,0,0
"21254","T.B","DET",2017020649,17538,20172018,0,53.25,53.25,0,0,1,3,0,0
"21255","T.B","CAR",2017020656,17540,20172018,1,52.6333333333333,52.6333333333333,0,0,0,4,0,0
"21256","T.B","CGY",2017020664,17542,20172018,1,52.5333333333333,52.5333333333333,0,0,3,1,0,0
"21257","T.B","VGK",2017020701,17549,20172018,1,51.0833333333333,51.0833333333333,0,0,4,4,0,0
"21258","T.B","MIN",2017020719,17551,20172018,0,51.1666666666667,51.1666666666667,0,0,5,4,0,0
"21259","T.B","CHI",2017020729,17553,20172018,0,44.5333333333333,43.9833333333333,0.55,0,1,5,0,0
"21260","T.B","NSH",2017020737,17554,20172018,0,53.9833333333333,52.2333333333333,0,1.75,2,3,0,0
"21261","T.B","PHI",2017020747,17556,20172018,0,50.0666666666667,50.0666666666667,0,0,1,3,0,0
"21262","T.B","WPG",2017020769,17561,20172018,0,46.3833333333333,45.1,1.28333333333333,0,4,2,0,0
"21263","T.B","CGY",2017020784,17563,20172018,0,52.1333333333333,52.1333333333333,0,0,3,2,0,0
"21264","T.B","VAN",2017020803,17565,20172018,0,51.3666666666667,47.4166666666667,3.95,0,5,3,0,0
"21265","T.B","EDM",2017020811,17567,20172018,0,49.4,49.4,0,0,3,4,0,0
"21266","T.B","VAN",2017020830,17570,20172018,1,50.45,50.45,0,0,2,2,0,0
"21267","T.B","L.A",2017020846,17572,20172018,1,43.3,41.3,2,0,3,3,0,0
"21268","T.B","TOR",2017020861,17574,20172018,0,52.2166666666667,52.2166666666667,0,0,2,1,0,0
"21269","T.B","BUF",2017020865,17575,20172018,0,46.5833333333333,46.5833333333333,0,0,2,3,0,0
"21270","T.B","DET",2017020883,17577,20172018,1,50,50,0,0,3,3,0,0
"21271","T.B","N.J",2017020898,17579,20172018,1,41.7666666666667,41.7666666666667,0,0,5,4,0,0
"21272","T.B","WSH",2017020921,17582,20172018,0,51.8,51.8,0,0,2,0,0,0
"21273","T.B","OTT",2017020934,17584,20172018,0,42.6,42.6,0,0,3,5,0,0
"21274","T.B","MTL",2017020949,17586,20172018,0,50.7166666666667,45.7166666666667,2.46666666666667,2.53333333333333,4,3,0,0
"21275","T.B","TOR",2017020966,17588,20172018,1,53.3666666666667,47.9666666666667,0.4,5,3,4,0,0
"21276","T.B","BUF",2017020979,17590,20172018,1,51.6166666666667,51.6166666666667,0,0,1,3,0,0
"21277","T.B","DAL",2017020986,17591,20172018,0,55.0833333333333,50.1333333333333,0.633333333333333,4.31666666666667,2,1,0,0
"21278","T.B","PHI",2017021000,17593,20172018,1,55.8666666666667,50.8666666666667,2.11666666666667,2.88333333333333,2,6,0,0
"21279","T.B","FLA",2017021024,17596,20172018,1,59.2833333333333,56.4666666666667,0,2.81666666666667,0,2,0,0
"21280","T.B","NYR",2017021037,17598,20172018,1,46.3666666666667,45.2166666666667,1.15,0,3,3,0,0
"21281","T.B","MTL",2017021050,17600,20172018,1,51.3833333333333,47.0833333333333,2.96666666666667,1.33333333333333,4,3,0,0
"21282","T.B","OTT",2017021073,17603,20172018,1,50.7166666666667,50.7166666666667,0,0,3,2,0,0
"21283","T.B","BOS",2017021102,17607,20172018,1,49.5666666666667,49.5666666666667,0,0,4,4,0,0
"21284","T.B","TOR",2017021127,17610,20172018,1,49.6333333333333,47.6333333333333,2,0,2,4,0,0
"21285","T.B","NYI",2017021136,17612,20172018,0,48,46.5833333333333,1.41666666666667,0,3,4,0,0
"21286","T.B","N.J",2017021157,17614,20172018,0,53.8166666666667,51.05,2.76666666666667,0,2,0,0,0
"21287","T.B","ARI",2017021173,17616,20172018,1,49.0333333333333,48.7666666666667,0.266666666666667,0,2,3,0,0
"21288","T.B","BOS",2017021190,17619,20172018,0,47.75,45.75,2,0,6,6,0,0
"21289","T.B","NYR",2017021201,17620,20172018,0,51.5666666666667,48.5166666666667,3.05,0,4,5,0,0
"21290","T.B","NSH",2017021219,17622,20172018,1,49.0166666666667,47.4666666666667,1.55,0,4,1,0,0
"21291","T.B","BOS",2017021233,17624,20172018,1,47.75,47.75,0,0,1,2,0,0
"21292","T.B","BUF",2017021254,17627,20172018,1,42.6833333333333,42.6833333333333,0,0,2,4,0,0
"21293","T.B","CAR",2017021263,17628,20172018,0,54.8,53.9833333333333,0,0.816666666666667,1,1,0,0
"21294","T.B","N.J",2017030111,17633,20172018,1,54.4166666666667,54.4166666666667,0,0,1,2,0,0
"21295","T.B","N.J",2017030112,17635,20172018,1,50.2166666666667,48.2166666666667,2,0,4,3,0,0
"21296","T.B","N.J",2017030113,17637,20172018,0,39.7833333333333,37.7833333333333,2,0,7,8,0,0
"21297","T.B","N.J",2017030114,17639,20172018,0,39.3166666666667,39.0833333333333,0.233333333333333,0,5,5,0,0
"21298","T.B","N.J",2017030115,17642,20172018,1,45.1333333333333,45.1333333333333,0,0,3,1,0,0
"21299","T.B","BOS",2017030211,17649,20172018,1,54.5666666666667,54.5666666666667,0,0,2,0,0,0
"21300","T.B","BOS",2017030212,17651,20172018,1,46.5333333333333,46.5333333333333,0,0,7,5,0,0
"21301","T.B","BOS",2017030213,17653,20172018,0,49.3166666666667,49.3166666666667,0,0,5,1,0,0
"21302","T.B","BOS",2017030214,17655,20172018,0,50.7,50.3833333333333,0.316666666666667,0,1,3,0,0
"21303","T.B","BOS",2017030215,17657,20172018,1,50.1333333333333,50.1333333333333,0,0,3,2,0,0
"21304","T.B","WSH",2017030311,17662,20172018,1,49.3333333333333,49.3333333333333,0,0,3,4,0,0
"21305","T.B","WSH",2017030312,17664,20172018,1,50.6666666666667,44.6666666666667,6,0,7,6,0,0
"21306","T.B","WSH",2017030313,17666,20172018,0,43.6833333333333,43.4166666666667,0.266666666666667,0,6,3,0,0
"21307","T.B","WSH",2017030314,17668,20172018,0,46.3166666666667,46.3166666666667,0,0,1,2,0,0
"21308","T.B","WSH",2017030315,17670,20172018,1,55.7666666666667,55.7666666666667,0,0,1,0,0,0
"21309","T.B","WSH",2017030316,17672,20172018,0,53.55,53.55,0,0,2,1,0,0
"21310","T.B","WSH",2017030317,17674,20172018,1,55.4,53.4,2,0,2,3,0,0
"21311","T.B","FLA",2018020019,17810,20182019,1,50.2333333333333,44.6166666666667,0.616666666666667,5,1,4,0,0
"21312","T.B","VAN",2018020053,17815,20182019,1,40.55,40.55,0,0,5,3,0,0
"21313","T.B","CBJ",2018020063,17817,20182019,1,39.6333333333333,39.6333333333333,0,0,7,5,0,0
"21314","T.B","CAR",2018020082,17820,20182019,1,48.4333333333333,48.4333333333333,0,0,1,3,0,0
"21315","T.B","DET",2018020093,17822,20182019,1,42.1333333333333,42.1333333333333,0,0,4,5,0,0
"21316","T.B","MIN",2018020110,17824,20182019,0,50.8666666666667,44.7833333333333,2.36666666666667,3.71666666666667,5,2,0,0
"21317","T.B","CHI",2018020116,17825,20182019,0,46.9333333333333,44.9333333333333,2,0,4,4,0,0
"21318","T.B","COL",2018020132,17828,20182019,0,44.6666666666667,44.6666666666667,0,0,3,4,0,0
"21319","T.B","VGK",2018020144,17830,20182019,0,47.0833333333333,47.0833333333333,0,0,1,3,0,0
"21320","T.B","ARI",2018020157,17831,20182019,0,43.7333333333333,43.3666666666667,0.366666666666667,0,4,4,0,0
"21321","T.B","N.J",2018020172,17834,20182019,1,50.45,50.45,0,0,0,3,0,0
"21322","T.B","NSH",2018020185,17836,20182019,1,53.7333333333333,53.7333333333333,0,0,1,1,0,0
"21323","T.B","MTL",2018020196,17838,20182019,0,46,46,0,0,3,4,0,0
"21324","T.B","OTT",2018020207,17839,20182019,0,52.0333333333333,51.6333333333333,0.166666666666667,0.233333333333333,2,2,0,0
"21325","T.B","EDM",2018020220,17841,20182019,1,45.55,42.0333333333333,3.51666666666667,0,5,5,0,0
"21326","T.B","NYI",2018020232,17843,20182019,1,43.8,42.95,0.85,0,3,2,0,0
"21327","T.B","OTT",2018020247,17845,20182019,1,50.1833333333333,50.1833333333333,0,0,3,4,0,0
"21328","T.B","BUF",2018020264,17848,20182019,0,54.4833333333333,52.4833333333333,2,0,2,2,0,0
"21329","T.B","PIT",2018020279,17850,20182019,0,42.95,42.6833333333333,0.266666666666667,0,4,4,0,0
"21330","T.B","PHI",2018020293,17852,20182019,0,51.1,49.3166666666667,0,1.78333333333333,4,5,0,0
"21331","T.B","NSH",2018020314,17854,20182019,0,49.7333333333333,49.7333333333333,0,0,2,2,0,0
"21332","T.B","FLA",2018020325,17856,20182019,1,48.2666666666667,48.2666666666667,0,0,4,3,0,0
"21333","T.B","CHI",2018020341,17858,20182019,1,47.3166666666667,47.3166666666667,0,0,3,1,0,0
"21334","T.B","N.J",2018020359,17860,20182019,1,50.7833333333333,50.7833333333333,0,0,2,2,0,0
"21335","T.B","ANA",2018020370,17862,20182019,1,47.1333333333333,47.1333333333333,0,0,3,3,0,0
"21336","T.B","BUF",2018020385,17864,20182019,1,49.9666666666667,48.0666666666667,1.9,0,3,2,0,0
"21337","T.B","FLA",2018020399,17866,20182019,0,51.6,47.3833333333333,2,2.21666666666667,4,2,0,0
"21338","T.B","N.J",2018020413,17868,20182019,0,48.6666666666667,46.6666666666667,2,0,3,3,0,0
"21339","T.B","DET",2018020422,17869,20182019,0,58.4833333333333,52.8333333333333,3.1,2.55,3,3,0,0
"21340","T.B","BOS",2018020434,17871,20182019,1,52.4666666666667,52.4666666666667,0,0,0,1,0,0
"21341","T.B","COL",2018020449,17873,20182019,1,52.5833333333333,50.5833333333333,2,0,4,3,0,0
"21342","T.B","NYR",2018020463,17875,20182019,1,47.6666666666667,47.6666666666667,0,0,5,1,0,0
"21343","T.B","TOR",2018020482,17878,20182019,1,43.3166666666667,42.7,0.616666666666667,0,2,6,0,0
"21344","T.B","WPG",2018020510,17881,20182019,0,59.7833333333333,55.4833333333333,0,4.3,1,1,0,0
"21345","T.B","VAN",2018020526,17883,20182019,0,43.4333333333333,42.65,0.783333333333333,0,5,6,0,0
"21346","T.B","CGY",2018020537,17885,20182019,0,55,50,0,5,4,1,0,0
"21347","T.B","EDM",2018020557,17887,20182019,0,52.6666666666667,50.8,1.86666666666667,0,5,5,0,0
"21348","T.B","PHI",2018020571,17892,20182019,1,50.4,48.1,2,0.3,4,3,0,0
"21349","T.B","MTL",2018020590,17894,20182019,1,49.2333333333333,49.2333333333333,0,0,3,3,0,0
"21350","T.B","ANA",2018020611,17896,20182019,0,52.35,49.7666666666667,2,0.583333333333333,3,2,0,0
"21351","T.B","L.A",2018020628,17899,20182019,0,46.5333333333333,44.5333333333333,2,0,4,6,0,0
"21352","T.B","S.J",2018020644,17901,20182019,0,50.25,50.25,0,0,2,3,0,0
"21353","T.B","CBJ",2018020663,17904,20182019,1,55.6333333333333,55.6333333333333,0,0,0,1,0,0
"21354","T.B","CAR",2018020676,17906,20182019,1,48.3166666666667,44.7333333333333,3.58333333333333,0,5,1,0,0
"21355","T.B","BUF",2018020689,17908,20182019,0,50.2333333333333,48.6166666666667,1.61666666666667,0,2,3,0,0
"21356","T.B","NYI",2018020702,17909,20182019,0,47.9166666666667,47.9166666666667,0,0,3,0,0,0
"21357","T.B","DAL",2018020719,17911,20182019,0,47.55,45.7666666666667,1.78333333333333,0,1,6,0,0
"21358","T.B","TOR",2018020729,17913,20182019,1,46.7166666666667,46.7166666666667,0,0,4,2,0,0
"21359","T.B","S.J",2018020744,17915,20182019,1,49.7166666666667,49.7166666666667,0,0,3,3,0,0
"21360","T.B","PIT",2018020776,17926,20182019,0,51.75,49.75,2,0,4,4,0,0
"21361","T.B","NYI",2018020783,17928,20182019,0,56.7833333333333,52.7,0.7,3.38333333333333,1,3,0,0
"21362","T.B","NYR",2018020795,17929,20182019,0,48.45,48.45,0,0,1,3,0,0
"21363","T.B","VGK",2018020816,17932,20182019,1,49.9,47.45,0.266666666666667,2.18333333333333,5,2,0,0
"21364","T.B","STL",2018020831,17934,20182019,1,54,49.9833333333333,0,4.01666666666667,3,3,0,0
"21365","T.B","PIT",2018020847,17936,20182019,1,57.55,53.9833333333333,3.56666666666667,0,1,2,0,0
"21366","T.B","FLA",2018020858,17937,20182019,0,48.6833333333333,45.1333333333333,3.55,0,3,3,0,0
"21367","T.B","CGY",2018020868,17939,20182019,1,46.9833333333333,46.9833333333333,0,0,2,3,0,0
"21368","T.B","DAL",2018020880,17941,20182019,1,50.3666666666667,49.4666666666667,0.9,0,6,2,0,0
"21369","T.B","MTL",2018020895,17943,20182019,1,50.1666666666667,48.1666666666667,2,0,4,3,0,0
"21370","T.B","CBJ",2018020911,17945,20182019,0,47.8833333333333,45.8833333333333,2,0,4,4,0,0
"21371","T.B","PHI",2018020918,17946,20182019,0,45.85,43.85,2,0,3,4,0,0
"21372","T.B","BUF",2018020935,17948,20182019,1,51.3,46.15,0.15,5,4,5,0,0
"21373","T.B","L.A",2018020964,17952,20182019,1,50.6,45.6,0,5,3,4,0,0
"21374","T.B","NYR",2018020981,17954,20182019,0,49.9,45.0166666666667,1.46666666666667,3.41666666666667,3,4,0,0
"21375","T.B","BOS",2018020984,17955,20182019,0,50.65,50.05,0.6,0,2,3,0,0
"21376","T.B","OTT",2018021004,17957,20182019,1,48.6333333333333,46.25,2.38333333333333,0,3,4,0,0
"21377","T.B","WPG",2018021023,17960,20182019,1,51.2666666666667,49.2666666666667,2,0,6,4,0,0
"21378","T.B","MIN",2018021037,17962,20182019,1,46.2,46.2,0,0,1,2,0,0
"21379","T.B","DET",2018021051,17964,20182019,1,44.2166666666667,42.9166666666667,1.3,0,3,4,0,0
"21380","T.B","TOR",2018021065,17966,20182019,0,54,54,0,0,1,2,0,0
"21381","T.B","DET",2018021087,17969,20182019,0,49.3333333333333,49.3333333333333,0,0,3,3,0,0
"21382","T.B","WSH",2018021105,17971,20182019,1,44.6,44.4,0.2,0,3,3,0,0
"21383","T.B","ARI",2018021118,17973,20182019,1,54.35,52.35,2,0,2,3,0,0
"21384","T.B","WSH",2018021133,17975,20182019,0,47.15,44.1333333333333,0,3.01666666666667,5,7,0,0
"21385","T.B","CAR",2018021138,17976,20182019,0,45.7,40.7166666666667,4.98333333333333,0,5,3,0,0
"21386","T.B","STL",2018021159,17978,20182019,0,48.5,48.5,0,0,3,2,0,0
"21387","T.B","BOS",2018021172,17980,20182019,1,45.1333333333333,45.1333333333333,0,0,4,1,0,0
"21388","T.B","WSH",2018021206,17985,20182019,1,46.8666666666667,46.8666666666667,0,0,3,3,0,0
"21389","T.B","OTT",2018021224,17987,20182019,0,49.7333333333333,48.2166666666667,1.51666666666667,0,2,3,0,0
"21390","T.B","MTL",2018021232,17988,20182019,0,52.35,52.1,0.25,0,0,1,0,0
"21391","T.B","TOR",2018021243,17990,20182019,0,52.7333333333333,52.3,0.433333333333333,0,0,1,0,0
"21392","T.B","BOS",2018021257,17992,20182019,0,50.6166666666667,48.6166666666667,2,0,3,3,0,0
"21393","T.B","CBJ",2018030111,17996,20182019,1,50.7833333333333,49.6666666666667,1.11666666666667,0,3,2,0,0
"21394","T.B","CBJ",2018030112,17998,20182019,1,48.5166666666667,48.5166666666667,0,0,2,4,0,0
"21395","T.B","CBJ",2018030113,18000,20182019,0,54.8,52.8,2,0,1,2,0,0
"21396","T.B","CBJ",2018030114,18002,20182019,0,53.1,53.1,0,0,1,2,0,0
"21397","TOR","DET",2008020005,14161,20082009,0,53.2833333333333,53.2833333333333,0,0,2,2,0,0
"21398","TOR","MTL",2008020016,14163,20082009,1,39.9333333333333,38.9333333333333,1,0,4,7,0,0
"21399","TOR","STL",2008020032,14165,20082009,1,49.2333333333333,43.55,5.68333333333333,0,6,4,0,0
"21400","TOR","NYR",2008020057,14169,20082009,0,43.45,40.7666666666667,2.68333333333333,0,1,6,0,0
"21401","TOR","PIT",2008020066,14170,20082009,0,42.1666666666667,42.1666666666667,0,0,6,4,0,0
"21402","TOR","ANA",2008020083,14173,20082009,1,55.1833333333333,50.1833333333333,5,0,3,1,0,0
"21403","TOR","BOS",2008020092,14175,20082009,0,38.4,38.4,0,0,6,4,0,0
"21404","TOR","OTT",2008020106,14177,20082009,1,45,45,0,0,5,2,0,0
"21405","TOR","T.B",2008020128,14180,20082009,1,43.35,43.35,0,0,3,3,0,0
"21406","TOR","N.J",2008020133,14181,20082009,0,54.9,51.9333333333333,2.96666666666667,0,4,1,0,0
"21407","TOR","NYR",2008020153,14184,20082009,1,46.5666666666667,46.2833333333333,0.283333333333333,0,4,2,0,0
"21408","TOR","CAR",2008020163,14185,20082009,0,46.3666666666667,46.3666666666667,0,0,0,4,0,0
"21409","TOR","CAR",2008020172,14187,20082009,1,54.7166666666667,52.85,1.86666666666667,0,2,1,0,0
"21410","TOR","BOS",2008020181,14189,20082009,0,49.6166666666667,49.6166666666667,0,0,2,3,0,0
"21411","TOR","MTL",2008020197,14191,20082009,1,41.65,41.05,0.6,0,6,5,0,0
"21412","TOR","CGY",2008020218,14194,20082009,0,51.3666666666667,51.3666666666667,0,0,4,1,0,0
"21413","TOR","EDM",2008020234,14196,20082009,0,46.9,46.9,0,0,2,3,0,0
"21414","TOR","VAN",2008020246,14198,20082009,0,40.4833333333333,39.8,0.683333333333333,0,7,5,0,0
"21415","TOR","CHI",2008020288,14205,20082009,1,50.95,50.1333333333333,0.816666666666667,0,2,3,0,0
"21416","TOR","ATL",2008020307,14208,20082009,1,44.7333333333333,39.6333333333333,5.1,0,4,5,0,0
"21417","TOR","OTT",2008020321,14210,20082009,0,55,48,7,0,6,3,0,0
"21418","TOR","PHI",2008020337,14212,20082009,1,45.4166666666667,45.4166666666667,0,0,2,4,0,0
"21419","TOR","L.A",2008020354,14214,20082009,0,41.8333333333333,41.65,0.183333333333333,0,4,4,0,0
"21420","TOR","S.J",2008020360,14215,20082009,0,48.5666666666667,48.5666666666667,0,0,4,2,0,0
"21421","TOR","ARI",2008020374,14217,20082009,0,46.8166666666667,45.4,1.41666666666667,0,4,5,0,0
"21422","TOR","WSH",2008020380,14219,20082009,1,49.6,47.6,2,0,4,3,0,0
"21423","TOR","NYI",2008020398,14221,20082009,1,46.2,46.2,0,0,2,3,0,0
"21424","TOR","BUF",2008020424,14225,20082009,0,41.75,41.75,0,0,3,3,0,0
"21425","TOR","N.J",2008020449,14229,20082009,1,55.9333333333333,50.9333333333333,5,0,2,3,0,0
"21426","TOR","BOS",2008020460,14231,20082009,0,46.4166666666667,46.2,0.216666666666667,0,2,4,0,0
"21427","TOR","PIT",2008020478,14233,20082009,0,44.75,42.3166666666667,2.43333333333333,0,5,4,0,0
"21428","TOR","ATL",2008020491,14235,20082009,0,47.2166666666667,47.2166666666667,0,0,5,2,0,0
"21429","TOR","DAL",2008020499,14236,20082009,1,54.2,52.2,2,0,2,4,0,0
"21430","TOR","NYI",2008020508,14239,20082009,0,45.9333333333333,45.9333333333333,0,0,3,3,0,0
"21431","TOR","WSH",2008020530,14241,20082009,0,54.5833333333333,48.5833333333333,6,0,5,4,0,0
"21432","TOR","ATL",2008020540,14243,20082009,1,49.6666666666667,47.6666666666667,2,0,4,4,0,0
"21433","TOR","BUF",2008020556,14245,20082009,1,46.8333333333333,45.25,1.58333333333333,0,3,4,0,0
"21434","TOR","OTT",2008020568,14247,20082009,1,42.2666666666667,37.5166666666667,4.75,0,9,8,0,0
"21435","TOR","FLA",2008020589,14250,20082009,1,46.5666666666667,45.5666666666667,1,0,3,4,0,0
"21436","TOR","MTL",2008020601,14252,20082009,0,40.3833333333333,35.9,4.48333333333333,0,6,8,0,0
"21437","TOR","PHI",2008020618,14254,20082009,0,47.1333333333333,46.7833333333333,0.35,0,3,1,0,0
"21438","TOR","NSH",2008020636,14257,20082009,1,45.7666666666667,45.7666666666667,0,0,4,4,0,0
"21439","TOR","CAR",2008020647,14259,20082009,0,51.0833333333333,49.9333333333333,1.15,0,3,2,0,0
"21440","TOR","ATL",2008020658,14260,20082009,0,50.3333333333333,45.35,4.98333333333333,0,2,3,0,0
"21441","TOR","CAR",2008020679,14263,20082009,1,47.7333333333333,47.7333333333333,0,0,1,4,0,0
"21442","TOR","BOS",2008020695,14265,20082009,1,53.3,48.4333333333333,4.86666666666667,0,2,3,0,0
"21443","TOR","MIN",2008020707,14271,20082009,0,54,52.65,1.35,0,1,4,0,0
"21444","TOR","COL",2008020722,14273,20082009,0,53.35,53.35,0,0,3,1,0,0
"21445","TOR","PIT",2008020734,14275,20082009,1,46,44,2,0,5,4,0,0
"21446","TOR","FLA",2008020752,14278,20082009,1,58.6666666666667,55.1666666666667,3.5,0,1,0,0,0
"21447","TOR","BUF",2008020760,14279,20082009,0,39.2166666666667,34.8166666666667,4.4,0,4,9,0,0
"21448","TOR","MTL",2008020780,14282,20082009,0,38.7333333333333,36.7833333333333,1.95,0,5,5,0,0
"21449","TOR","FLA",2008020799,14285,20082009,0,47.8666666666667,46.7333333333333,1.13333333333333,0,4,2,0,0
"21450","TOR","T.B",2008020813,14287,20082009,0,48.75,48.75,0,0,1,3,0,0
"21451","TOR","PIT",2008020827,14289,20082009,1,47.3833333333333,45.3833333333333,2,0,4,3,0,0
"21452","TOR","BUF",2008020848,14292,20082009,1,51.6666666666667,51.0666666666667,0.6,0,1,3,0,0
"21453","TOR","CBJ",2008020862,14294,20082009,1,54.15,48.3333333333333,5.81666666666667,0,4,1,0,0
"21454","TOR","VAN",2008020880,14296,20082009,1,48.2833333333333,43.7666666666667,4.51666666666667,0,8,6,0,0
"21455","TOR","NYR",2008020890,14297,20082009,0,48.7333333333333,44.1166666666667,4.61666666666667,0,6,1,0,0
"21456","TOR","NYR",2008020905,14300,20082009,1,54.1833333333333,49.6333333333333,4.55,0,2,3,0,0
"21457","TOR","NYI",2008020910,14301,20082009,0,45.7,37.3333333333333,8.36666666666667,0,3,5,0,0
"21458","TOR","OTT",2008020927,14303,20082009,0,53.2666666666667,50.7166666666667,2.55,0,4,2,0,0
"21459","TOR","N.J",2008020945,14306,20082009,1,55.75,49.2166666666667,6.53333333333333,0,3,3,0,0
"21460","TOR","WSH",2008020958,14308,20082009,0,48.8833333333333,45.5333333333333,3.35,0,1,4,0,0
"21461","TOR","EDM",2008020972,14310,20082009,1,51.9166666666667,49.9166666666667,2,0,5,5,0,0
"21462","TOR","OTT",2008020987,14312,20082009,0,51.1,48.4166666666667,2.68333333333333,0,4,3,0,0
"21463","TOR","NYI",2008020992,14313,20082009,1,47.8333333333333,46.1166666666667,1.71666666666667,0,2,1,0,0
